,topic no,words
0,1,"0.042*""want"" + 0.037*""better"" + 0.030*""ride"" + 0.029*""take"" + 0.028*""brother"" + 0.026*""make"" + 0.025*""right"" + 0.023*""real"" + 0.022*""road"" + 0.022*""life"""
1,2,"0.040*""boy"" + 0.039*""going"" + 0.036*""good"" + 0.035*""gone"" + 0.034*""small"" + 0.033*""tonight"" + 0.031*""girl"" + 0.031*""little"" + 0.029*""town"" + 0.028*""light"""
2,3,"0.036*""baby"" + 0.033*""love"" + 0.032*""head"" + 0.026*""kiss"" + 0.026*""said"" + 0.026*""right"" + 0.024*""hard"" + 0.021*""alone"" + 0.021*""still"" + 0.020*""eye"""
3,4,"0.031*""love"" + 0.026*""song"" + 0.024*""baby"" + 0.023*""never"" + 0.023*""heart"" + 0.022*""hell"" + 0.022*""lost"" + 0.022*""lord"" + 0.020*""still"" + 0.020*""know"""
4,5,"0.039*""crazy"" + 0.033*""town"" + 0.032*""name"" + 0.031*""around"" + 0.031*""want"" + 0.028*""think"" + 0.028*""small"" + 0.026*""baby"" + 0.022*""hear"" + 0.022*""come"""
