,topic no,words
0,1,"0.008*""love"" + 0.008*""baby"" + 0.007*""feel"" + 0.006*""need"" + 0.006*""time"" + 0.006*""want"" + 0.006*""never"" + 0.005*""know"" + 0.005*""come"" + 0.005*""everything"""
1,2,"0.019*""nigga"" + 0.007*""shit"" + 0.006*""money"" + 0.006*""girl"" + 0.005*""bitch"" + 0.005*""fuck"" + 0.005*""back"" + 0.004*""love"" + 0.004*""baby"" + 0.004*""game"""
2,3,"0.006*""love"" + 0.006*""baby"" + 0.005*""girl"" + 0.005*""song"" + 0.005*""fine"" + 0.005*""make"" + 0.005*""tonight"" + 0.005*""away"" + 0.005*""need"" + 0.005*""night"""
