,topic no,words
0,1,"0.004*""swear"" + 0.004*""ring"" + 0.004*""pullin"" + 0.003*""drink"" + 0.003*""check"" + 0.003*""call"" + 0.003*""daddy"" + 0.003*""fast"" + 0.003*""hair"" + 0.002*""sing"""
1,2,"0.005*""push"" + 0.004*""kush"" + 0.004*""miami"" + 0.004*""love"" + 0.003*""handle"" + 0.003*""belt"" + 0.003*""turned"" + 0.003*""drug"" + 0.003*""maybach"" + 0.003*""port"""
2,3,"0.009*""summer"" + 0.005*""mine"" + 0.004*""nobody"" + 0.004*""key"" + 0.003*""magic"" + 0.003*""powder"" + 0.003*""lick"" + 0.002*""mama"" + 0.002*""dawg"" + 0.002*""breathe"""
3,4,"0.004*""bos"" + 0.004*""want"" + 0.004*""girl"" + 0.004*""need"" + 0.003*""money"" + 0.003*""fuck"" + 0.003*""make"" + 0.003*""baby"" + 0.003*""white"" + 0.003*""right"""
4,5,"0.004*""lord"" + 0.004*""maybach"" + 0.003*""never"" + 0.003*""gettin"" + 0.003*""fucking"" + 0.003*""shit"" + 0.003*""getting"" + 0.003*""music"" + 0.003*""still"" + 0.003*""time"""
