,topic no,words
0,1,"0.194*""keep"" + 0.156*""going"" + 0.087*""know"" + 0.063*""baby"" + 0.054*""find"" + 0.053*""girl"" + 0.050*""night"" + 0.048*""never"" + 0.043*""life"" + 0.035*""cause"""
1,2,"0.125*""make"" + 0.111*""love"" + 0.100*""find"" + 0.084*""need"" + 0.083*""come"" + 0.066*""look"" + 0.063*""never"" + 0.060*""know"" + 0.053*""night"" + 0.039*""heart"""
2,3,"0.234*""heart"" + 0.088*""believe"" + 0.082*""find"" + 0.070*""keep"" + 0.061*""know"" + 0.059*""cause"" + 0.047*""make"" + 0.045*""baby"" + 0.031*""love"" + 0.028*""life"""
3,4,"0.197*""give"" + 0.140*""keep"" + 0.091*""heart"" + 0.083*""love"" + 0.077*""girl"" + 0.064*""believe"" + 0.064*""thing"" + 0.036*""know"" + 0.032*""life"" + 0.031*""look"""
4,5,"0.172*""take"" + 0.124*""baby"" + 0.088*""cause"" + 0.085*""girl"" + 0.068*""life"" + 0.066*""need"" + 0.052*""make"" + 0.049*""night"" + 0.047*""look"" + 0.038*""come"""
