,topic no,words
0,1,"0.228*""need"" + 0.056*""come"" + 0.055*""said"" + 0.046*""cause"" + 0.046*""love"" + 0.046*""make"" + 0.046*""time"" + 0.043*""feel"" + 0.042*""life"" + 0.042*""never"""
1,2,"0.263*""tell"" + 0.209*""back"" + 0.086*""know"" + 0.072*""said"" + 0.069*""right"" + 0.035*""come"" + 0.029*""heart"" + 0.028*""little"" + 0.028*""make"" + 0.023*""take"""
2,3,"0.093*""never"" + 0.086*""said"" + 0.086*""feel"" + 0.077*""cause"" + 0.065*""life"" + 0.065*""time"" + 0.062*""thing"" + 0.055*""know"" + 0.053*""back"" + 0.052*""come"""
3,4,"0.169*""love"" + 0.141*""want"" + 0.139*""little"" + 0.128*""take"" + 0.055*""know"" + 0.048*""cause"" + 0.041*""come"" + 0.036*""right"" + 0.036*""feel"" + 0.035*""tell"""
4,5,"0.278*""make"" + 0.090*""want"" + 0.073*""need"" + 0.069*""right"" + 0.064*""time"" + 0.063*""thing"" + 0.063*""life"" + 0.045*""come"" + 0.035*""said"" + 0.030*""know"""
