,topic no,words
0,1,"0.040*""head"" + 0.033*""roll"" + 0.032*""time"" + 0.026*""nothin"" + 0.026*""good"" + 0.025*""cash"" + 0.024*""friend"" + 0.023*""club"" + 0.022*""throw"" + 0.022*""slim"""
1,2,"0.052*""body"" + 0.041*""girl"" + 0.039*""take"" + 0.037*""blow"" + 0.036*""young"" + 0.028*""leave"" + 0.028*""watch"" + 0.028*""whole"" + 0.025*""cash"" + 0.024*""came"""
2,3,"0.085*""real"" + 0.034*""young"" + 0.034*""still"" + 0.028*""fuckin"" + 0.028*""come"" + 0.027*""hoe"" + 0.027*""feel"" + 0.027*""never"" + 0.025*""stay"" + 0.024*""round"""
3,4,"0.028*""night"" + 0.026*""done"" + 0.023*""tell"" + 0.021*""keep"" + 0.020*""back"" + 0.020*""better"" + 0.020*""show"" + 0.020*""check"" + 0.019*""know"" + 0.019*""throw"""
4,5,"0.054*""fuck"" + 0.030*""fuckin"" + 0.027*""round"" + 0.026*""need"" + 0.025*""make"" + 0.024*""band"" + 0.022*""know"" + 0.022*""hundred"" + 0.021*""somethin"" + 0.020*""nothin"""
