,topic no,words
0,1,"0.010*""gave"" + 0.010*""ballin"" + 0.008*""time"" + 0.006*""stupid"" + 0.006*""roll"" + 0.006*""fool"" + 0.006*""girl"" + 0.006*""understand"" + 0.006*""might"" + 0.005*""prolly"""
1,2,"0.007*""nigga"" + 0.006*""girl"" + 0.005*""keep"" + 0.005*""never"" + 0.005*""love"" + 0.005*""money"" + 0.005*""want"" + 0.005*""shit"" + 0.005*""right"" + 0.005*""take"""
2,3,"0.008*""moon"" + 0.007*""world"" + 0.007*""trippin"" + 0.007*""jump"" + 0.007*""want"" + 0.007*""past"" + 0.006*""must"" + 0.006*""town"" + 0.006*""going"" + 0.005*""stop"""
3,4,"0.009*""fuck"" + 0.008*""star"" + 0.007*""nigga"" + 0.007*""acting"" + 0.007*""fire"" + 0.006*""outta"" + 0.006*""hell"" + 0.006*""world"" + 0.006*""fuckin"" + 0.006*""around"""
4,5,"0.015*""woah"" + 0.008*""threw"" + 0.005*""babe"" + 0.004*""fuck"" + 0.004*""bust"" + 0.004*""rollin"" + 0.004*""forever"" + 0.004*""dance"" + 0.003*""wait"" + 0.003*""damn"""
