,topic no,words
0,1,"0.192*""want"" + 0.178*""time"" + 0.135*""love"" + 0.112*""cause"" + 0.093*""think"" + 0.083*""night"" + 0.075*""take"" + 0.040*""never"" + 0.028*""make"" + 0.021*""tell"""
1,2,"0.244*""time"" + 0.225*""love"" + 0.133*""cause"" + 0.109*""think"" + 0.098*""make"" + 0.066*""back"" + 0.044*""tell"" + 0.023*""never"" + 0.016*""need"" + 0.014*""take"""
2,3,"0.300*""make"" + 0.183*""want"" + 0.121*""take"" + 0.092*""back"" + 0.079*""night"" + 0.079*""cause"" + 0.050*""need"" + 0.022*""time"" + 0.021*""love"" + 0.019*""think"""
3,4,"0.243*""tell"" + 0.152*""need"" + 0.144*""cause"" + 0.109*""night"" + 0.091*""love"" + 0.082*""think"" + 0.073*""want"" + 0.033*""time"" + 0.022*""take"" + 0.019*""make"""
4,5,"0.251*""take"" + 0.181*""never"" + 0.116*""think"" + 0.111*""back"" + 0.076*""night"" + 0.059*""tell"" + 0.057*""want"" + 0.056*""need"" + 0.033*""cause"" + 0.027*""make"""
