,topic no,words
0,1,"0.048*""christmas"" + 0.031*""merry"" + 0.023*""sing"" + 0.020*""keep"" + 0.017*""good"" + 0.017*""time"" + 0.016*""well"" + 0.016*""take"" + 0.015*""child"" + 0.015*""love"""
1,2,"0.027*""baby"" + 0.023*""love"" + 0.023*""know"" + 0.020*""back"" + 0.019*""night"" + 0.018*""take"" + 0.017*""cause"" + 0.016*""hand"" + 0.015*""snow"" + 0.014*""falling"""
2,3,"0.033*""hope"" + 0.029*""feel"" + 0.026*""knew"" + 0.021*""hard"" + 0.020*""might"" + 0.018*""people"" + 0.018*""coming"" + 0.018*""still"" + 0.016*""world"" + 0.014*""always"""
3,4,"0.035*""christmas"" + 0.028*""happy"" + 0.025*""star"" + 0.024*""true"" + 0.024*""dream"" + 0.022*""home"" + 0.020*""coming"" + 0.019*""angel"" + 0.019*""together"" + 0.019*""call"""
4,5,"0.041*""mitch"" + 0.040*""scott"" + 0.032*""need"" + 0.032*""love"" + 0.032*""kirstin"" + 0.027*""come"" + 0.026*""verse"" + 0.023*""born"" + 0.017*""without"" + 0.017*""want"""
