,topic no,words
0,1,"0.004*""ready"" + 0.004*""life"" + 0.004*""bitch"" + 0.004*""shoulder"" + 0.004*""stuff"" + 0.003*""nasty"" + 0.003*""tonight"" + 0.003*""fuckin"" + 0.003*""please"" + 0.003*""ride"""
1,2,"0.004*""comin"" + 0.004*""really"" + 0.004*""dream"" + 0.004*""shorty"" + 0.004*""said"" + 0.004*""girl"" + 0.004*""song"" + 0.004*""thank"" + 0.004*""wave"" + 0.003*""baby"""
2,3,"0.005*""girl"" + 0.003*""life"" + 0.003*""next"" + 0.003*""people"" + 0.003*""fuck"" + 0.003*""bitch"" + 0.003*""money"" + 0.003*""need"" + 0.003*""right"" + 0.003*""street"""
3,4,"0.005*""bounce"" + 0.005*""jigga"" + 0.004*""baby"" + 0.004*""change"" + 0.004*""young"" + 0.003*""love"" + 0.003*""everything"" + 0.003*""brooklyn"" + 0.003*""flow"" + 0.003*""still"""
4,5,"0.005*""hard"" + 0.005*""represent"" + 0.005*""pimpin"" + 0.004*""carter"" + 0.004*""gangster"" + 0.004*""bounce"" + 0.004*""clap"" + 0.004*""flow"" + 0.004*""jigga"" + 0.004*""knock"""
