,topic no,words
0,1,"0.008*""come"" + 0.007*""time"" + 0.007*""away"" + 0.006*""love"" + 0.006*""right"" + 0.006*""someone"" + 0.006*""know"" + 0.006*""always"" + 0.005*""gone"" + 0.005*""never"""
1,2,"0.011*""love"" + 0.009*""baby"" + 0.007*""want"" + 0.007*""tonight"" + 0.007*""away"" + 0.006*""girl"" + 0.006*""take"" + 0.006*""long"" + 0.006*""hold"" + 0.006*""know"""
2,3,"0.021*""nigga"" + 0.008*""shit"" + 0.006*""fuck"" + 0.006*""girl"" + 0.005*""back"" + 0.005*""como"" + 0.005*""know"" + 0.005*""money"" + 0.005*""good"" + 0.005*""bitch"""
