,topic no,words
0,1,"0.015*""help"" + 0.011*""slow"" + 0.008*""shake"" + 0.008*""lord"" + 0.008*""honey"" + 0.008*""love"" + 0.007*""live"" + 0.007*""baby"" + 0.007*""folk"" + 0.007*""said"""
1,2,"0.017*""party"" + 0.014*""detroit"" + 0.009*""small"" + 0.009*""free"" + 0.009*""pussy"" + 0.008*""real"" + 0.008*""stop"" + 0.007*""whiskey"" + 0.007*""nice"" + 0.007*""wild"""
2,3,"0.012*""rock"" + 0.009*""fuck"" + 0.008*""baby"" + 0.007*""going"" + 0.007*""never"" + 0.007*""know"" + 0.007*""back"" + 0.007*""cause"" + 0.007*""time"" + 0.007*""bitch"""
3,4,"0.010*""want"" + 0.010*""mouth"" + 0.010*""cool"" + 0.008*""daddy"" + 0.008*""going"" + 0.008*""ball"" + 0.007*""whiskey"" + 0.007*""drinking"" + 0.007*""since"" + 0.007*""gone"""
4,5,"0.010*""river"" + 0.010*""making"" + 0.008*""know"" + 0.008*""singing"" + 0.008*""love"" + 0.007*""feel"" + 0.006*""long"" + 0.006*""trying"" + 0.006*""thing"" + 0.006*""shot"""
