,topic no,words
0,1,"0.014*""baby"" + 0.013*""love"" + 0.010*""come"" + 0.010*""want"" + 0.009*""never"" + 0.009*""song"" + 0.009*""know"" + 0.009*""feel"" + 0.008*""dream"" + 0.008*""lonely"""
1,2,"0.022*""sing"" + 0.019*""kiss"" + 0.015*""little"" + 0.013*""dance"" + 0.012*""wait"" + 0.011*""easy"" + 0.010*""walking"" + 0.010*""stranger"" + 0.010*""please"" + 0.010*""chance"""
2,3,"0.012*""love"" + 0.012*""roll"" + 0.012*""time"" + 0.010*""stop"" + 0.010*""baby"" + 0.009*""ride"" + 0.009*""come"" + 0.009*""thing"" + 0.009*""sometimes"" + 0.009*""know"""
3,4,"0.015*""broken"" + 0.013*""tomorrow"" + 0.013*""time"" + 0.012*""heart"" + 0.011*""love"" + 0.011*""tell"" + 0.011*""stay"" + 0.010*""still"" + 0.009*""wish"" + 0.009*""little"""
4,5,"0.016*""enough"" + 0.015*""find"" + 0.013*""believe"" + 0.013*""away"" + 0.012*""love"" + 0.012*""back"" + 0.010*""understand"" + 0.010*""lord"" + 0.009*""long"" + 0.009*""sleep"""
