,topic no,words
0,1,"0.007*""amor"" + 0.006*""heart"" + 0.005*""christmas"" + 0.005*""love"" + 0.005*""feel"" + 0.004*""baby"" + 0.004*""little"" + 0.004*""long"" + 0.004*""away"" + 0.004*""want"""
1,2,"0.008*""love"" + 0.005*""baby"" + 0.005*""know"" + 0.005*""want"" + 0.005*""heart"" + 0.005*""tonight"" + 0.004*""never"" + 0.004*""girl"" + 0.004*""give"" + 0.004*""time"""
2,3,"0.016*""nigga"" + 0.008*""bitch"" + 0.007*""shit"" + 0.006*""fuck"" + 0.005*""girl"" + 0.005*""money"" + 0.004*""baby"" + 0.004*""want"" + 0.004*""know"" + 0.004*""back"""
