,topic no,words
0,1,"0.062*""work"" + 0.044*""getting"" + 0.017*""thinking"" + 0.016*""place"" + 0.015*""everybody"" + 0.014*""tight"" + 0.014*""star"" + 0.013*""watch"" + 0.012*""hold"" + 0.011*""better"""
1,2,"0.031*""baby"" + 0.024*""little"" + 0.023*""fire"" + 0.019*""touch"" + 0.018*""tonight"" + 0.017*""breathe"" + 0.014*""heart"" + 0.014*""hold"" + 0.014*""wait"" + 0.014*""show"""
2,3,"0.029*""stop"" + 0.025*""call"" + 0.021*""dancing"" + 0.020*""break"" + 0.019*""keep"" + 0.019*""fire"" + 0.018*""dance"" + 0.017*""never"" + 0.017*""lost"" + 0.015*""floor"""
3,4,"0.023*""love"" + 0.019*""want"" + 0.016*""baby"" + 0.016*""need"" + 0.015*""girl"" + 0.015*""make"" + 0.013*""time"" + 0.013*""know"" + 0.012*""feel"" + 0.012*""come"""
4,5,"0.035*""rock"" + 0.022*""night"" + 0.020*""beat"" + 0.018*""light"" + 0.018*""taste"" + 0.017*""never"" + 0.017*""kiss"" + 0.016*""back"" + 0.015*""change"" + 0.015*""keep"""
