,topic no,words
0,1,"0.009*""say"" + 0.008*""tonight"" + 0.008*""good"" + 0.007*""love"" + 0.006*""feel"" + 0.006*""never"" + 0.006*""whoa"" + 0.006*""girl"" + 0.006*""said"" + 0.005*""back"""
1,2,"0.009*""baby"" + 0.009*""love"" + 0.006*""going"" + 0.006*""want"" + 0.006*""life"" + 0.006*""never"" + 0.006*""heart"" + 0.005*""time"" + 0.005*""well"" + 0.005*""know"""
2,3,"0.020*""nigga"" + 0.010*""girl"" + 0.008*""shit"" + 0.006*""baby"" + 0.006*""money"" + 0.006*""want"" + 0.006*""know"" + 0.006*""back"" + 0.006*""real"" + 0.006*""love"""
