,topic no,words
0,1,"0.076*""tell"" + 0.060*""pull"" + 0.059*""trap"" + 0.046*""feelin"" + 0.038*""face"" + 0.038*""life"" + 0.036*""fuck"" + 0.030*""round"" + 0.029*""know"" + 0.028*""feel"""
1,2,"0.114*""everybody"" + 0.058*""shit"" + 0.044*""talk"" + 0.043*""call"" + 0.043*""life"" + 0.039*""choppa"" + 0.036*""bitch"" + 0.034*""said"" + 0.032*""know"" + 0.030*""dead"""
2,3,"0.085*""want"" + 0.074*""keep"" + 0.064*""fuckin"" + 0.039*""said"" + 0.034*""back"" + 0.031*""love"" + 0.030*""away"" + 0.030*""fuck"" + 0.028*""roll"" + 0.028*""right"""
3,4,"0.149*""feel"" + 0.083*""make"" + 0.043*""give"" + 0.037*""want"" + 0.033*""diamond"" + 0.032*""right"" + 0.025*""shit"" + 0.024*""couple"" + 0.022*""tryna"" + 0.020*""take"""
4,5,"0.058*""come"" + 0.050*""right"" + 0.038*""chopper"" + 0.038*""make"" + 0.036*""trap"" + 0.035*""back"" + 0.035*""lean"" + 0.034*""know"" + 0.032*""shit"" + 0.031*""pull"""
