,topic no,words
0,1,"0.015*""nigga"" + 0.010*""bitch"" + 0.008*""fuck"" + 0.007*""shit"" + 0.006*""money"" + 0.004*""girl"" + 0.003*""know"" + 0.003*""tell"" + 0.003*""cause"" + 0.003*""back"""
1,2,"0.008*""love"" + 0.006*""baby"" + 0.005*""heart"" + 0.005*""feel"" + 0.005*""girl"" + 0.005*""night"" + 0.004*""never"" + 0.004*""want"" + 0.004*""light"" + 0.004*""know"""
2,3,"0.011*""nigga"" + 0.006*""love"" + 0.005*""want"" + 0.005*""bitch"" + 0.004*""girl"" + 0.004*""pussy"" + 0.004*""fuck"" + 0.004*""never"" + 0.003*""miss"" + 0.003*""know"""
