,topic no,words
0,1,"0.007*""christmas"" + 0.005*""nigga"" + 0.004*""really"" + 0.004*""never"" + 0.004*""life"" + 0.003*""know"" + 0.003*""song"" + 0.003*""love"" + 0.003*""wanted"" + 0.003*""think"""
1,2,"0.012*""nigga"" + 0.007*""bitch"" + 0.006*""love"" + 0.005*""shit"" + 0.005*""girl"" + 0.005*""fuck"" + 0.004*""money"" + 0.004*""baby"" + 0.004*""know"" + 0.004*""want"""
2,3,"0.009*""baby"" + 0.008*""love"" + 0.007*""night"" + 0.006*""tonight"" + 0.006*""want"" + 0.005*""whoa"" + 0.005*""come"" + 0.005*""take"" + 0.005*""heart"" + 0.005*""time"""
