,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/1782520,James Blunt,Breathe,https://genius.com/James-blunt-breathe-lyrics,http://api.genius.com/songs/1782520,Moon Landing,2014-09-16," Take this bloody war of mine away I'm lost for words to say Will they greet me at dawn Take these muddy thoughts that are my walls I'm not ready for the call That will greet me at dawn I just take what someone wants Race when I'm in front Break what I don’t need It’s nice to watch somebody breathe On me now, I am tired of my own   Yeah now come sit next to me I’m not sleeping with the bride to be And I thank you very much I am flattered by the touch When you say that you’re in love me Because I sat here for eternity No wife and no family Wasting time like it just doesn't matter very much So I’m happy for the company   Won’t you breathe on me now I am tired of my own   Race me to the horror at the end I've lost myself again In the mirror of my past Let me, let me scratch at my own skin I'm dying to get in To the mirror of my past I just take what someone wants Race when I’m in front Break what I don’t need It’s nice to watch somebody breathe On me now, I am tired of my own    ",3,9,5,7,5,11,8,6,5,7,-0.5635
11,11,/songs/3033462,James Blunt,California,https://genius.com/James-blunt-california-lyrics,http://api.genius.com/songs/3033462,The Afterlove,2017-03-24," High heels, no clouds Sun kissed in cloud Can't stop, slow down I want you, I want you No call, no rain One kiss, no pain Tell me again I want you, I want you   You don't wanna talk, then you wanna talk Then you wanna tell me I'm not and to move along Then you wander back in my heart like a bitter song And we're never done cause I need your love, I need your love   California, Hallelujah You and me are gonna live for today girl I'm the luckiest man in the whole world Stole my heart but California All I know is I'm with you today girl I'm the luckiest man in the whole world   Lies you don’t keep Hurt and I'll bleed But you're so sweet And I want you, I want you   You don't wanna talk, then you wanna talk Then you wanna tell me I'm not and to move along Then you wander back in my heart like a bitter song And we're never done cause I need your love, I need your love  You don't wanna talk, then you wanna talk Then you wanna tell me I'm not and to move along Then you wander back in my heart like a bitter song And we're never done cause I need your love, I need your love   California, Hallelujah You and me are gonna live for today girl I'm the luckiest man in the whole world Stole my heart but California All I know is I'm with you today girl I'm the luckiest man in the whole world   C'mon, c'mon I see it in your eyes C'mon, c'mon just love me for one night C'mon, c'mon I see it in your eyes C'mon, c'mon just love me for one night   California, Hallelujah You and me are gonna live for today girl I'm the luckiest man in the whole world Stole my heart but California All I know is I'm with you today girl I'm the luckiest man in the whole world   California, Hallelujah (Then you wander back in my heart like a bitter song And we're never done cause I need your love, I need your love) Stole my heart but California (Then you wander back in my heart like a bitter song And we're never done cause I need your love, I need your love)",2,3,1,2,15,4,25,3,3,6,0.9986
12,12,/songs/557926,James Blunt,Calling Out Your Name,https://genius.com/James-blunt-calling-out-your-name-lyrics,http://api.genius.com/songs/557926,Some Kind of Trouble,2010-11-08," Well you can stand there waiting for a rainy day Close up your heart and hide your dancing shoes away And cut yourself with your mistakes Leave all hope lying in a line of chalk Everything you need is disguised in double talk So wound yourself and let it ache But if you're waiting for something to bring you 'round   I'm calling out, I'm calling out your name Lift your head up high I'm calling out, I'm calling out your name Lift your head up high   It's all little pieces till there's nothing left All just debris of your former self Just take a breath for your own sake And if you're waiting for something to bring you 'round   I'm calling out, I'm calling out your name Lift your head up high I'm calling out, I'm calling out your name Lift your head up high   And are you caught between the lines Did no one see you fall behind   I'm calling out, I'm calling out your name So lift your head up, yeah lift your head up high Yeah lift your head up, go and lift your head up high I'm always by your side Yeah lift your head up, go and lift your head up high I'm always by your side Yeah lift your head up, go and lift your head up high",2,1,2,2,1,7,2,6,2,1,0.6858
13,13,/songs/429227,James Blunt,Carry You Home,https://genius.com/James-blunt-carry-you-home-lyrics,http://api.genius.com/songs/429227,All the Lost Souls,2008-03-24," Trouble is her only friend and he's back again Makes her body older than it really is She says it's high time she went away No one's got much to say in this town Trouble is the only way is down Down, down   As strong as you were, tender you go I'm watching you breathing for the last time A song for your heart, but when it is quiet I know what it means and I'll carry you home I'll carry you home   If she had wings she would fly away And another day God will give her some Trouble is the only way is down Down, down   As strong as you were, tender you go I'm watching you breathing for the last time A song for your heart, but when it is quiet I know what it means and I'll carry you home I'll carry you home   And they were all born pretty in New York City tonight And someone's little girl was taken from the world tonight Under the Stars and Stripes   As strong as you were, tender you go I'm watching you breathing for the last time A song for your heart, but when it is quiet I know what it means and I'll carry you home I'll carry you home",0,7,0,1,7,1,10,4,0,7,0.9032
14,14,/songs/3030318,James Blunt,Courtney's Song,https://genius.com/James-blunt-courtneys-song-lyrics,http://api.genius.com/songs/3030318,The Afterlove,2017-03-24," There's still a light on your table There's still your name on my phone I can't believe I'm not able ... to call   We met in a beautiful place You danced, I talked I go back there every single day I'm still there ... but you're not   You lit me up and you led me inside Then you disappeared with no warning sign You broke more than my heart When you left without saying goodbye I'm here to let you know I'm here to let you go   There's still your voice in my memory There's still a way that you move I can't believe that's the way out ... you choose   We live in a beautiful world We dance, we talk I found a girl and she stayed with me She's here ... and you're not   You lit me up and you led me inside Then you disappeared with no warning sign You broke more than my heart When you left without saying goodbye I'm here to let you know I'm here to let you go   We live, we breathe We hope, we bleed We love, we lose We die  We live, we breathe We hope, we bleed We love, we lose We die  We live, we breathe We hope, we bleed We love, we lose We die  We live, we breathe We hope, we bleed We love, we lose We die   You lit me up and you led me inside Then you disappeared with no warning sign You broke more than my heart When you left without saying goodbye I'm here to let you know I'm here to let you go",4,4,4,14,12,11,13,11,8,6,-0.9684
15,15,/songs/563176,James Blunt,Cry,https://genius.com/James-blunt-cry-lyrics,http://api.genius.com/songs/563176,Back to Bedlam,2004-10-11, I have seen peace I have seen pain Resting on the shoulders of your name Do you see the truth through all their lies? Do you see the world through troubled eyes?   And if you want to talk about it anymore Lie here on the floor and cry on my shoulder I'm a friend   I have seen birth I have seen death Lived to see a lover's final breath Do you see my guilt? Should I feel a fright? Is the fire of hesitation burning bright?   And if you want to talk about it once again On you I depend I'll cry on your shoulder You're a friend   You and I have lived through many things I'll hold on to your heart I wouldn't cry for anything But don't go tearing your life apart   I have seen fear I have seen faith Seen the look of anger on your face And if you want to talk about what will be Come and sit with me and cry on my shoulder I'm a friend   And if you want to talk about it anymore Lie here on the floor and cry on my shoulder Once again Cry on my shoulder I'm a friend,6,6,5,7,8,16,20,12,2,17,-0.9549
16,16,/songs/557875,James Blunt,Dangerous,https://genius.com/James-blunt-dangerous-lyrics,http://api.genius.com/songs/557875,Some Kind of Trouble,2010-11-08,"I'll be standing in the corner Just watching her slaughter them See you all go wild  I've been dipping in my finger Testing out the water See you on the other side  She is dangerous, she is dangerous, I'm sure, oh And she's all dressed up and knocking at my door, whoa She is dangerous, she is dangerous, I know, whoa But she's got my heart and she's never letting go  I'll be hanging on your heartache Enough rope for my sake and losing every time I'll be wrapped around your finger Let the moment linger then See you on the other side  She is dangerous, she is dangerous, I'm sure, oh And she's all dressed up and knocking at my door, whoa She is dangerous, she is dangerous, I know, whoa But she's got my heart and she's never letting go  And we all get a taste for blood tonight 'Cause we've all had a taste of love And we all get a taste for blood tonight For love  She is dangerous, she is dangerous, I'm sure, whoa And she's all dressed up and knocking at my door, whoa She is dangerous, she is dangerous, I know, whoa But she's got my heart and she's never letting go  She is dangerous, she is dangerous, I'm sure, whoa And she's all dressed up and knocking at my door, whoa She is dangerous, she is dangerous, I know, whoa But she's got my heart and she's never letting go",3,2,2,18,2,21,3,4,2,0,-0.9908
17,17,/songs/3033479,James Blunt,Don't Give Me Those Eyes,https://genius.com/James-blunt-dont-give-me-those-eyes-lyrics,http://api.genius.com/songs/3033479,The Afterlove,2017-03-24," Staring at you naked Hotel room in Vegas I love you but I hate it And we can't tell anyone Take this love and break it I don't think I can take it Go back to him and fake it Don't tell him what you've done   But when we're caught in this feeling And I taste your love, and I taste your love Whatever the meaning Well it's not enough, no it's not enough I want to believe in In a thing called love, in a thing called love Caught in this feeling In this feeling, in this feeling   Don't give me those eyes 'cause you know me and I can't say no to you We can't have each other even if we wanted to In another life, darling, I'll do anything to be with you We can't have each other even if we wanted to Don't give me those eyes, don't give me those eyes   Cross your heart and swear it Hotel room in Paris Kills me that you're married 'Cause we know this should be done   But when we're caught in this feeling And I taste your love, and I taste your love Whatever the meaning Well it's not enough, no it's not enough I want to believe in In a thing called love, in a thing called love Caught in this feeling In this feeling, in this feeling   Don't give me those eyes 'cause you know me and I can't say no to you We can't have each other even if we wanted to In another life, darling, I'll do anything to be with you We can't have each other even if we wanted to Don't give me those eyes, don't give me those eyes Don't give me those eyes, don't give me those eyes Don't give me those eyes, don't give me those eyes Don't give me those eyes, don't give me those eyes Don't give me those eyes, don't give me those eyes  Don't give me those eyes 'cause you know me and I can't say no to you We can't have each other even if we wanted to (Don't give me those eyes) In another life, darling, I'll do anything to be with you (Don't give me those eyes) We can't have each other even if we wanted to Don't give me those eyes, don't give me those eyes Don't give me those eyes, don't give me those eyes   Staring at you naked Hotel room in Vegas I love you but I hate it",11,8,10,12,22,15,46,12,9,35,0.9982
18,18,/songs/518032,James Blunt,Face The Sun,https://genius.com/James-blunt-face-the-sun-lyrics,http://api.genius.com/songs/518032,Moon Landing,2013-10-18," Yes, this love’s not good enough It’s time to let it go Our weary hearts just fall apart I feel it in my bones   And God knows that it’s hard to find the one But in time all the flowers turn to face the sun   Silently, just walk with me Like any other day No sad goodbyes, no tears, no lies Just go our separate ways   And God knows that it’s hard to find the one But in time all the flowers Yes, in time all the flowers turn to face the sun   Yeah, you say what you say Then you do it to me anyway You do what you do Then you walk away, you walk away You say what you say Then you do it to me anyway You do what you do Yeah, I know, it's true   And God knows that it’s hard to find the one But in time all the flowers turn to face the sun",1,12,1,3,9,3,9,3,4,8,0.1398
19,19,/songs/531197,James Blunt,Give Me Some Love,https://genius.com/James-blunt-give-me-some-love-lyrics,http://api.genius.com/songs/531197,All the Lost Souls,2007-09-17," Me and my guitar play my way It makes them frown But little pieces by the highway bring me down Mine is not a heart of stone, I am only skin and bone And those little pieces are little pieces of my own   Why don't you give me some love? I've taken ship-load of drugs I'm so tired of never fixing the pain Valium said to me I'll take you seriously And we'll come back as someone else Who's better than yourself   Many faces at the doorway all hang round Watch me fighting in the hallway but make no sound So I'm standing all alone, and I'm only skin and bone So many faces but they all look out for their own   And some day soon they'll drop the bomb and let it all out. Someday I know that someday soon we'll all be gone so let it all out Let it all out today   And give me some love Yeah, give me some love Come on, give me some love today",3,2,0,3,4,6,6,3,1,1,0.9803
