,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/389594,Sting,Ballad Of The Great Eastern,https://genius.com/Sting-ballad-of-the-great-eastern-lyrics,http://api.genius.com/songs/389594,The Last Ship,2013-09-20," In 18 hundred and 59, the engineer Brunel Would build the greatest ship afloat, and rule the ocean's swell Nineteen thousand tons of steel they used to shape the mighty keel Forged inside the smelter where they made the gates of Hell And the name upon the contract, Isambard Brunel   As day-by-day the monster grew, the engineer Brunel Would watch the devil's handiwork, and woe betide a man who shirks Or slows the pace to build the keel, nineteen thousand tons of steel Anyone with eyes to see is but a bride of Hell And the name upon the draftsman's chart, Isambard Brunel A riveter was on the hull with his apprentice lad He'd served his time with the older man, some say it was his dad 200 men upon the shift but when the day is done The count is hundred 98, before the setting sun They searched the yard all through the night until the morning bell No more delays are countenanced by Isambard Brunel And so they work a double shift, to make the time in full No mention of the missing men, they seal the double hull The ship was launched upon the tide and all the townsfolk cheered A brass band played but not a word of omens they had feared But before the afternoon was out, the celebration wrecked A dignitary clutched his heart, and collapsed upon the deck No doctors could revive him as the telegraphs would tell And the name upon the coffin, Isambard Brunel And now upon the open sea, the mighty ship did plough But many feared the darkness, in the shadow of its prow An explosion on the lower deck, would take the souls of five With a growing superstition among the sailors still alive The captain and his boy are lost while rowing to the shore The crew will threaten mutiny and say they'll work no more They began to say the ship was cursed, they hadn't even seen the worst They'd signed on able-bodied men, but they wouldn't sail to Hell When the name upon the manifest is Isambard Brunel For 14 years that ship will sail, misfortune taken hard The owners barely find a crew to reach the breakers' yard And as they take the plates apart, unseal the double hull The breakers call the foreman over, they'd found a human skull And then they find the younger man, forced to understand That in the hour of their torment, he'd reached his father's hand   In 18 hundred and 59, the engineer Brunel Would build the greatest ship afloat, and rule the ocean's swell Nineteen thousand tons of steel they used to shape the mighty keel Forged inside the smelter where they made the gates of Hell And the name upon the contract, Isambard Brunel",15,17,9,27,8,25,24,17,4,21,-0.9909
11,11,/songs/389551,Sting,Balulalow,https://genius.com/Sting-balulalow-lyrics,http://api.genius.com/songs/389551,If On A Winter's Night...,2009-10-21," O my dear heart, young Jesu sweit Prepare thy creddil in my spreit And I shall rock thee in my heart And never mair from thee depart But I shall praise thee evermore With sangis sweit unto thy glory The knees of my heart shall I bow And sing that rich Balulalow",0,5,0,0,4,0,7,2,1,3,0.9542
12,12,/songs/359048,Sting,Beneath A Desert Moon,https://genius.com/Sting-beneath-a-desert-moon-lyrics,http://api.genius.com/songs/359048,None,1996-01-01," From the mountains of the moon to the mighty delta From the deserts of the West to the shining sea Beneath the canopy of stars flowed the serpent river Flowing through my father's land that he left to me   From the baker to the priest to the candle maker From the highest to the low in my father's land We make our offer to the sun 'fore the break of morning Or else everything we have will just turn to sand   I have a lot to ask I have a lot that I need to say I have so much to do And all I need is another day   From the soldier to the scribe to the carpet maker All the different colored threads in a carpet loom A woven tapestry of life is our mighty nation This is the writing on the wall of my father's tomb   We have a lot to ask We have a lot that we need to say We have so much to do And all we need is another day   Beneath the desert moon I call you Beneath the desert moon I sing Beneath the desert moon so lonely I'm just a boy who would be king   With just the moon to guide us We sometimes lose our way If there's a light inside us We'll follow, follow it to the brightness of the day   Every single blade of grass every yellow flower Every ripple on the sea or the blue blue Nile Every leaf on every tree every single creature From the smallest little bird to the crocodile   Beneath the desert moon I call you Beneath the desert moon we sing Beneath the desert moon we're waiting Before the coming of the king   Beneath the desert moon that's sinking We see the Eastern skies on fire This is where darkness leaves And shining waters fall And let the shadows run And we'll say, ""welcome to the sun""   Brand new day... (From the mountains of the moon to the mighty delta From the deserts of the West to the shining sea Beneath the canopy of stars flowed the serpent river Flowing through my father's land that he left to me)",17,15,16,22,14,19,30,19,6,17,-0.7745
13,13,/songs/389116,Sting,Be Still My Beating Heart,https://genius.com/Sting-be-still-my-beating-heart-lyrics,http://api.genius.com/songs/389116,...Nothing Like the Sun,1987-10-13, Be still my beating heart It would be better to be cool It's not time to be open just yet A lesson once learned is so hard to forget Be still my beating heart Or I'll be taken for a fool It's not healthy to run at this pace The blood runs so red to my face I've been to every single book I know To soothe the thoughts that plague me so   I sink like a stone that's been thrown in the ocean My logic has drowned in a sea of emotion Stop before you start Be still my beating heart   Restore my broken dreams Shattered like a falling glass I'm not ready to be broken just yet A lesson once learned is so hard to forget Be still my beating heart You must learn to stand your ground It's not healthy to run at this pace The blood runs so red to my face I've been to every single book I know To soothe the thoughts that plague me so Stop before you start Be still my beating heart Never to be wrong Never to make promises that break It's like singing in the wind Or writing on the surface of a lake And I wriggle like a fish caught on dry land And I struggle to avoid any help at hand  ,9,8,3,11,1,18,11,12,1,4,-0.9628
14,14,/songs/1257233,Sting,Bethlehem Down,https://genius.com/Sting-bethlehem-down-lyrics,http://api.genius.com/songs/1257233,If On A Winter's Night...,2009-10-21,"""When He is King we will give Him a King's gifts Myrrh for its sweetness, and gold for a crown Beautiful robes"", said the young girl to Joseph Fair with her first-born on Bethlehem Down Bethlehem Down is full of the starlight Winds for the spices, and stars for the gold Mary for sleep, and for lullaby music Songs of a shepherd by Bethlehem fold When He is King they will clothe Him in grave-sheets Myrrh for embalming, and wood for a crown He that lies now in the white arms of Mary Sleeping so lightly on Bethlehem Down Here He has peace and a short while for dreaming Close-huddled oxen to keep him from cold Mary for love, and for lullaby music Songs of a shepherd by Bethlehem Down",1,5,1,1,9,3,22,4,2,5,0.936
15,15,/songs/389566,Sting,Bethlehem Down [Bonus Track],https://genius.com/Sting-bethlehem-down-bonus-track-lyrics,http://api.genius.com/songs/389566,None,2010-11-24," ""When He is King we will give Him a King's gifts Myrrh for its sweetness, and gold for a crown Beautiful robes"", said the young girl to Joseph Fair with her first-born on Bethlehem Down Bethlehem Down is full of the starlight Winds for the spices, and stars for the gold Mary for sleep, and for lullaby music Songs of a shepherd by Bethlehem fold When He is King they will clothe Him in grave-sheets Myrrh for embalming, and wood for a crown He that lies now in the white arms of Mary Sleeping so lightly on Bethlehem Down Here He has peace and a short while for dreaming Close-huddled oxen to keep him from cold Mary for love, and for lullaby music Songs of a shepherd by Bethlehem Down",1,5,1,1,9,3,22,4,2,5,0.936
16,16,/songs/1029474,Sting,Bethlem Down,https://genius.com/Sting-bethlem-down-lyrics,http://api.genius.com/songs/1029474,None,2010-11-24,"""When He is King we will give Him a King's gifts Myrrh for its sweetness, and gold for a crown Beautiful robes"", said the young girl to Joseph Fair with her first-born on Bethlehem Down  Bethlehem Down is full of the starlight Winds for the spices, and stars for the gold Mary for sleep, and for lullaby music Songs of a shepherd by Bethlehem fold  When He is King they will clothe Him in grave-sheets Myrrh for embalming, and wood for a crown He that lies now in the white arms of Mary Sleeping so lightly on Bethlehem Down  Here He has peace and a short while for dreaming Close-huddled oxen to keep him from cold Mary for love, and for lullaby music Songs of a shepherd by Bethlehem Down",1,5,1,1,9,3,22,4,2,5,0.936
17,17,/songs/389352,Sting,"Big Lie, Small World",https://genius.com/Sting-big-lie-small-world-lyrics,http://api.genius.com/songs/389352,Brand New Day,1999-09-24," I sat down and wrote this letter Telling you that I felt better Since you've gone and I was free I'm so happy I have so little time to spare now I'm wanted almost everywhere now I make out like Casanova Friends are always coming over I signed my name as if I meant it And sealed it with a kiss and sent it The letter headed through my mood Happy in my solitude But halfway home I changed my tune And when I saw my lonely room The mirror caught my eye When I sat down, I cried   Big lie, small world It was a big lie, small world   I had to intercept that letter Telling you that I was better I raced to catch the postman's van He was leaving as I ran I missed the bus, I missed the train I end up walking in the rain Big dog chased me down the street Hadn't had a bite to eat Feeling sorry for myself And wishing I was someone else I walked across the city Because I couldn't stand your pity   The place you live looks opulent And obviously a higher rent Than a cozy little room I had this sense of doom Your landlord says you're out of town But your new boyfriend's always around The hour was getting late So I sit down and wait Here's the postman with my letter Coming down the path he better Give that thing to me I have to make him see Begging doesn't do the trick He thinks that I'm a lunatic But then who comes upon the scene But your new boyfriend, Mr. Clean I hit the postman, hit your lover Grabbed the letter, ran for cover The police arrived in time for tea They said they'd like to question me But I can only curse my fate I had to face the magistrate It hasn’t been the best of days I'd like to fly away   Big lie, small world  It was a big lie, small world Big lie, small world",11,16,9,6,7,24,11,10,4,8,0.9631
18,18,/songs/1714213,Sting,Blake's Cradle Song,https://genius.com/Sting-blakes-cradle-song-lyrics,http://api.genius.com/songs/1714213,If On A Winter's Night...,2009-10-21,"Sweet dreams, form a shade O'er my lovely infant's head Sweet dreams of pleasant streams By happy, silent, moony beams  Sweet Sleep, with soft down Weave thy brows an infant crown Sweet Sleep, Angel mild Hover o'er my happy child  Sleep, sleep, happy child All creation slept and smil'd Sleep, sleep, happy sleep While o'er thee thy mother weep  Sweet babe, in thy face Holy image I can trace Sweet babe once like thee Maker lay and wept for me  Wept for me, for thee, for all When He was an infant small Thou His image ever see Heavenly face that smiles on thee  Smiles on thee, on me, on all Who became an infant small Infant smiles are His own smiles; Heaven and earth to peace beguiles",0,23,0,5,28,4,29,3,18,20,0.996
19,19,/songs/389756,Sting,Brand New Day,https://genius.com/Sting-brand-new-day-lyrics,http://api.genius.com/songs/389756,Brand New Day,1999-09-01," How many of you people out there Been hurt in some kind of love affair And how many times do you swear that you'll never love again? How many lonely, sleepless nights How many lies, how many fights And why would you want to put yourself through all that again? ""Love is pain,"" I hear you say Love has a cruel and bitter way Of paying you back for all the faith you ever had in your brain How could it be that what you need the most Can leave you feeling just like a ghost? You never want to feel so sad and lost again One day you could be looking Through an old book in rainy weather You see a picture of her smiling at you When you were still together You could be walking down the street And who should you chance to meet But that same old smile that you've been thinking of all day   You can turn the clock to zero, honey I'll sell the stock, we'll spend all the money We're starting up a brand new day Turn the clock all the way back I wonder if she'll take me back I'm thinking in a brand new way Turn the clock to zero, sister You'll never know how much I missed her Starting up a brand new day Turn the clock to zero, boss The river's wide, we'll swim across Started up a brand new day   It could happen to you - just like it happened to me There's simply no immunity - there's no guarantee I say love's such a force - if you find yourself in it And sometimes no reflection is there Baby wait a minute, wait a minute Wait a minute, wait a minute Wait a minute, wait a minute Wait a minute, wait a minute   You can turn the clock to zero, honey I’ll sell the stock, we’ll spend all the money We’re starting up a brand new day Turn the clock to zero, Mac I begging her to take me back I’m thinking in a brand new way Turn the clock to zero, boss The river’s wide, we’ll swim across Started up a brand new day Turn the clock to zero, buddy Don’t wanna be no fuddy-duddy Started up a brand new day   I'm the rhythm in your tune I'm the sun and you're the moon I'm a bat and you're the cave You're the beach and I'm the wave I’m the plow and you’re the land You're the glove and I'm the hand I'm the train and you're the station I'm a flagpole to your nation - yeah   I’m the present to your future You’re the wound and I’m the suture You’re the magnet to my pole I’m the devil in your soul You’re the pupil, I’m the teacher You’re the church and I’m the preacher You’re the flower, I’m the rain You’re the tunnel, I’m the train   Stand up all you lovers in the world Stand up and be counted every boy and every girl Stand up all you lovers in the world Starting up a brand new day   You’re the crop to my rotation You’re the sum of my equation I’m the answer to your question If you follow my suggestion We can turn this ship around We’ll go up instead of down You’re the stair and I’m the handle You’re the flame and I’m the candle  Stand up all you lovers in the world Stand up and be counted every boy and every girl Stand up all you lovers in the world We're starting up a brand new day It's a brand new day It's a brand new day It's a brand new day",11,34,7,12,24,23,33,11,8,20,0.9554
