,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
10,10,/songs/193860,Darius Rucker,Don't Think I Don't Think About It,https://genius.com/Darius-rucker-dont-think-i-dont-think-about-it-lyrics,http://api.genius.com/songs/193860,Learn To Live,2008-05-27," I left out in a cloud of taillights and dust Swore I was not coming back Said I'd enough Saw you in the rear view standing Fading from my life But I wasn't turning round No, not this time   But don't think I don't think about it Don't think I don't have regrets Don't think it don't get to me Between the work and the hurt and the whiskey Do not think I do not wonder about Could have been, should have been all worked out I know what I felt and I know what I said But don't think I don't think about it   When we make choices we got to live with them Heard you found a real good man, and you married him I wonder if sometimes I cross your mind Where would we be today? If I never drove that car away   But don't think I don't think about it Don't think I don't have regrets Don't think it don't get to me Between the work and the hurt and the whiskey Do not think I do not wonder about Could have been, should have been all worked out I know what I felt and I know what I said But don't think I don't think about it Don't think I don't think about it   But don't think I don't think about it Don't think I don't have regrets Don't think it don't get to me Between the work and the hurt and the whiskey Do not think I do not wonder about Could have been, should have been all worked out I know what I felt and I know what I said But don't think I don't think about it   No no Don't think I don't Don't think I don't Mmm",-0.4751,4,3,0,4,2,9,35,7,1,33
11,11,/songs/193894,Darius Rucker,Drinkin' And Dialin',https://genius.com/Darius-rucker-drinkin-and-dialin-lyrics,http://api.genius.com/songs/193894,Learn To Live,2008-09-16," Last thing I remember, I met the boys down at the We had a few beers and a few shots I woke up the next day with cotton mouth and a headache Trying to connect all the dots  Staring up at the ceiling, I got that funny feeling Looked over and I, I saw my ex-girlfriend I felt like a fool and that is when I knew I have been drinking and dialling again   So the next time you think II have had too much to drink And you tell me I Should not drive home When you take my keys, oh I am begging you please Go on take my cell phone   Because I have been known after To call up a couple old friends Tell them that I love them or maybe dog cuss them When I am drinking and dialling again   If you have ever heard me slurring my words On your voice mail around 4:00 am You will have to forgive me and blame it on the whisky I was drinking and dialling again II have been drinking and dialling again",0.9062,3,3,4,2,4,13,6,2,3,3
12,12,/songs/193843,Darius Rucker,Forever Road,https://genius.com/Darius-rucker-forever-road-lyrics,http://api.genius.com/songs/193843,Learn To Live,2008-09-16," I heard every word you said I am trying hard to understand Exactly what it is you need from me  Baby I apologize I never meant to make you cry But there is not no doubt, we can work it out, yeah Because I am going to be around   Do not worry baby, I is not no maybe Rain or shine this love of mine is for you Let my arms remind you I will always be beside you Holding on until this ride is through So away we go down that forever road   Baby as our lives unfold there is no telling where we will go But as far as I can see it will be you and me Just the way it is supposed to be    It is not going to be easy, we will both make big mistakes But if you love, trust me we have got what it takes  ",0.9878,0,2,0,2,5,4,9,5,0,4
13,13,/songs/3172651,Darius Rucker,For The First Time,https://genius.com/Darius-rucker-for-the-first-time-lyrics,http://api.genius.com/songs/3172651,When Was The Last Time,2017-07-24," You say you never danced to a dashboard singin' R.E.M. under summer stars Never leaned back on a jet black Chevy, blowing smoke rings in the dark You don't want to be a rumor, girl, and I feel just the same Yeah, I know that you don't know me well but we can make that change   When was the last time you did something for the first time? Yeah, let yourself go, follow that feeling Maybe something new is what you're needing Like a real life, let your hair down, feel alive When was the last time you did something for the first time?   Say you never drank from the bottle of some two dollar wine, run barefoot through the mud Never had the right kiss stolen from your lips, while you watched the sun come up Well, I know your friends are watching and they probably disapprove But give me just half a chance, girl, I'm daring you   When was the last time you did something for the first time? Yeah, let yourself go, baby, follow that feeling Maybe something new is what you're needing Like a real life, let your hair down, feel alive When was the last time you did something for the first time?   Now the way you're looking says you're living I hope I ain't reading wrong Cause the way you're shining I think you're thinking It's been way too long   When was the last time you did something for the first time? Yeah, yeah, let yourself go, come on follow that feeling Maybe something new is what you're needing Like a real life, let your hair down, feel alive, alive When was the last time, oh You did something for the first time, girl? Come on, baby When was the last time, yeah You did something for the first time?",0.9957,5,27,4,5,15,9,22,7,7,16
14,14,/songs/736472,Darius Rucker,Good for a Good Time,https://genius.com/Darius-rucker-good-for-a-good-time-lyrics,http://api.genius.com/songs/736472,Southern Style,2014-08-25," I ain't ever been accused of recusing myself from a Friday night Don't need no excuse to go out and cut loose beneath the neon light Ain't got to twist my arm to get me off the farm Just give me the word, I bet I beat you to the bar   I'm up for just about anything as long as it's almost legal I can fit in with any old crowd, long as there's a party, they're my kind of people If you're down with painting the town, I'll be around all night You know I'm always good for a good time   I'm a pretty good guy in my nine to five, always walking the line I'll lend a helping hand to a stranger or a friend if they need mine You can count on me buddy, I'm free If you've got a bead on a party in need   I'm up for just about anything as long as it's almost legal I can fit in with any old crowd, long as there's a party, they're my kind of people If you're down with painting the town, I'll be around all night You know I'm always good for a good time   When it comes to a good time, you know what they say It's never too early, it's never too late",0.991,1,16,0,2,11,4,16,1,6,16
15,15,/songs/736537,Darius Rucker,Half Full Dixie Cup,https://genius.com/Darius-rucker-half-full-dixie-cup-lyrics,http://api.genius.com/songs/736537,Southern Style,2014-08-25," That bucket of bolts in the driveway It's old but it's still fast And the weeds out in the front yard When they're green, they look like grass And this house we got Well, it sure could use a couple shingles and a can of paint But looking on the bright side We're dry every time it rains   Yeah, I'm kicked back on the front porch Drinking up this sunset We ain't got a whole lot But we got what we need Yeah, I'm smiling cause I've been blessed Sipping on the good stuff This ain't a glass half empty thing It's a half full Dixie cup   Kids chasing around that old dog Being loud and dragging out toys But you're missing out on a sweet sound If all you hear is noise And their mama sitting here beside me Laughs and says, ain't it funny Some people I know, well, they're flat broke Cause all they got is money   Some days I fall by the wayside And let the devil have his way He puts a hole in my cup But this ain't one of those days, no   Yeah, I'm smiling cause I've been blessed I'm sipping on the good stuff Hey, this ain't a glass half empty thing It's a half full Dixie cup It's a half full Dixie cup",0.9921,2,7,1,3,10,6,14,4,5,5
16,16,/songs/3246434,Darius Rucker,Hands On Me,https://genius.com/Darius-rucker-hands-on-me-lyrics,http://api.genius.com/songs/3246434,When Was The Last Time,2017-10-20,"I know where I wanna go tonight Been thinking about it all day I been waiting on your paradise I know that you know the way  I let the world outside our window Do whatever it's gonna do We'll have a body and soul revival Right here in this room  When your lips touch mine I'm born again If I never get to heaven, hell, I've already been Lead me to salvation, girl, I'm down on my knees Turn the lights off, slide your jeans off and put your hands on me  Chase your shadow through the secret garden You'll be waiting for me there, there I could whisper hallelujah, baby But I don't have a prayer  And only you can save me From the crazy that you make me  When your lips touch mine I'm born again If I never get to heaven, hell, I've already been Lead me to salvation, girl, I'm down on my knees Turn the lights off, slide your jeans off and put your hands on me  And only you can save me From the crazy that you make me  Put your hands on me Put your hands on me Hands on me Put your hands on me  When your lips touch mine I'm born again If I never get to heaven, hell, I've already been Lead me to salvation, girl, I'm down on my knees Turn the lights off, and slide your jeans off and put your hands on me  Turn the lights off, slide your jeans off and put your hands on me",-0.9587,5,4,3,5,8,6,12,5,0,8
17,17,/songs/551201,Darius Rucker,Hark! The Herald Angels Sing,https://genius.com/Darius-rucker-hark-the-herald-angels-sing-lyrics,http://api.genius.com/songs/551201,Home For The Holidays,2014-12-25,"Hark the herald angels sing ""Glory to the newborn King! Peace on earth and mercy mild God and sinners reconciled"" Joyful, all ye nations rise Join the triumph of the skies With angelic host proclaim: ""Christ is born in Bethlehem"" Hark! The herald angels sing ""Glory to the newborn King!""  Christ by highest heav'n adored Christ the everlasting Lord! Late in time behold Him come Offspring of a Virgin's womb Veiled in flesh the Godhead see Hail the incarnate Deity Pleased as man with man to dwell Jesus, our Emmanuel Hark! The herald angels sing ""Glory to the newborn King!""  Hail the heaven-born Prince of Peace! Hail the Son of Righteousness! Light and life to all He brings Ris'n with healing in His wings Mild He lays His glory by Born that man no more may die Born to raise the sons of earth Born to give them second birth Hark! The herald angels sing ""Glory to the newborn King!"" Hark! The herald angels sing ""Glory to the newborn King!""",0.9921,1,24,3,5,26,8,42,8,6,29
18,18,/songs/551203,Darius Rucker,Have Yourself A Merry Little Christmas,https://genius.com/Darius-rucker-have-yourself-a-merry-little-christmas-lyrics,http://api.genius.com/songs/551203,Home For The Holidays,2014-12-25,"Oh yeah, mmm Have yourself a merry little Christmas Let your heart be light From now on your troubles will be out of sight, yeah  Have yourself a merry little Christmas Make the Yuletide gay From now on your troubles will be miles away, oh  Here we are as in olden days Happy golden days of yore, ah Faithful friends who are dear to us They gather near to us once more, ooh  Through the years we all will be together and If the fates allow Hang a shining star upon the highest bow, oh yeah, oh And have yourself a merry little Christmas now, oh, oh  Faithful friends who are dear to us They gather near to us once more, oh, oh  Through the years we all will be together and If the fates allow, oh yeah But 'til then we'll have to muddle through somehow, oh yeah, oh, oh And have yourself a merry little Christmas now, ooh yeah, oh, ooh",0.9806,0,6,0,1,10,4,14,0,1,6
19,19,/songs/194776,Darius Rucker,Heartbreak Road,https://genius.com/Darius-rucker-heartbreak-road-lyrics,http://api.genius.com/songs/194776,True Believers,2013-05-21," You've got the keys girl, I'm just a rider Gas it up and get us outta here Put the pedal down, I want to fly girl Crank it up and catch another gear Let's go to Vegas, hit California Or Carolina where the southern breeze blows   You can take me to the moon and back I can kick my boots off, relax in your Cadillac Baby take me anywhere you want to go Just don't take me down Heartbreak Road no Don't take me down Heartbreak Road   Baby you had me, first time I saw you I said where you're going, take me there Oh girl I'm in now for the long haul You can pick the place, I don't care   We can drive all night, we don't need no plans Remember that you've got my heart in your hands Let's go to Vegas, hit California Or Carolina where the southern breeze blows  You can take me to the moon and back I can kick off my boots and relax in your Cadillac You can take me anywhere you want to go Just don't take me down Heartbreak Road no  You can take me to the moon and back I can kick my boots off Just lay back in your daddy's Cadillac babe You can take me anywhere you want to go Just don't take me down Heartbreak Road no Just don't take me down Heartbreak Road",-0.968,5,3,0,0,2,6,12,0,1,7
20,20,/songs/736520,Darius Rucker,High On Life,https://genius.com/Darius-rucker-high-on-life-lyrics,http://api.genius.com/songs/736520,Southern Style,2014-08-25," It's been five days since I shaved, I swear My hair's gettin' long but I don't care Lawn chair sitting, ain't going nowhere A big old smile on my face Pointin' out pictures in a cloudy sky Craving me a piece of that pecan pie Might lay in the grass and kill some time Looking like I'm in a daze But it ain't no purple haze   I ain't stoned on what you think Just an afternoon sun that's starting to sink I ain't drunk on nothing you can buy Just a kiss from a woman and a look in her eye What I'm on you don't need much It's a little goes a long way kinda stuff Yeah, I'm breathing, yeah, I'm feeling alright I'm high on life   Gettin' buzzed by this bumble bee flying around My day in the sun is my night on the town Just me waking up is me getting down Spinning like a tilt-a-whirl Sitting on top of the world   I ain't stoned on what you think Just an afternoon sun that's starting to sink I ain't drunk on nothing you can buy Just a kiss from a woman and a look in her eye What I'm on you don't need much It's a little goes a long way kinda stuff Yeah, I'm breathing, yeah, I'm feeling alright I'm high on life   I ain't saying that stuff is bad But it's so low compared to the highs I have Counting my blessings, kicking back Sipping on sweet tea in a glass And watching my baby laugh Don't get much better than that   I ain't stoned on what you think Just an afternoon sun that's starting to sink I ain't drunk on nothing you can buy Just a kiss from a woman and a look in her eye What I'm on you don't need much It's a little goes a long way kinda stuff Yeah, I'm breathing, yeah, I'm feeling alright I'm high on life   I'm finally believing what I'm seeing That's why I'm high on life Oh, high on life",0.9902,6,20,5,8,16,10,26,6,14,19
21,21,/songs/193877,Darius Rucker,History In The Making,https://genius.com/Darius-rucker-history-in-the-making-lyrics,http://api.genius.com/songs/193877,Learn To Live,2008-09-16," Do not move, baby Do not move Ah, look at you; I just want to take this in The moonlight dancing off your skin  Our time let us take our time I just want to look in your eyes and catch my breath Because I got a feeling   This could be a one of those memories We want to hold on to, cling to, the one we cannot forget Baby this could be our last first kiss, the door to forever What if this was that moment, that chance we are taking? History in the making   Inside, baby inside Can you feel the butterflies floating all around? Because I can sure feel it now  Tonight, maybe tonight Is the start of a beautiful ride that will never end And baby I got a feeling   Right here, right now Holding you in my arms  ",0.9316,2,6,2,2,8,3,8,2,5,2
22,22,/songs/508879,Darius Rucker,Homegrown Honey,https://genius.com/Darius-rucker-homegrown-honey-lyrics,http://api.genius.com/songs/508879,Southern Style,2014-08-25," Sitting at a bar in New York City Everybody here looking New York pretty But you’re the kinda girl that’s got that something Dancing to the groove like it just ain’t nothing They ain’t never seen nothing quite like you Long stem legs in your cowboy boots Throwing back whiskey straight, no water Girl there ain’t nothing hotter   Ooh, I dig the way that you move You shake it down to your roots Did your momma teach you how to do that thing you do Yeah, nothing sweeter than wild I’ll take a sip of that smile I’ll bet the boys at home can’t leave you alone You little homegrown honey, honey, honey You’re so money, money, money You got a country road Carolina soul Baby you’re just so homegrown   Trying to think of something cool to say Turned around and saw you walking my way Pulled me on the floor saying “Son it’s on” And we were dancing all night long To a sweet old Alabama song   Ooh, I dig the way that you move You shake it down to your roots Did your momma teach you how to do that thing you do Yeah, nothing sweeter than wild I’ll take a sip of that smile I’ll bet the boys at home can’t leave you alone You little homegrown honey, honey, honey You’re so money, money, money You got a country road Carolina soul Baby you’re just so homegrown   Ooh baby, baby, baby You’re driving me crazy, crazy, crazy I’m a long way away from where I’m from But baby you feel like home   Ooh, I dig the way that you move You shake it down to your roots Did your momma teach you how to do that thing you do Yeah, nothing sweeter than wild I’ll take a sip of that smile I’ll bet the boys at home can’t leave you alone You little homegrown honey, honey, honey You’re so money, money, money You got a country road Carolina soul Baby you’re just so homegrown You’re so money, money, money You got a country road Carolina soul Baby you’re just so homegrown",0.928,15,17,3,3,28,12,38,6,25,20
23,23,/songs/193870,Darius Rucker,If I Had Wings,https://genius.com/Darius-rucker-if-i-had-wings-lyrics,http://api.genius.com/songs/193870,Learn To Live,2008-09-16," Why do we hate Why do we suffer? Why do we make our mistakes and constantly blame one another? Why is there war and why is there killing? Have we forgotten some secret we knew back when we were just children?   If I had wings I would fly up to heaven I would look down from the clouds on everything Then I could find all the things we have been missing I would have all the answers if I had wings   Like why I am here and where did I come from? And where will I go when my time here on this earth is done And what would I leave that would go on forever? Oh no, and what can I do while I am here to make someone's life better?   Oh now, if I had wings I would fly up to heaven I would have all the answers if I had wings",-0.9419,3,2,2,5,1,9,1,6,1,2
24,24,/songs/2800346,Darius Rucker,If I Told You,https://genius.com/Darius-rucker-if-i-told-you-lyrics,http://api.genius.com/songs/2800346,When Was The Last Time,2016-06-27," What if I told you about my little nothing town? The two room house where I came from The man that I got my name from I don't even know where he is now   What if I told you sometimes I lose my faith? I wonder why someone like you would even talk to me What if I told you there's no fixing me 'Cause everybody's already tried   Would you stay? Would you leave? I could wait, it'll all come out eventually   If I told you all the stupid things I've done I blamed on being young But I was old enough to know, I know If I told you the mess that I can be When there's no one there to see Would you look the other way, could you love me anyway?   What if I told you I don't plan on staying here? My dreams are a million miles away And I know your family's gonna want you to stay You know what? I don't blame them   So I'll say what I don't want to And I'll just pray you want what I do   If I told you all the stupid things I've done I blamed on being young But I was old enough to know, I know If I told you the mess that I can be When there's no one there to see Could you look the other way, could you love me anyway? Oh, could you love me anyway?   So before we go any further here Let a week turn into another year There's some things you probably don't wanna hear But you have to   If I told you sometimes I get jealous Sometimes I'm half crazy Would you say the hell with me, the hell with me? If I told you I barely know what love is But girl, if that's what this is I don't wanna let it slip away, oh, no, no, no Could you love me anyway, please? Could you love me anyway? Could you love me anyway, ooh? Could you love me anyway?",0.9486,6,6,7,5,12,13,19,5,6,8
25,25,/songs/193893,Darius Rucker,I Hope They Get To Me In Time,https://genius.com/Darius-rucker-i-hope-they-get-to-me-in-time-lyrics,http://api.genius.com/songs/193893,Learn To Live,2008-09-16," I am eight years old Daddy is cutting my hair Aqua Velva on his hands Momma is in the kitchen Got fried green tomatoes Popping in the pan I see a home run, a goal line Holding my friend getting baptized I see her beautiful face under that veil As she is walking down the aisle   I can hear the sirens coming Smell the gasoline and smoke I am pinned against this steering wheel Pretty sure my arm is broke I can see the flames and my life Flashing right before my eyes I hope they get to me in time   I could see the headlights swerve So I cut the wheel to the right Last thing I saw was that bottle turned up As he crossed that center line I see tiny hands, brown eyes Falling to sleep to that lullaby And you slide over next to me As I turn out the lights   Please Lord, I am begging you Do not let me go like this There is so much left that I want to do So much I do not want to miss  I can see the flames and my life Flashing right before my eyes I hope they get to me in time Just get to me in time Please get to me in, in time",0.9578,2,9,3,4,6,7,8,3,3,7
26,26,/songs/551192,Darius Rucker,I'll Be Home For Christmas,https://genius.com/Darius-rucker-ill-be-home-for-christmas-lyrics,http://api.genius.com/songs/551192,Home For The Holidays,2014-12-25,"I'll be home for Christmas You can plan on me Please have snow and mistletoe And presents 'neath the tree  Christmas eve will find me Where the love light gleams I'll be home for Christmas And you'll be in my dreams  I'll be home this Christmas, darling I'll be coming home to you And there's nothing in the world Gonna get in my way  I'll be home for Christmas You can plan on me Please have snow And mistletoe And presents 'neath the tree  Christmas eve will find me Where the love light gleams I'll be home for Christmas And you'll be in my dreams I'll be home for Christmas Till then you'll be in my dreams",0.9758,2,7,2,0,7,0,7,0,4,5
