,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
111,111,/songs/1140198,Josh Groban,War at Home,https://genius.com/Josh-groban-war-at-home-lyrics,http://api.genius.com/songs/1140198,Illuminations,2010-09-13,"Fallen brother He's a fallen husband He's about to be woken in his hospital bed He doesn't want to rest He just wants to run And he's tired of being told that he's the lucky one  Caped crusader, she's a new born leader But you should see her when her daughter's on the phone And she wipes the tears away and she laces up because There's still Hell to pay And it sure feels feels like Hell today Today  And she says... You see these hands? They're bruised and brown They're yours alone Hold on love We're still going down Hold on love We're still fighting At home The war at home  Innocence behind his broken expression He's a child of mercy He's our unlearned lesson And he's trying to wake up from this wilderness his world has Now become He's reaching out to those he's running from  And he says... You see these hands? They're bruised and brown They're yours alone Hold on now We're still going down Hold on now We're still fighting  And it's One step forward, two steps back This is all who are marching One step forward, two steps back This is young and old One step forward, two steps back Through the void of the silence You are not alone  You see these hands? They're a million strong They are yours now Hold on now We're all going down Hold on now We're all fighting at home The war at home",-0.968,7,5,2,8,7,10,17,6,2,6
112,112,/songs/1725174,Josh Groban,Weeping,https://genius.com/Josh-groban-weeping-lyrics,http://api.genius.com/songs/1725174,Awake,2006-11-07,"I knew a man who lived in fear It was huge, it was angry It was drawing near Behind his house a secret place Was the shadow of the demon He could never face  He built a wall of steel and flame And men with guns to keep it tame Then standing back he made it plain That the nightmare would never ever rise again But the fear and the fire and the guns remain  It doesn't matter now it's over anyhow He tells the world that it's sleeping But as the night came round I heard It slowly sound It wasn't roaring, it was weeping It wasn't roaring, it was weeping  And then one day the neighbours came They were curious to know about the smoke and flame They stood around outside the wall But of course there was nothing to be heard at all ""My friends,"" he said, ""We've reached our goal The threat is under firm control As long as peace and order reign  I'll be damned if I can see a reason to explain Why the fear and the fire and the guns remain.""  It doesn't matter now it's over anyhow He tells the world that it's sleeping But as the night came round I heard It slowly sound It wasn't roaring, it was weeping It wasn't roaring, it was weeping  Say ah, say ah, say ah Say ah, say ah, say ah  (Ladysmith's solo)  It doesn't matter now it's over anyhow It doesn't matter now it's over anyhow  It doesn't matter now it's over anyhow He tells the world that it's sleeping But as the night came round I heard It slowly sound It wasn't roaring, it was weeping It wasn't roaring, it was weeping  Say ah, say ah, say ah Say ah, say ah, say ah (to end)",-0.9916,9,2,2,11,2,11,5,7,0,4
113,113,/songs/1043210,Josh Groban,What Child Is This?,https://genius.com/Josh-groban-what-child-is-this-lyrics,http://api.genius.com/songs/1043210,Noël,2016-10-28,"What child is this Who lay to rest On Mary's lap is sleeping Whom angels greet with anthems sweet While shepherds watch are keeping  So bring him incense, gold and myrrh Come peasant king to own him The King of Kings salvation brings Let loving hearts enthrone him  This, this is Christ the King Whom shepherds guard and angels sing Haste, haste to bring him laud The Babe, the Son of Mary  O raise, raise a song on high His mother sings a lullaby Joy, oh joy for Christ is born The Babe, the son of Mary  This, this is Christ the King Whom shepherds guard and angels sing Haste, haste to bring him laud The Babe, the Son of Mary  What child is this who lay to rest On Mary's lap, on Mary's lap he is sleeping  This, this is Christ the King Whom shepherds guard and angels sing Haste, haste to bring him laud The Babe, the Son of Mary The Babe, the Son of Mary The Son of Mary",0.9501,1,19,0,4,15,2,31,4,5,18
114,114,/songs/2220334,Josh Groban,"What I Did For Love (From ""A Chorus Line"")",https://genius.com/Josh-groban-what-i-did-for-love-from-a-chorus-line-lyrics,http://api.genius.com/songs/2220334,Stages,2015-04-20,"Kiss today goodbye The sweetness and the sorrow Wish me luck, the same to you But I can't regret What I did for love, what I did for love  Look, my eyes are dry The gift was ours to borrow It's as if we always knew And I won't forget What I did for love, what I did for love  Gone Love is never gone As we travel on Love's what we'll remember  Kiss today goodbye And point me toward tomorrow We did what we had to do Won't forget, can't regret What I did for love What I did for love What I did for love And I won't forget What I did for love  Gone Love is never gone As we travel on Love's what we'll remember  Kiss today goodbye And point me toward tomorrow We did what we had to do Won't forget, can't regret What I did for love What I did for love What I did for love What I did for love",0.999,0,7,0,1,21,8,22,4,5,0
115,115,/songs/1427209,Josh Groban,When You Say You Love Me,https://genius.com/Josh-groban-when-you-say-you-love-me-lyrics,http://api.genius.com/songs/1427209,Closer,2003-11-11," Like the sound of silence calling I hear your voice and suddenly I'm falling Lost in a dream Like the echoes of our souls are meeting You say those words, my heart stops beating I wonder what it means What could it be that comes over me? At times I can't move At times I can hardly breathe   When you say you love me The world goes still, so still inside and When you say you love me For a moment, there's no one else alive   You're the one I've always thought of I don't know how, but I feel sheltered in your love You're where I belong And when you're with me if I close my eyes There are times I swear I feel like I can fly For a moment in time Somewhere between The Heavens and Earth I'm frozen in time Oh, when you say those words   When you say you love me The world goes still, so still inside and When you say you love me For a moment there's no one else alive   And this journey that we're on How far we've come and I Celebrate every moment And when you say you love me That's all you have to say I'll always feel this way   When you say you love me The world goes still, so still inside and When you say you love me In that moment I know why I'm alive  When you say you love me When you say you love me Do you know how I love you?",0.9975,1,10,0,2,15,3,19,3,1,7
116,116,/songs/3934238,Josh Groban,Won't Look Back,https://genius.com/Josh-groban-wont-look-back-lyrics,http://api.genius.com/songs/3934238,Bridges,2018-09-21,"Tongue tied and falling So far from the ground That's what you do to me And to you I'm bound My heart was restless And I trouble alone But you make each place I go Feel like home  And I wanna be there, wherever you lead me For better or worse, for the rest of my life  It won't ever rain on us It won't ever get too rough You know I can't promise you that But I promise I won't look back Nothing but happy days And nothing will ever change You know I can't promise you that But I promise I won't look back  Won't look, won't look Won't look back Won't look, won't look Won't look back  There's nothing I'm leaving Can turn me around You gave me direction When it could no be found After all the mistakes now And all our regrets Knowing the days left to come Are the best yet  And I wanna be there, wherever you lead me For better or worse, for the rest of my life  It won't ever rain on us It won't ever get too rough You know I can't promise you that But I promise I won't look back Nothing but happy days And nothing will ever change You know I can't promise you that But I promise I won't look back  Won't look, won't look Won't look back Won't look, won't look Won't look back Won't look, won't look Won't look back Won't look, won't look Won't look back",-0.981,0,2,0,4,11,6,16,5,0,12
117,117,/songs/958701,Josh Groban,You Are Loved (Don't Give Up),https://genius.com/Josh-groban-you-are-loved-dont-give-up-lyrics,http://api.genius.com/songs/958701,Awake,2006-11-07,Don't give up It's just the weight of the world When your heart's heavy I -- I will lift it for you Don't give up Because you want to be heard If silence keeps you I -- I will break it for you  Everybody wants to be understood Well I can hear you Everybody wants to be loved Don't give up Because you are loved  Don't give up It's just the hurt that you hide When you're lost inside I -- I'll be there to find you Don't give up Because you want to burn bright If darkness blinds you I -- I will shine to guide you  Everybody wants to be understood Well I can hear you Everybody wants to be loved Don't give up Because you are loved You are loved  Don't give up It's just the weight of the world Don't give up Everyone needs to be heard You are loved,0.9741,2,2,2,5,2,6,12,5,3,11
118,118,/songs/3934243,Josh Groban,You Have No Idea,https://genius.com/Josh-groban-you-have-no-idea-lyrics,http://api.genius.com/songs/3934243,Bridges,2018-09-21,All through the day I'm seeing your face on replay Like a movie in my mind's eye 'Till I barely even see my real life  And all through the night time Lie here and loop the last time Thinking 'bout the night you stayed here And left me helplessly high on you dear  Now you're making me laugh When you say you wonder How I feel about you  You have no idea How many times I think about you How many nights I've been waiting to love you How much I've come to need you Come to need  You have no idea How many ways I dream about you How many days I've been waiting to touch you Now that I've come to know you Come to know You have no idea  Why can't I hold you? Why can't I be the one who Who you wake and who you lie with Who you laugh and you dry your eyes with? The sun leads to sunburn Love leads to when will I learn Till every night is just a countdown Of a love you giving someone else now And I'm shaking my head When you say you don't know If I really want you  You have no idea How many times I think about you How many nights I've been waiting to love you How much I've come to need you Come to need you  You have no idea How many ways I dream about you How many days I've been waiting to touch you Now that I've come to know you Come to know  Now you want to know how I'm sure That you are just who I'm looking for That we should get together more 'Cause you still make me laugh out loud When you say you wonder how I feel about you  You have no idea How many times I think about you How many nights I've been waiting to love you How much I've come to need you Come to need  You have no idea How many times I think about you How many nights I've been waiting to love you How much I've come to need you Come to need you  You have no idea How many ways I dream about you How many days I've been waiting to touch you Now that I've come to need you Come to need Now that I've come to need you  You have no idea You have no idea,0.9864,3,8,2,1,10,4,17,2,4,3
119,119,/songs/2915811,Josh Groban,"You'll Never Walk Alone (From ""Carousel"")",https://genius.com/Josh-groban-youll-never-walk-alone-from-carousel-lyrics,http://api.genius.com/songs/2915811,Stages,2015-04-28,"When you walk through a storm Hold your head up high And don't be afraid of the dark At the end of the storm There's a golden sky And the sweet silver song of the lark Walk on, through the wind Walk on, through the rain Though your dreams be tossed and blown Walk on, walk on, with hope in your heart And you'll never walk alone You'll never walk alone When you walk through a storm Hold your head up high And don't be afraid of the dark At the end of the storm There's a golden sky And the sweet silver song of the lark Walk on, through the wind Walk on, through the rain Though your dreams be tossed and blown Walk on, walk on, with hope in your heart And you'll never walk alone You'll never walk alone Walk on, through the wind Walk on, through the rain Though your dreams be tossed and blown Walk on, walk on, with hope in your heart And you'll never walk alone You'll never walk alone Never walk alone",0.9817,4,5,0,2,5,6,9,2,5,7
120,120,/songs/150171,Josh Groban,You Raise Me Up,https://genius.com/Josh-groban-you-raise-me-up-lyrics,http://api.genius.com/songs/150171,Closer,2003-11-11," When I am down and, oh my soul, so weary When troubles come and my heart burdened me Then, I am still and wait here in the silence Until you come and sit a while with me   You raise me up, so I can stand on mountains You raise me up, to walk on stormy seas I am strong, when I am on your shoulders You raise me up, to more than I can be   You raise me up, so I can stand on mountains You raise me up, to walk on stormy seas I am strong, when I am on your shoulders You raise me up, to more than I can be  You raise me up, so I can stand on mountains You raise me up, to walk on stormy seas I am strong, when I am on your shoulders You raise me up, to more than I can be   You raise me up, so I can stand on mountains You raise me up, to walk on stormy seas I am strong, when I am on your shoulders You raise me up, to more than I can be   You raise me up, to more than I can be",0.67,0,5,0,4,0,6,8,1,0,4
121,121,/songs/1509298,Josh Groban,You're Still You,https://genius.com/Josh-groban-youre-still-you-lyrics,http://api.genius.com/songs/1509298,Josh Groban,2001-11-20,Through the darkness I can see your light And you will always shine And I can feel your heart in mine Your face I've memorized I idolize just you  I look up to everything you are In my eyes you do no wrong I've loved you for so long And after all that's said and done You're still you After all You're still you  You walk past me I can feel your pain Time changes everything One truth always stays the same You're still you After all You're still you  I look up to Everything you are In my eyes you do no wrong And I believe in you Although you never asked me to I will remember you And what life put you through And in this cruel and lonely world I've found one love  You're still you After all You're still you,-0.8885,3,2,2,5,2,6,4,4,0,2
122,122,/songs/1288957,Josh Groban,You're The Only Place,https://genius.com/Josh-groban-youre-the-only-place-lyrics,http://api.genius.com/songs/1288957,Closer,2003-11-11,"Seems like our love is on a road to nowhere fast All my life I thought a love like this would last But every road can hide a corner we can't see I had a vision that I woke up by your side I felt you breathing and our souls were intertwined But who controls love's destiny? Not me  We had it all right in our hands We had the space to fly and still a place to land  So I'm calling out, I'm calling out to the only one Who can save us from what we've done Don't leave me hanging on I'm reaching out and praying you'll come back again It's just darkness I'm living in And you're the only place my heart has ever been  Maybe I'm young and in the ways of love naive Maybe I'm desperate for a reason to believe There wasn't any way I thought that we would fall I've seen perfection in a rainbow in the sky I've seen a child make the coldest grown man cry But loving you I thought was greater than them all  We had it all, just you and me Now there's a doorway to my heart without a key  So I'm calling out, I'm calling out to the only one Who can save us from what we've done Don't leave me hanging on I'm reaching out and praying you'll come back again It's just darkness I'm living in And you're the only place my heart has ever been  Wherever you are right now Come back and show me how you feel Becasue I'm lost without you here  Calling out, I'm calling out to the only one Who can save us from what we've done Don't leave me hanging on And I'm reaching out and praying you'll come back again It's just darkness I'm living in 'Cause you're the only place my heart has ever been",0.9888,6,7,3,7,11,14,19,12,5,9
123,123,/songs/1855551,Josh Groban,Your Hideaway,https://genius.com/Josh-groban-your-hideaway-lyrics,http://api.genius.com/songs/1855551,None,2013-12-13," The sun is setting in your quiet eyes You take for granted what we've always seen inside You run in circles And you don't know how You got to this place But you sure do live there now   And I won't blame you if you fall And I won't ask you to believe that life won't hurt at all When the tears stream down your face And you've given all your light away I'd like to be the safest place Your hideaway   The fear keeps coming back to you in waves When you catch the wrong side of the same mistakes you've made You're tuning out because it hurts too much to try You're giving up before you've had your chance to fly   And I won't blame you if you fall And I won’t ask you to believe that life won't hurt at all But when the tears stream down your face And you've given all your light away I'd liked to be the safest place Your hideaway, Your hideaway  And here comes the rain   When you've given all your light away I'd like to be the safest place I will close the doors and lock the gates And give to you my safest place Your hideaway Your hideaway",0.9759,6,2,2,4,1,10,5,7,3,3
