,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
10,10,/songs/3584413,Jason Aldean,Better at Being Who I Am,https://genius.com/Jason-aldean-better-at-being-who-i-am-lyrics,http://api.genius.com/songs/3584413,Rearview Town,2018-04-13," Well you never liked them much But I broke out these old boots again Gonna jump in that old truck Head down to the bar and hang out with an old friend Been a while since I fired up a cigarette And got drunk on some draft beer Well where I’m going tonight There’s a good chance you won’t want me back here I tried to be what you were looking for But I can’t do that anymore   I'm better at being who I am Better at letting my rebel run And nothing about me worth a damn If I can’t be my old man’s son Your world and mine are worlds apart This 'square peg, round hole' thing's too hard Being something that ain't never had a chance I’m better at being who I am   I wasn’t ever gonna change I don’t know who in the hell I thought I was kiddin’ For a little while there it seemed like the sex would make it all alright but it didn’t This ain’t my side of the tracks I got good at forgetting that   I’m better at being who I am Better at letting my rebel run Ain’t nothing about me worth a damn If I can’t be my old man’s son Your world and mine are worlds apart This 'square peg, round hole' thing's too hard Being something I ain’t never had a chance I’m better at being back on my side of town Back down to earth A blue jean boy and a flannel shirt I’m just not what you deserve For what it’s worth, for what it’s worth   I'm better at being who I am Better at being where I'm from Ain't nothing about me is worth a damn If I can’t be my old man’s son Your world and mine are worlds apart This 'square peg, round hole' thing's too hard Being something I ain't never had a chance I’m better at being who I am",0.9742,7,7,5,5,6,9,13,3,6,7
11,11,/songs/194308,Jason Aldean,Big Green Tractor,https://genius.com/Jason-aldean-big-green-tractor-lyrics,http://api.genius.com/songs/194308,Wide Open,2009-05-26," She had a shiny little Beamer with the ragtop down Sitting in the drive but she wouldn't get out The dogs were all barking and a wagging around And I just laughed and said you all get in   She had on a new dress and she curled her hair She was looking too good not to go somewhere Said what you want to do baby I don't care We can go to the show, or we can stay right here   And I can take you for a ride on my big green tractor We can go slow or make it go faster Down through the woods and out to the pasture Long as I'm with you it really don't matter Climb up in my lap and drive if you want to Girl you know you got me to hold on to We can go to town or baby if you'd rather I'll take you for a ride on my big green tractor   Said we can fire it up and I can show you around Sit up on the hill and watch the sun go down When the fireflies are dancing and the moon comes out We can turn on the lights and head back to the house   Or we can take another ride on my big green tractor We can go slow or make it go faster Down through the woods and out to the pasture Long as I'm with you it really don't matter Climb up in my lap and drive if you want to Girl you know you got me to hold on to We can go to town but baby if you'd rather I'll take you for a ride on my big green tractor   Just let me dust of the seat Put your pretty little arms around me, hell yeah   You can climb up in my lap and drive if you want to Girl you know you got me to hold on to We can go to town or baby if you'd rather I'll take you for a ride on my big green tractor   Oh yeah, we can go to town Or we can go another round On my big green tractor",0.6758,1,6,1,3,13,2,18,1,2,14
12,12,/songs/194038,Jason Aldean,Black Tears,https://genius.com/Jason-aldean-black-tears-lyrics,http://api.genius.com/songs/194038,Night Train,2012-10-16," She puts on her work clothes, fishnet pantyhose She is got a nickname everybody knows at the gentlemen's club She clocks in at midnight, even though it never feels right Makes her money one dollar at a time Without the makeup, nobody knows her name And she wears the pain   Black tears, rolling down From the eyes of an angel in a sinner's town She reveals, and they all cheer And then she cries, black tears   Jealous of the innocent, sometimes she is convinced The boss man is still a friend she needs She's tried everything, cheap sex and cocaine Anything to hide the pain for a little while The wrong kind of famous in her momma's eyes You can tell she knows it when she cries   Black tears, rolling down From the eyes of an angel in a sinner's town White lights on the mirror Just won't hide, black tears   She tries and tries so hard to get away But everybody is watching   Black tears, rolling down From the eyes of an angel in a sinner's town If all the pain would just disappear She'd quit crying, yeah she'd quit crying Black tears",-0.9752,5,9,4,9,9,23,12,17,5,13
13,13,/songs/3584417,Jason Aldean,Blacktop Gone,https://genius.com/Jason-aldean-blacktop-gone-lyrics,http://api.genius.com/songs/3584417,Rearview Town,2018-04-13," One horse town, restless soul Wondering where the river and the freight trains go Two lane road, hometown roots We're never gonna hold back my goodbye boots Just waiting on ready or not You know the first chance I got   I got blacktop gone, four lane fast Topping off the tank with some never look back Chase that sun, race that wind With them horses that you can't fence in Free like a freeway, high on a highway Packing up a getaway soul Getting blacktop gone   Girl you look like you might Do a little running out on the wild side I bet that kiss could slow me down But if you're looking for Mr. Stick Around That ain't me It's like I'm born to be   Blacktop gone, four lane fast Topping off the tank with some never look back Chase that sun, race that wind With them horses that you can't fence in Free like a freeway, high on a highway Packing up a getaway soul Getting blacktop gone   I'm just a good to go, one night show I'm ready to rock 'til I'm ready to roll   And get blacktop gone, four lane fast Topping off the tank with some never look back Chase that sun, race that wind With them horses that you can't fence in Free like a freeway, high on a highway Packing up a getaway soul Getting blacktop gone   Blacktop gone Girl we're getting blacktop gone",0.9512,0,8,0,0,5,4,6,0,7,9
14,14,/songs/491783,Jason Aldean,Burnin' It Down,https://genius.com/Jason-aldean-burnin-it-down-lyrics,http://api.genius.com/songs/491783,"Old Boots, New Dirt",2014-07-22," You slip your finger through the tear in my t-shirt You stirrin' up dirty in the back of my mind You keep on flirtin', 'cause you know that it's workin' You stuck in my head girl writing the lines Couldn't sing this song without you if I tried Let's light it up like it's our last night   We're just hanging around Burnin' it down Sippin' on some cold Jack Daniel's Jammin' to some old Alabama with you baby Laying right here naked in my bed I'm just doing my thing You love it when I sing Say it makes you feel like an angel We about to get a little tangled up right about now So girl let's keep burnin' it down Burnin' it down, burnin' it down   Girl when you want it You know that I'm on it You know that I love lovin' up on you Let's hit the switch and let our shadows dance And light it up like it's our last chance   We're just hanging around Burnin' it down Sippin' on some cold Jack Daniel's Jammin' to some old Alabama with you baby Laying right here dreamin' in my bed I'm just doing my thing You love it when I sing Say it makes you feel like an angel We about to get a little tangled up right about now So girl let's keep burnin' it down Burnin' it down, burnin' it down, burnin' it down Burnin' it down, burnin' it down, burnin' it down   I wanna rock it all night Baby girl will you rock it out with me (with me) I wanna crawl through the dark Just to feel your heartbeat against me (against me) I wanna rock it all night Baby girl will you rock it out with me (with me) I wanna crawl through the dark Just to feel your heartbeat against me  (against me)   We're just hanging around Burnin' it down Sippin' on some cold Jack Daniel's Jammin' to some old Alabama with you baby Laying right here naked in my bed I'm just doing my thing You love it when I sing Say it makes you feel like an angel We about to get a little tangled up right about now So girl let's keep burnin' it down Burnin' it down, burnin' it down, burnin' it down Burnin' it down, burnin' it down, burnin' it down   I wanna rock it all night Baby girl will you rock it out with me (with me) I wanna crawl through the dark Just to feel your heartbeat against me",0.9792,4,7,7,3,18,15,24,10,5,8
15,15,/songs/194110,Jason Aldean,Church Pew Or Barstool,https://genius.com/Jason-aldean-church-pew-or-barstool-lyrics,http://api.genius.com/songs/194110,My Kinda Party,2010-11-02," Not a whole lot going on Small town Friday night Reving up at a red light On your mark, get set, go Pass a mom and pop restaurant Same four trucks parked out front I guess ya gotta make your own fun When you're stuck in a place this slow There's only two means of salvation around here that seem to work   Whiskey or the bible, a shot glass or revival When you don't seem to run on either side of the fence People act like you don't make sense These big town dreams that I've been chasing Will never come true if I wind up staying And I don't want to fall in the same rut that everybody here seems to be stuck in now Why do I hang around Yeah, yeah In this church pew or bar stool kinda town?   I'm like that am station That never comes in right 'Til you pass that city limit sign That's the only time it all gets clear It's crystal clear that I Just need to find A place where there's no lines Nothing like it is around here Someplace where it don't feel like this world revolves around   Whiskey or the bible, a shot glass or revival When you don't seem to run on either side of the fence People act like you don't make sense These big town dreams that I've been chasing Will never come true if I wind up staying And I don't want to fall in the same rut that everybody here seems to be stuck in now Why do I hang around In this church pew or bar stool kinda town?   Here it sometimes feels just like this world revolves around Whiskey or the bible, shot glass or revival When you don't seem to run on either side of the fence People act like you don't make sense These big town dreams that I've been chasing Will never come true if I wind up staying And I don't want to fall in the same rut that everybody here seems to be stuck in now Why do I hang around In this church pew or bar stool kinda town? Yeah I need to get out Of this church pew or bar stool kinda town",0.9697,3,10,0,3,12,8,26,6,5,22
16,16,/songs/2856780,Jason Aldean,Comin' In Hot,https://genius.com/Jason-aldean-comin-in-hot-lyrics,http://api.genius.com/songs/2856780,They Don't Know,2016-09-09," I usually tell you take your time Go 45, ease in your drive I put it in park, come inside While you get ready We lay it back, we take it slow We put the night on cruise control Whatcha wanna do, where you wanna go I don't care baby Been fixing fence, been running roads Missing you like crazy Girl, when I come to town tonight I'm comin' in hot   Already got your song on When you climb in it'll be playing Been thinking 'bout you all week long Oh baby don't keep me waiting You've got about 45 minutes tops 'Fore I roll in there ready to rock Coming to get some of what you got Girl I'm comin' in hot I'm comin' in hot   Girl I already stopped by the store Can in a koozie sitting in your door Cooler in the back if you want some more No, I ain't playing You'll love the spot that I picked out Where the stars and the moon come shining down Won't be anybody else around, look out I'm comin' in hot   Already got your song on When you climb in it'll be playing Been thinking 'bout you all week long Oh baby don't keep me waiting You've got about 45 minutes tops 'Fore I roll in there ready to rock Coming to get some of what you got Girl I'm comin' in hot I'm comin' in hot   Like a summer black top Like a thirty ought shot Like I'm running from the cops To get to you girl Like these 35 tires Just caught on fire Baby ready or not I'm comin' in hot   Already got your song on When you climb in it'll be playing Been thinking 'bout you all week long Oh baby don't keep me waiting You've got about 45 minutes tops 'Fore I roll in there ready to rock Coming to get some of what you got Girl I'm comin' in hot   I'm comin' in hot I'm comin' in hot Yeah I'm comin' in hot",0.9788,16,19,0,5,8,7,24,4,1,10
17,17,/songs/194120,Jason Aldean,Country Boy's World,https://genius.com/Jason-aldean-country-boys-world-lyrics,http://api.genius.com/songs/194120,My Kinda Party,2010-11-02, She was raised up in Jersey I said oh Lord have mercy Never seen a one light town 'till she moved down here She said I'm so bored out of my mind Need a Starbucks and a wifi Or a jet airliner to fly me anywhere I said do you wanna take a drive in my truck Don't pay no mind to that 12 point buck Laid across my hood You ever been to   Rome Georgia Picked peaches off the trees Climbed the water tower in Paris Tennessee Been to Florence Alabama Drank muscadine wine Just give me a chance to change your mind So before you go and fly away girl Let me show you 'round a country boy's world   Somewhere between there on a dirt road When I rolled down my window She smelled wildflowers on the summer wind With just a bite of homemade ice cream And a glass of Momma's sweet tea This ole holler's got a way of making' friends She'd never seen a glowing' field of fireflies Or the twinkle of a star in a southern sky She fell in love We went down to   Rome Georgia Picked peaches off the trees Climbed the water tower in Paris Tennessee Been to Florence Alabama Drank muscadine wine Just give me a chance to change your mind Says she'll never fly away and she's my girl It's 'cause I showed her 'round a country boy's world   Oh now she's riding shotgun Saying' baby let's run wild And go down to   Rome Georgia Picked peaches off the trees Climbed the water tower in Paris Tennessee Been to Florence Alabama Drank muscadine wine She gave me a chance and I made her mine Says she'll never fly away and she's my girl It's 'cause I showed her 'round a country boy's world,0.9306,4,8,9,4,11,10,20,1,10,11
18,18,/songs/95252,Jason Aldean,Crazy Town,https://genius.com/Jason-aldean-crazy-town-lyrics,http://api.genius.com/songs/95252,Wide Open,2009-04-07," Roll into town, step off the bus Shake off the where you came from dust Grab your guitar, walk down the street Sign says ""Nashville, Tennessee""   But I have found   It's a crazy town full of neon dreams Everybody plays, everybody sings Hollywood with a touch of twang To be a star you got to bang-bang-bang Bend those strings 'til the Hank comes out Make all the drunk girls scream and shout We love it, we hate it, we're all just tryin' to make it In this crazy town   You pay your dues and you play for free And you pray for a honky tonk destiny You cut your teeth in the smokey bars And live off the tips from a pickle jar   'Til you find a cool new sound And you smile when the record man shoots you down   It's a crazy town full of neon dreams Everybody plays, everybody sings Hollywood with a touch of twang To be a star you got to bang-bang-bang Bend those strings 'til the Hank comes out Make all the drunk girls scream and shout We love it, we hate it, we're all just tryin' to make it In this crazy town   One year they repossess your truck And the next you make a couple million bucks   It's a crazy town full of neon dreams Everybody plays, everybody sings Hollywood with a touch of twang To be a star you got to bang-bang-bang Bend those strings 'til the Hank comes out Make all the drunk girls scream and shout We love it, we hate it, we're all just tryin' to make it We love it, we hate it, we all came here to make it In this crazy town It's a crazy town",-0.7506,28,5,16,26,11,28,16,20,18,8
19,19,/songs/194123,Jason Aldean,Days Like These,https://genius.com/Jason-aldean-days-like-these-lyrics,http://api.genius.com/songs/194123,My Kinda Party,2010-11-02," Ain't no cloud up in my sky I couldn't worry if I tried I got an open road just daring me To pick you up and take you for a ride   I got a new shine on my car Sun is tannin' my left arm And while I'm waiting' on the red light I'm burning' up a little air guitar Yeah   Turn it up a little bit louder Turn it up, I love this song Come on, girl, the world is ours Let's do something right or wrong Life is short, let's go live it Ain't no time for wasting time Days like these they go by way too fast Yeah, days like these you wanna make 'em last   Rest your feet up on the dash Leave your toe prints on the glass Sing it like you mean it, baby Close your eyes and lay your head on back   What'd ya say? What was that? Oh   Turn it up a little bit louder Turn it up, I love this song Come on, girl, the world is ours Let's do something right or wrong Life is short, let's go live it Ain't no time for wasting time Days like these they go by way too fast Yeah, days like these you wanna make them last   Speakers layin' in the truck bed No this day ain't done yet 'Til the sun goes down   Turn it up a little bit louder Turn it up, I love this song Come on, girl, the world is ours Let's do something right or wrong Life is short, let's go live it Ain't no time for wasting time Days like these they go by way too fast Yeah, days  like these they go by way too fast Yeah, days like these you wanna make 'em last",0.9823,0,10,3,4,7,8,12,6,3,4
