,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
101,101,/songs/191563,George Strait,I've Come To Expect It From You,https://genius.com/George-strait-ive-come-to-expect-it-from-you-lyrics,http://api.genius.com/songs/191563,Livin' It Up,1990-02-13," So upset, a nervous wreck, can't believe you said goodbye Sit and smoke, cry and joke about these tears in my eyes How could you do what you've gone and done to me? I wouldn't treat a dog the way you treated me But that's what I get, I've come to expect it from you   A million times, a million lines, and I bought them, every one You don't care, you rip and tear every dream I've counted on I guess that I should thank my unlucky stars That I'm alive and you're the way you are But that's what I get, I've come to expect it from you   How could you do what you've gone and done to me? I wouldn't treat a dog the way you treated me But that's what I get, I've come to expect it from you   I could raise hell, but what the hell It wouldn't do a bit of good Pack and leave, my heart agrees; it seems to think that I should There won't be no more next time doing me wrong You'll come back this time to find out that I'm gone But that's what you get, you should expect that from me   That's what I get, I've come to expect it from you",-0.949,7,14,6,7,5,12,11,9,11,11
102,102,/songs/191575,George Strait,I've Convinced Everybody But Me,https://genius.com/George-strait-ive-convinced-everybody-but-me-lyrics,http://api.genius.com/songs/191575,Chill Of An Early Fall,1991-06-11," The guys down at the job all want to know How things are going since I let you go I laugh and say my heart hasn't missed a beat I've convinced everybody but me   I'm all right, I'm okay, that's what I always say When they ask me how I'm doing without you I say I'm glad I'm free and if they all believe I've convinced everybody but me   I'm the life of the party every night Nobody knows I'm dying deep inside I don't hurt at all as far as they can see I've convinced everybody but me   I smile in every mirror Like I'm such a happy man But my heart knows what a liar I am   Yes, I've convinced everybody but me",0.9923,2,2,2,2,4,3,6,2,2,7
103,103,/songs/191837,George Strait,I've Got A Funny Feeling,https://genius.com/George-strait-ive-got-a-funny-feeling-lyrics,http://api.genius.com/songs/191837,Carrying Your Love With Me,1997-05-22," Well my baby's wearing a permanent smile A satisfied look I hadn't seen for awhile I haven't had no rings, fulfilled any dreams But somethings come over my baby it seems   I've got a funny feeling somebody's stealing my honey Lord I love that child, love to see her smile But these circumstances aren't funny Where lies a danger, is he a stranger or a pal I've got a funny feeling somebody's stealing my girl   If I came home early, Lord what would I find? Maybe I'd rather just walk around blind I know baby loves me, Lord I understand I love how emotions can get out of hand   Wherever he is, well I'm calling his bluff I'm going to start wearing that good smelling stuff And I'll be the lover that I used to be Whatever she's missing, she'll get it from me   I've got a funny feeling somebody's stealing my girl",0.993,4,7,11,9,16,16,21,6,6,11
104,104,/songs/191637,George Strait,King Of The Mountain,https://genius.com/George-strait-king-of-the-mountain-lyrics,http://api.genius.com/songs/191637,Blue Clear Sky,1996-08-26," I gave her that diamond she dreamed of And I bought her a home with a view I took her to the end of the rainbow But all I left her was blue   Seems I never had time to love her And now it seems time just stands still I thought I was king of the mountain But I was only a fool on the hill   Now I'm here alone, after leavingg her lonely Lord, I'm living with the memory I know I can't kill I thought I was king of the mountain But I was only a fool on the hill   Yeah, I thought I was king of the mountain But I was only a fool on the hill",-0.2247,1,8,5,2,2,6,6,3,0,1
105,105,/songs/191613,George Strait,Last In Love,https://genius.com/George-strait-last-in-love-lyrics,http://api.genius.com/songs/191613,Pure Country,1992-09-15," Blues outside my door, I don't even know if it's raining But I've been here before, and I don't want to be here again Every now and then voices on the wind Call me back to the first time Far away and clear you can hear the teardrops Falling for the last in love   If I let you down, all I can say is I'm sorry Now it's all over town, so I don't want to hear it from you Please don't look away, it's hard enough to say This could go on forever And when the night is clear I can hear the teardrops Falling for the last in love   Every now and then voices on the wind I may love you always and always Far away and clear you can hear the teardrops Falling for the last in love Calling for the last in love Will we always be the last in love?",0.9934,0,1,0,0,6,3,10,4,0,4
106,106,/songs/191636,George Strait,Lead On,https://genius.com/George-strait-lead-on-lyrics,http://api.genius.com/songs/191636,Lead On,1995-03-20," She said I don't recall seeing you around here You must be new to this town Said I'm just passing through But girl from the looks of you I could see me settling down   Then she smiled and said the invitation's open 'Cause you look just like what I've been waiting on So I said why don't we take this matter somewhere else And get to know this feeling that's so strong, lead on   She said I had a love once, but he just up and left me I said I bet it broke your heart I had a love once too, but I acted like a fool Oh what I'd give to be back in her arms   She said I don't recall seeing you around here You must be new to this town",0.9759,1,2,2,2,3,3,8,2,1,4
107,107,/songs/191530,George Strait,"Leavin's Been Comin' (For A Long, Long Time)",https://genius.com/George-strait-leavins-been-comin-for-a-long-long-time-lyrics,http://api.genius.com/songs/191530,Beyond The Blue Neon,1989-07-17," It's never over 'til it's really over And someone's left standing behind It goes without sayin' It's too late for stayin' And leavin's been comin' for a long, long time   I packed up my suitcase and started my pickup So many times in my mind It's a hard road to travel From blacktop to gravel And the next hill is the hardest to climb   I've got all the answers for most of the questions And some ain't been easy to find There's no more erasin' The things I've been facin' And leavin's been comin' for a long, long time   And leavin's been comin' for a long, long time",-0.6711,0,10,0,0,0,1,2,1,0,0
108,108,/songs/2325124,George Strait,Let It Go,https://genius.com/George-strait-let-it-go-lyrics,http://api.genius.com/songs/2325124,Cold Beer Conversation,2015-09-25,"Life’s tough and then you die And there ain’t no rhyme or reason why It comes right at you so you do what you do  Love’s great until it’s not Hearts break but the world don’t stop When it rains, man, it pours you can’t change the course You can wish on a star but if it ain’t in the cards  Let it go, sometimes you gotta let it go Let it all wash on under the bridge, blow it a kiss Give it a rest ‘cause it is what it is  Time flies while you save it all up But someday this’ll all be dust It’s all just stuff, it ain’t ever enough And you can’t take it with you so you might as well just  Let it go, yeah you really oughta let it go Let it all wash on under the bridge, blow it a kiss Give it a rest ‘cause it is what it is  You never know What’s waiting just up the road Sooner or later that sun’s gonna shine Luck will turn on a dime So when the good times roll let ‘em roll But when they don’t Let it go  Move on, keep moving ‘til you see the light The one that you’ve been waiting on Shining bright in the night Saying hey there friend where the hell have you been  Let it go, you really gotta let it go Let it all wash on under the bridge, blow it a kiss Give it a rest ‘cause it is what it is  You never know What’s waiting just up the road Sooner or later that sun’s gonna shine Luck will turn on a dime And when the good times roll let ‘em roll But when they don’t Let it go  Let it go You really gotta let it go Let it go Sometimes you gotta let it go Let it go You really oughta let it go Let it go",0.9906,1,14,1,3,14,4,23,3,10,10
109,109,/songs/191146,George Strait,Let's Fall To Pieces Together,https://genius.com/George-strait-lets-fall-to-pieces-together-lyrics,http://api.genius.com/songs/191146,Right Or Wrong,1984-05-17," Pardon me, you left your tears on the jukebox And I'm afraid they got mixed up with mine I don't mean to pry It's just that I noticed you going out of your mind Looks like we're two of a kind   Let's fall to pieces together Why should we both fall apart? Let's fall to pieces together Right here in each other's arms   Alone is much better together And the worst is still yet to come So let's share the rest of the tears That are left from two hearts that just came undone Why should we go crazy alone?   Let's fall to pieces together Right here in each other's arms",0.1626,2,2,0,2,2,7,5,5,0,4
110,110,/songs/191297,George Strait,Let's Get Down To It,https://genius.com/George-strait-lets-get-down-to-it-lyrics,http://api.genius.com/songs/191297,"If You Ain't Lovin', You Ain't Livin",1988-04-25, Don't need your love On a silver platter Let's get down to the nitty gritty Let's cut out all the chatter Get to the heart of the matter Honey let's get down to it   Let's get down to some hugging and some squeezing Arm and arm We'd be a perfect fit So put a freeze on the teasing Let's get on with the pleasing Honey let's get down to it   I know that you want to I can see it when I look into those big green eye's Baby let's come to grits Don't play so hard to get Honey let's get down to it   I get a chill every time you're near me You've got my heart doing flips I only aim to please If you'd let go you'd see Honey let's get down to it   Honey let's get down to it,0.785,1,2,0,1,4,1,12,0,0,5
111,111,/songs/191992,George Strait,Living And Living Well,https://genius.com/George-strait-living-and-living-well-lyrics,http://api.genius.com/songs/191992,The Road Less Traveled,2002-02-04, Had a nice little life A little boat a little beach A little routine I liked A blue ocean view Free to go with the flow Anywhere that I wanted to But the moment you set foot on my shore That's when I knew   There's a difference in living and living well You can't have it all all by yourself Something's always missing Till you share it with someone else There's a difference in living and living well   Till you sailed with me Thought that I had it good As good as it could be From the back of my deck Caught a fish caught a breeze And a thousand red sunsets But sitting here with you girl I just saw The best one yet   My days are brighter My sky a deeper blue My nights are sweeter When I'm with you   ,0.9799,0,5,0,1,4,1,7,3,2,4
