,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
10,10,/songs/467589,Paramore,Brand New Eyes Intro,https://genius.com/Paramore-brand-new-eyes-intro-lyrics,http://api.genius.com/songs/467589,None,2004-09-14,So your father told you once That you were his princess But you won't see the castle You cannot find your prince  And now you've grown a lot And your dresses don't fit right Your daddy's not a hero He stole your chariot  So here you are in pieces Trying to prove to us it's real The softness of your smile And the lies you want to feel  The scales beneath your skin Are showing off today There's evil in your heart And it wants out to play  There's evil in your heart And it wants out to play There's evil in your heart And I made a home here  For me Don't burn it down with your fantasies,-0.9707,4,1,4,3,2,4,8,4,2,6
11,11,/songs/189872,Paramore,Breathe (Until Tomorrow),https://genius.com/Paramore-breathe-until-tomorrow-lyrics,http://api.genius.com/songs/189872,The B Sides,2008-11-04," I climb, I slip, I fall Reaching for your hands But I lay here all alone Sweating all your blood   If I could find out how To make you listen now Because I'm starving for you here With my undying love And I, I will   Breathe for love tomorrow Cause there's no hope for today Breathe for love tomorrow Cause maybe there's another way   I climb, I slip, I fall Reaching for your hands But I lay here all alone Sweating all your blood   If I could find out how To make you listen now Because I'm starving for you here With my undying love And I, I will   Breathe for love tomorrow Cause there's no hope for today Breathe for love tomorrow Cause maybe there's another way   Breathe for love tomorrow Cause there's no hope for today Breathe for love tomorrow Cause maybe there's another way   I climb, I slip, I fall Reaching for your hands But I lay here all alone Sweating all your blood",0.9937,0,11,0,0,13,8,13,5,6,5
12,12,/songs/128349,Paramore,Brick by Boring Brick,https://genius.com/Paramore-brick-by-boring-brick-lyrics,http://api.genius.com/songs/128349,​brand new eyes (Deluxe Version),2009-09-29," She lives in a fairy tale Somewhere too far for us to find Forgotten the taste and smell Of a world that she's left behind It's all about the exposure The lens I told her The angles were all wrong now She's ripping wings off of butterflies   Keep your feet on the ground When your head's in the clouds   Well, go get your shovel And we'll dig a deep hole To bury the castle, bury the castle Go get your shovel And we'll dig a deep hole To bury the castle, bury the castle   Ba-da-ba, ba-da ba-ba-ba   So one day he found her crying Coiled up on the dirty ground Her prince finally came to save her And the rest you can figure out But it was a trick And the clock struck twelve Well, make sure to build your house brick by boring brick Or the wolf's gonna blow it down   Keep your feet on the ground When your head's in the clouds   Well, go get your shovel And we'll dig a deep hole To bury the castle, bury the castle Go get your shovel And we'll dig a deep hole To bury the castle, bury the castle   Well, you built up a world of magic Because your real life is tragic Yeah, you built up a world of magic   If it's not real You can't hold it in your hand You can't feel it with your heart And I won't believe it But if it's true Then you can see it with your eyes Oh, even in the dark And that's where I want to be, yeah   Go get your shovel And we'll dig a deep hole (You'll be better of without me now) To bury the castle, bury the castle Go get your shovel And we'll dig a deep hole To bury the castle, bury the castle   Ba-da-ba, ba-da ba-ba-da Ba-da ba-ba, ba-da-ba ba",0.9337,1,2,3,1,4,8,10,15,2,9
13,13,/songs/106233,Paramore,Brighter,https://genius.com/Paramore-brighter-lyrics,http://api.genius.com/songs/106233,All We Know Is Falling (Deluxe Version),2005-07-26," So this is how it goes Well I, I would have never known And if it ends today Well I'll still say that you shine brighter than anyone   Now I think we're taking this too far Don't you know that it's not this hard? Well it's not this hard But if you take what's yours and I take mine Must we go there? Please not this time No, not this time   Well this is not your fault But if I'm without you Then I will feel so small And if you have to go We'll always know that you shine brighter than anyone does   Now I think we're taking this too far Don't you know that it's not this hard? Well it's not this hard But if you take what's yours and I take mine Must we go there? Please not this time No, not this time   If you run away now Will you come back around? And if you ran away I'd still wave goodbye Watching you shine bright   Now I think we're taking this too far Don't you know that it's not this hard? Well it's not this hard But if you take what's yours and I take mine Must we go there? Please not this time No, not this time   I'll wave goodbye (You shine bright) Watching you shine bright (You shine bright) I'll wave goodbye tonight (You shine bright)",0.9922,0,6,0,0,0,2,10,1,0,3
14,14,/songs/135058,Paramore,Careful,https://genius.com/Paramore-careful-lyrics,http://api.genius.com/songs/135058,​brand new eyes (Deluxe Version),2009-09-29," I settled down A twisted up frown Disguised as a smile, well You would have never known I had it all But not what I wanted 'Cause hope for me Was a place uncharted And overgrown   You'd make your way in I'd resist you just like this You can't tell me to feel The truth never set me free So, I did it myself   You can't be too careful anymore When all that is waiting for you Won't come any closer You've got to reach out a little more More More More, more   Open your eyes like I opened mine It's only the real world A life you will never know Shifting your weight To throw off the pain Well, you can ignore it But only for so long   You look like I did You resist me just like this You can't tell me to heal And it hurts remembering How it felt to shut down   Can't be too careful anymore When all that is waiting for you Won't come any closer You've got to reach out a little more More More More, more   The truth never set me free The truth never set me free The truth never set me free So, I'll do it myself   You can't be too careful anymore When all that is waiting for you Won't come any closer You've got to reach out  Can't be too careful anymore When all that is waiting for you Won't come any closer You've got to reach out more More More More, more",0.2321,1,3,1,3,4,8,13,4,3,9
15,15,/songs/3024465,Paramore,Caught In the Middle,https://genius.com/Paramore-caught-in-the-middle-lyrics,http://api.genius.com/songs/3024465,After Laughter,2017-05-12," I can't think of getting old It only makes me want to die And I can't think of who I was 'Cause it just makes me want to cry, cry, cry, cry   Can't look back, can't look too far ahead You got the point, You got the message   I'm just a little bit caught in the middle I try to keep going but it's not that simple I think I'm a little bit caught in the middle I gotta keep going or they'll call me a quitter Yeah, I'm caught in the middle   I was dreamin' life away All the while just going blind Can't see the forest for the trees Behind the lids of my own eyes   Nostalgia's cool, but it won't help me now A dream is good, if you don't wear it out   And I'm just a little bit caught in the middle I try to keep going but it's not that simple I think I'm a little bit caught in the middle I gotta keep going or they'll call me a quitter Yeah, I'm caught in the middle   No, I don't need no help I can sabotage me by myself I don't need no one else I can sabotage me by myself I don't need no help I can sabotage me by myself I don't need no one else I can sabotage me by myself I don't need no help (All the glory days are gone) I can sabotage me by myself (It's over now) I don't need no one else (I'm on my own) I can sabotage me by myself I don't need no help (All the glory days are gone) I can sabotage me by myself (It's over now) I don't need no one else (I'm on my own) I can sabotage me by myself   And I'm just a little bit caught in the middle I try to keep going but it's not that simple I think I'm a little bit caught in the middle I gotta keep going or they'll call me a quitter Yeah, I'm caught in the middle I'm caught in the middle",-0.9778,9,4,9,9,4,15,15,13,10,14
16,16,/songs/117060,Paramore,Conspiracy,https://genius.com/Paramore-conspiracy-lyrics,http://api.genius.com/songs/117060,All We Know Is Falling (Deluxe Version),2005-07-26," Please speak softly, for they will hear us And they'll find out why we don't trust them Speak up dear, 'cause I cannot hear you I need to know why we don't trust them   Explain to me this conspiracy against me Yeah, yeah And tell me how I've lost my power Oh oh, yeah   Where can I turn, 'cause I need something more Surrounded by uncertainty, I'm so unsure of Tell me why I feel so alone 'Cause I need to know to whom do I owe   Explain to me this conspiracy against me Yeah, yeah And tell me how I've lost my power Oh oh, yeah   I thought That we'd make it Because you said That we'd make it through And when all security fails, will you be there To help me through?   Explain to me this conspiracy against me Yeah, yeah And tell me how I've lost my power How",-0.8772,0,1,0,3,0,3,6,3,0,7
17,17,/songs/135018,Paramore,Crushcrushcrush,https://genius.com/Paramore-crushcrushcrush-lyrics,http://api.genius.com/songs/135018,Riot! (Deluxe Version),2007-10-11," I got a lot to say to you Yeah, I got a lot to say I noticed your eyes are always glued to me Keeping them here and it makes no sense at all   They taped over your mouth Scribbled out the truth with their lies Your little spies They taped over your mouth Scribbled out the truth with their lies Your little spies   Crush, crush, crush Crush, crush (2, 3, 4)   Nothing compares to a quiet evening alone Just the one, two of us who's counting on That never happens, I guess I'm dreaming again Let's be more than this   If you wanna play it like a game Well, come on, come on, let's play Cause I'd rather waste my life pretending Than have to forget you for one whole minute   They taped over your mouth Scribbled out the truth with their lies Your little spies They taped over your mouth Scribbled out the truth with their lies Your little spies   Crush, crush, crush Crush, crush (2, 3, 4)   Nothing compares to a quiet evening alone Just the one, two of us who's counting on That never happens, I guess I'm dreaming again Let's be more than this now   Rock and roll, baby Don't you know that we're all alone now? I need something to sing about Rock and roll, honey (Hey!) Don't you know, baby, we're all alone now? I need something to sing about Rock and roll, honey (Hey!) Don't you know, baby, we're all alone now? Give me something to sing about   Nothing compares to a quiet evening alone Just the one, two of us who's counting on That never happens, I guess I'm dreaming again Let's be more than oh Nothing compares to a quiet evening alone Just the one, two of us who's counting on That never happens, I guess I'm dreaming again Let's be more than, more than this, oh",-0.9363,5,3,5,0,6,7,23,11,8,10
18,18,/songs/184092,Paramore,Daydreaming,https://genius.com/Paramore-daydreaming-lyrics,http://api.genius.com/songs/184092,Paramore,2013-04-09, Living in a city of sleepless people Who all know the limits and won't go too far Outside the lines ‘Cause they're out of their minds I want to get out and build my own home On a street where reality is not much different From dreams I've had A dream is all I have   Daydreaming Daydreaming all the time Daydreaming Daydreaming into the night Daydreaming Daydreaming all the time Daydreaming Daydreaming into the night And I'm alright   Creep past the hours Like the shorter hand on the clock Hanging on a wall of a schoolhouse somewhere We wait for the bell And we dream of somewhere else   Daydreaming Daydreaming all the time Daydreaming Daydreaming into the night Daydreaming Daydreaming all the time Daydreaming Daydreaming into the night And I'm alright   It's not that I won't remember where I'm from Just don't want to be here no more It's not enough (We're only half alive) I'm going to go (We're only half alive) Where the rest of the dreamers go (We're only half alive) Where the dreamers go   Daydreaming Daydreaming all the time Daydreaming Daydreaming into the night And I'm alright Daydreaming Daydreaming all the time Daydreamer We used to be half alive Now I'm alright,0.9545,1,12,1,1,4,3,7,1,0,5
19,19,/songs/135016,Paramore,Decode,https://genius.com/Paramore-decode-lyrics,http://api.genius.com/songs/135016,​brand new eyes,2008-10-21," How can I decide what's right When you're clouding up my mind? I can't win your losing fight All the time Nor could I ever own what's mine When you're always taking sides But you won't take away my pride No, not this time Not this time   How did we get here When I used to know you so well? Yeah How did we get here? Well, I think I know how   The truth is hiding in your eyes And it's hanging on your tongue Just boiling in my blood But you think that I can't see What kind of man that you are If you're a man at all Well, I will figure this one out On my own (I'm screaming, ""I love you so"") On my own (but my thoughts you can't decode)   How did we get here When I used to know you so well? Yeah How did we get here? Well, I think I know how   Do you see what we've done? We've gone and made such fools of ourselves Do you see what we've done? We've gone and made such fools of ourselves   How did we get here When I used to know you so well? Yeah, yeah, yeah How did we get here When I used to know you so well?   I think I know I think I know   There is something I see in you It might kill me, but I want it to be true",0.9818,4,4,4,5,4,7,5,3,0,3
