,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/1294989,Brad Paisley,Back to the Future,https://genius.com/Brad-paisley-back-to-the-future-lyrics,http://api.genius.com/songs/1294989,American Saturday Night,2010-03-29,"I went to see Father of the Bride With a girl back home We broke up before the sequal So I went to that one all alone I wondered who I'd wind up with And what would our kids look like Well I guess I got my answer As I tucked them in tonight Heyyyyyy, I don't think dreams come any truer Boys, welcome to the future",0,1,1,1,1,2,2,1,1,3,0.4664
11,11,/songs/127844,Brad Paisley,Beat This Summer,https://genius.com/Brad-paisley-beat-this-summer-lyrics,http://api.genius.com/songs/127844,Wheelhouse,2013-03-04," Oh, oh, oh, oh-oh-oh-ho   Like the Ferris wheel goes around and around Well, the trouble with up is there's always a down First I'm holding your hand and we're on the boardwalk There's heaven right here on these streets and these docks   But the sun keeps settin', the days go fast And the sand on the beach is like an hourglass I can just feel it all slipping away And babe I can already say that   As long I live, whatever I do As great as it is, you know what's a bummer I ain't ever gonna beat this summer with you Baby, it's true The taste of your kiss is so bittersweet I ain't gonna beat No way I'm gonna beat this summer with you   Before you know it, it's all gonna stop They'll be rolling up windows and puttin' up tops Be a cold wind blowin' the leaves through the air And you won't find a tan line anywhere   Baby, I know that it ain't over yet So let's make the most of what we have left But it's hard living for this moment we're in and Knowing it's all gonna end   And as long I live, whatever I do (whatever I do) As great as it is, you know what's a bummer I ain't ever gonna beat this summer with you Baby, it's true The taste of your kiss is so bittersweet I ain't gonna beat No way I'm gonna beat this summer with you   Yeah, looking at you, girl, standing there Got your Wayfarers on and the sun in your hair And just like the song in a seashell, you'll be stuck in my mind Bouncing around in my head And baby, I can tell   As long I live (as long as I live), whatever I do (whatever I do) As great as it is, you know what's a bummer I ain't ever gonna beat this summer with you Baby, it's true The taste of your kiss is so bittersweet I ain't gonna beat No way I'm gonna beat this summer with you",3,10,3,0,14,4,16,0,5,6,0.9931
12,12,/songs/198372,Brad Paisley,Be The Lake,https://genius.com/Brad-paisley-be-the-lake-lyrics,http://api.genius.com/songs/198372,This Is Country Music,2011-05-23," There is nothing I would rather see Than you drying off on this dock I've been thinking, it's so good to be me But girl, on second thought   Wish I could be the beach towel that you lay down on Or that two-piece that's fitting you so right, it's wrong Or the sunshine kissing on your skin Wish I could be the lake that you're swimming in   Well, I'm hiding behind these Ray-Ban shades Staring at you like I do I'm right here beside you and it's killing me Because I can't get close enough to you   Or maybe that book you laid on your chest When you drift off like you do Or maybe that 25 SPF You keep rubbing all over you   Wish I could be the beach towel that you laid down on Or that two-piece that's fitting you so right, it's wrong Or the sunshine kissing on your skin Wish I could be the lake that you're swimming in Wish I could be the lake that you're swimming in",1,4,0,2,7,5,5,1,1,3,0.9834
13,13,/songs/198359,Brad Paisley,Better Than This,https://genius.com/Brad-paisley-better-than-this-lyrics,http://api.genius.com/songs/198359,5th Gear,2007-06-19," That sleepy little campfire poppin kinda crackling We were Heating up the pork and beans Bubu said man it don't get any better than this If you know what I mean We sat there for a minute listening to the crickets Thinking this is pretty hard to beat Til Jr stood up spit in the fire Said boys I hate to disagree   But if a bus load of women, really good looking women Just suddenly pulled in hert Old Joe t Garcia showed up with fajitas and a 100 gallon keg of beer and Haggard dropped by And brought Willie with him And they started taking requests Well don't get me wrong boys this is pretty good But it could get better than this   Bill Dance and Hank Parker floated by in a boat And volunteered to be our fishing guides And Richard petty pulled up in the old '43 car And asked us if we wanted a ride We'd all sit around singin poncho and l  Lefty playing poker and smoking big cigars Now don't take offense y'all I'm perfectly content Just sitting here under the stars   But if a bus load of women, really good looking women Just suddenly pulled in here And Old emril degasi showed up with kilbasi And a 100 gallon keg of beer If Haggard dropped by and brought Willie with him And they started taking requests Don't get me wrong boys this is pretty good But it could get better than this   But if a bus load of women, really good looking women Just suddenly pulled in here And little Jimmy Dickets showed up with fried chicken And a 100 gallon keg of beer Mearl Haggard dropped by and brought Willie with him And they started taking requests Don't get me wrong boys this is pretty good But it could get better that this",3,11,7,4,16,14,22,5,9,19,0.9939
14,14,/songs/198361,Brad Paisley,Bigger Fish To Fry,https://genius.com/Brad-paisley-bigger-fish-to-fry-lyrics,http://api.genius.com/songs/198361,5th Gear,2007-06-19," I said a bad word when I was a kid Mamma said that I'd be sorry for the sin that I did My daddy whooped me and the preacher said shame And I tried like hell to change   But I cuss, I smoke, I laugh at dirty jokes The minor voices, man I know them well I've closed down bars, I've lusted in my heart My ex's think I ougta burn in hell But the devil he won't notice when I die Don't you figure he's got bigger fish to fry   Politicians taking pork barrel bribes Crooked CEOs are getting off with no time Christmas Eve burglers stealing good children's toys, (can't say Christmas) Holiday burglers stealing good children's toys   Yeah there's gonna be bonfire burning An everlasting barbecue But with all the bad stuff going on There ain't gonna be room for me and you   'Cause we cuss, we smoke, I laugh at Tater's jokes  Tell one Jim. You know you're old when your wife says honey Let's run upstairs and make love And your answer is ""I cannot do both."" The minor voices, man we know them well We've closed down bars, we've lusted in our hearts Our ex's think we ought burn in hell But the devil he won't notice when we die Hey, don't you figure he's got bigger fish to fry   Yeah, don't you figure he's got bigger fish to fry Pass the tartar sauce   When we all get to heaven what a day of rejoicing it will be",8,9,12,14,9,17,15,11,5,7,-0.4402
15,15,/songs/4095507,Brad Paisley,Bucked Off,https://genius.com/Brad-paisley-bucked-off-lyrics,http://api.genius.com/songs/4095507,*BP11*,2018-11-13," It's been a great ride But here we sit tonight The look in her eyes Says something’s wrong This ain't a wild bull It's just a bar stool But it’s all I can do To just hang on   And George Strait's on the jukebox in the corner Singing 'bout cowboys riding away   But this ain't my first rodeo Someone's gonna get hurt Whenever someone says ""We need to talk"" It feels like there's a number Pinned on to the back of my shirt 'Cause this is where the cowboy gets bucked off Yeah, this is where the cowboy gets bucked off   You can go to Houston Vegas or San Antone And watch a bull rider Hit the dirt Or head down to this bar For a little cover charge You can watch me Get thrown by her   George Strait's on the jukebox again Says if I leave now I can still make Cheyenne   But this ain’t my first rodeo Someone’s gonna get hurt So hey, bartender, give me one more shot It feels like there's a number Pinned on to the back of my shirt ’Cause this is where the cowboy gets bucked off Yeah, this is where the cowboy gets bucked off   I think about those nights in Marina Del Rey As this beautiful cowgirl slips away But the pain only lasts so long And when you get bucked off you get back on   It feels like there's a number Pinned on to the back of my shirt 'Cause this is where the cowboy gets bucked off Yeah, this is where the cowboy gets bucked off",5,3,1,6,1,11,3,5,4,2,0.7421
16,16,/songs/122511,Brad Paisley,Camouflage,https://genius.com/Brad-paisley-camouflage-lyrics,http://api.genius.com/songs/122511,This Is Country Music,2011-05-23," Kevin wasn't really all that popular in school But I remember well the day I thought now that guy's pretty cool He pulled into the parking lot and everybody cheered Because he had gone and painted his entire Chevy Cavalier camouflage  Camouflage it disappears when it pulls out of his garage Camouflage-camouflage   I asked Jenny to the prom and her mom knew how to sew So she made a matching tux and gown from Duck Blind Mossy Oak We took pictures in the backyard before we went to the dance And the only thing that you can see is our faces and our hands  Camouflage Camouflage you should've seen the way it popped with her corsage Camouflage, camouflage, ain't nothing that doesn't go with camouflage   You can blend in in the country You can stand out in the fashion world Be invisible to a white tail, irresistible to a redneck girl   Camouflage, camouflage Oh you're my favorite color camouflage   You can blend in in the country You can stand out in the fashion world Be invisible to a white tail, irresistible to a redneck girl   Well the stars and bars offend some folks and I guess I see why Nowadays there's still a way to show your southern pride The only thing as patriotic is the old red white and blue Is green and gray and black and brown and tan all over too  Camouflage, camouflage Designed by Mother Nature and by God   It's camouflage, camouflage Oh you're my favorite color camouflage",1,8,2,1,12,4,15,4,18,13,0.9827
17,17,/songs/198368,Brad Paisley,Catch All The Fish,https://genius.com/Brad-paisley-catch-all-the-fish-lyrics,http://api.genius.com/songs/198368,American Saturday Night,2010-03-29," I filled up two shopping carts late last night The one was full of fishing gear, the other Miller Lite The checkout-lady laughed and said 'You think you got enough' And I said 'Yeah, You're probably right', and filled another two carts up   Going to catch all the fish Going to drink all the beer Going to head outta town We're not staying here Might take all day Might take all year Till we catch all the fish Till we drink all the beer   So I picked up the boys at dawn and we were on our way It hadn't been ten minutes before Jimmy's cellphone rang His old lady asked him how we'd be on the lake And I said You tell her 'We're staying here however long it takes'   Going to catch all the fish Going to drink all the beer Better warn her now Better make it clear Might take all day Might take all year Till we catch all the fish Till we drink all the beer   Just as long as there's a can left in that cooler Just as long as there's a bass left in that lake That just means we still got some work to do here Just as long as there's still gas left in that tank   As long as there's a can left in that cooler As long as there's a bass left in that lake That just means that we still got some work to do here As long as there's still gas left in that tank   Well, we caught all the fish And we drank all the beer And we ran outta gas Now we're stuck out here With lots of empty cans And worthless fishing gear Cause we drank all the fish And we caught all the beer Well, I mean we caught all the fish And drank all the beer",1,10,2,1,9,4,12,2,7,3,0.8176
18,18,/songs/198262,Brad Paisley,Celebrity,https://genius.com/Brad-paisley-celebrity-lyrics,http://api.genius.com/songs/198262,Mud on the Tires,2003-03-17," Someday I'm going to be famous, do I have talent, well no These days you don't really need it thanks to reality shows Can't wait to date a supermodel, can't wait to sue my dad Can't wait to wreck a Ferrari on my way to rehab   Cause when you're a celebrity It's adios reality You can act just like a fool People think you're cool Just cause you're on TV I can throw a major fit When my latte isn't just how I like it When they say I've gone insane I'll blame it on the fame And the pressures that go with Being a celebrity   I'll get to cry to Barbara Walters when things don't go my way And I'll get community service no matter which law I break I'll make the supermarket tabloids, they'll write some awful stuff But the more they run my name down the more my price goes up   Cause when you're a celebrity It's adios reality No matter what you do People think you're cool Just cause you're on TV I can fall in and out of love Have marriages that barely last a month When they go down the drain I'll blame it on the fame And say it's just so tough Being a celebrity   So let's hitch up the wagons and head out west To the land of the fun and the sun We'll be real world bachelor jackass millionaires Hey hey, Hollywood, here we come   Cause when you're a celebrity It's adios reality No matter what you do People think you're cool Just cause you're on TV Being a celebrity Yeah celebrity",13,13,12,3,11,21,24,6,10,14,0.899
19,19,/songs/1501598,Brad Paisley,College W/ Pat Green,https://genius.com/Brad-paisley-college-w-pat-green-lyrics,http://api.genius.com/songs/1501598,None,2016-06-30,"Pat Green: We were just dumb kids With a six-pack That a bad fake ID bought Sittin' on the living room couch Hopin' that we didn't get caught  Brad Paisley: And when we did My dad Had some good advice for me He said son there's a time and place For just about everything It's called college  Brad Paisley: Next thing I know I'm packin' up And hey I'm out of here A back seat full of clothes In my old Cavalier  Pat Green: There was empty Pizza boxes Stacked up around the room A couple of beers on a Tuesday And one in the afternoon Hey college  Chorus 1 Brad Paisley: Those were the best days of my life I found my friends, myself, and my wife Pat Green: I learned almost everything that I know Without ever gainin' knowledge  Brad Paisley: In college  Both: Yeah, yeah, yeah  Brad Paisley: In college  Both: Yeah, yeah, yeah  Brad Paisley: I had such a good time In those four years That I stretched it into six  Pat Green: And I'd like to thank ""Ole George's Bar"" For the classes that I missed  Brad Paisley: I was searchin' For the meaning of life When I saw her walk my way  Pat Green: And there wasn't no doubt in my mind That it wasn't 'bout a GPA  Chorus 1 Brad Paisley: Those were the best days of my life I found my friends, myself, and my wife Pat Green: I learned almost everything that I know Without ever gainin' knowledge  Brad Paisley: In college  Chorus 2 Brad Paisley: Those were the best days of my life Pat Green: I found myself, my friends, and my wife Brad Paisley: I learned almost everything that I know I might have gained a little knowledge Yeah  Both: In college Yeah, yeah, yeah In college Yeah, yeah, yeah  Brad Paisley: In college  Both: Yeah, yeah, yeah In college",2,4,1,2,16,5,23,3,2,17,0.9944
20,20,/songs/198318,Brad Paisley,Come On In,https://genius.com/Brad-paisley-come-on-in-lyrics,http://api.genius.com/songs/198318,Play,2008-09-15," 1, 2 Got up this morning, headed down the road I saw this pilgrim with a heavy load Were my eyes lying at what I'd seen? Hello, stranger. Remember me?  Hang your coat on that nail Kick your shoes off let them sail I set my suitcase down in the den Welcome stranger, come on in   Come on in, come on in It's so good to see you again It don't matter where you been Welcome stranger, come on in   I'll make the coffee, I'll get the cream We'll open up a bottle of old Jim Beam We'll hoot and holler to your favorite song Welcome stranger, welcome home  I sure did miss you there's no doubt The days got longer after you checked out But the pain got stronger when it kicked in Welcome stranger, come on in   It don't matter where you been Welcome stranger, come on in Welcome stranger, come on in",3,2,2,9,4,12,6,2,2,5,0.9541
