,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/2895514,The Fray,Changing Tides,https://genius.com/The-fray-changing-tides-lyrics,http://api.genius.com/songs/2895514,Through the Years: The Best of ,2016-10-28," When the rain came It washed us out to sea I'm holdin' what I love And she's holdin' on to me It's no surprise It brought me to my knees You're never really ready You're ready as can be The sun was comin' up We were siftin' through the sand Lookin' for the pieces Of our broken plans It's gonna take a while We're gonna get it back We gotta carry on darlin' We were built to last   Changin' tides Baby, that's the hardest part of life Hold me tight And we will move as one in the changin' tides   There's no doubt the beauty that we see Followin' the path, so much older than we Lovers built it with their hands, walked it with their feet Above the ragin' waters and the darkness underneath   Changin' tides Baby, that's the hardest part of life Hold me tight And we will move as one in the changin' tides And we will move as one in the changin' tides   When the rain came It washed us out to sea I'm holdin' what I love And she's holdin' on to me It's gonna take a while It's gonna come back We gotta carry on darlin' We were built to last   Changin' tides Baby, that's the hardest part of life Hold me tight And we will move as one in the changin' tides   Changin' tides And we will move as one in the changin' tides And we will move as one in the changin' tides",2,5,0,4,9,3,11,4,2,3,0.6182
11,11,/songs/371963,The Fray,Closer to Me,https://genius.com/The-fray-closer-to-me-lyrics,http://api.genius.com/songs/371963,Helios,2014-02-25," I take two steps forward and don't look back I bear my soul just to cover my tracks I'm like a dirty cop with blood on my hands And I know it won't be long We're smoking cigarettes in the laundromat Wondering what's next and where it's at I got a suitcase full of dirty cash And I know it won't be long Have you ever done something so wrong   Won't you come a little bit closer to me Come a little bit closer   They got a thousand bucks riding on my head The power line's down and the phone is dead I got to know right now, baby, are you in 'Cause that door don't look too strong Did you know all along   Won't you come a little bit closer to me Come a little bit closer now Just a little bit closer Come a little bit closer to me   Everyone plays someone else And hides the rest in old hotels But you keep different company   Won't you come a little bit closer to me Come a little bit closer now Just a little bit closer Come a little bit closer to me",2,4,2,5,2,5,8,0,1,5,-0.7904
12,12,/songs/2899932,The Fray,Corners,https://genius.com/The-fray-corners-lyrics,http://api.genius.com/songs/2899932,Through the Years: The Best of ,2016-11-04," Home is where my head lays On this pillow, on your chest Here is where my heart stays Even when it's not the best   And I can see all of the lights And I can see the ugly sides And it's nice Mmm, it's nice   I keep finding I keep finding something I keep finding all your corners I keep finding I keep finding something I keep finding all your corners And it's nice   We are close and personal It's a different point of view Every turn is critical Walking on the edge of you   I can see all of the lights And I can see the other sides And it's nice Mmm, it's nice   I keep finding I keep finding something I keep finding all your corners I keep finding I keep finding something I keep finding all your corners When everything you love goes bad You love 'em 'til they love you back It doesn't matter what we said I'll never stop loving you back Never stop loving you   I'm falling Ever since you came Are you all in or have you changed? I'm callin' for you name Are you? Are you? No matter where the wind may blow I wanna be there when you're old I'm falling Since you came Are you? Are you?   I keep finding I keep finding something I keep finding all your corners I keep finding I keep finding something I keep finding all your corners When everything you love goes bad You love 'em 'til they love you back It doesn't matter what we said I'll never stop loving you back I'll never stop loving you   When everything you love goes bad You love until they love you back It doesn't matter what we said I'll never stop loving you back I'll never stop loving you",3,0,4,3,15,6,16,5,0,7,0.9684
13,13,/songs/197963,The Fray,Dead Wrong,https://genius.com/The-fray-dead-wrong-lyrics,http://api.genius.com/songs/197963,How to Save a Life,2005-09-13," If only I knew what I know I'd make it a point to say so To everyone that got me here And everyone that made it   Clear I was dead wrong all along You said it for my sake That I would not lose my way When I was astray   I'm doing the best that I could Trying my best to be understood Maybe I'm changing slowly I'd get out, turn around if only I   Knew I was dead wrong all along You said it for my sake That I would not lose my way When I was dead wrong all along   Mine is not a new story Mine is not a new story Mine is nothing new But it is for me   So I was dead wrong all along You said it for my sake You thought I'd lost my way When I was dead wrong all along You said it for my sake That I would not lose my way   Did I really lose my way? Or are you afraid?",4,1,4,6,0,12,0,5,4,0,-0.9766
14,14,/songs/605176,The Fray,Enough for Now,https://genius.com/The-fray-enough-for-now-lyrics,http://api.genius.com/songs/605176,The Fray,2009-02-03," The daughter's father watches, quietly we assume He's no longer with us, but he left this dusty room In your name and it's an honor, it's a shame, but it's your honor Take it on your shoulder 'til you can find another   That's enough for now, he should've never left you broken He should've held you, things your father never could do That's enough for now, he would've never left you broken He would've held you, things your father never told you   The century before you never could turn 21 Years and years he waited just watching for a son For someone to go ahead, take the name he said Years and years he waited and a daughter came instead   But that's enough for now, he should've never left you broken He should've held you, things your father never could do That's enough for now, he would've never left you broken He would've held you, things your father never told you   Breathing comes in pairs Except for twice One begins and one's goodbye Sixty years of sorrow, he got five or six of bliss Left my mother's mother without so much as a kiss As a kiss   That's enough for now, he should've never left you broken He should've held you, things your father never could do That's enough for now, I would've never left you broken I would've held you, things your father never could do Words your father never told you   Sixty years of sorrow, he got five or six of bliss Left my mother's mother without so much as a kiss",6,8,1,10,11,13,16,13,3,16,0.9899
15,15,/songs/1184605,The Fray,Fair Fight,https://genius.com/The-fray-fair-fight-lyrics,http://api.genius.com/songs/1184605,The Fray,2009-02-03," Made it fourteen city blocks without breathing Light breaks from the left and hits between the buildings Stoplights change their name from green to red to green again Love has its critics but they never keep many friends   It's alright, this could be a rough night So hold tight, this is not a fair fight   She up and died and left you in a fall you cannot forget You were too young and you said not yet, not yet, not yet That year, the cherries choked from pretty pink to red to brown You looked around but she was nowhere to be found   It's alright, this could be a rough night So hold tight, this is not a fair fight It's alright, this will be a rough night So hold tight, this is not a fair fight",4,2,0,4,7,7,12,1,2,5,0.2422
16,16,/songs/197879,The Fray,Fall Away,https://genius.com/The-fray-fall-away-lyrics,http://api.genius.com/songs/197879,How to Save a Life,2005-09-13," You swear you recall nothing at all That could make you come back down You made up your mind to leave it all behind Now you're forced to fight it out   You fall away from your past But it's following you You fall away from your past But it's following you   You left something undone, it's now your rerun It's the one you can't erase You should've made it right, so you wouldn't have to fight To put a smile back on your face   You fall away from your past But it's following you You fall away from your past But it's following you now   You fall away You fall away   Something I've done that I can't outrun Something I've done that I can't outrun Maybe you should wait, maybe you should run But there's something you've said that can't be undone   And you fall away from your past But it's following you And you fall away from your past But it's following you now And you fall away from your past But it's following you And you fall away from your past But it's following you It's following you (Fall away) It's following you (Fall away) It's following you (Fall away)",2,1,0,4,1,19,2,14,2,2,-0.4854
17,17,/songs/371942,The Fray,Give It Away,https://genius.com/The-fray-give-it-away-lyrics,http://api.genius.com/songs/371942,Helios,2014-02-25," Come on and turn it up, you going to get that gold I see it in your eyes, more than your hands can hold But there's something that you know, don't matter where you go There's a diamond in your soul that you can never lose Go on and light it up and let them see you do your thing Like you were born to do   Free, love is free, love is free Come on and give it away, come on and give it away, now Free, love is free, love is free Why don't you give it away, why don't you give it away   Come on and walk that wire across the seven seas Come on and start this fire bigger than you and me But there's something that you know, don't matter where you go If you give it all away, it's going to come around Don't get it all tripped up Baby, just do your thing   Free, love is free, love is free Come on and give it away, why don't you give away, now Free, love is free, love is free Just try to give it away, come on and give it away, now   Take my hand and lead me on Take my hand and lead me home Take my hand and lead me away now Away now, away now, away now, away now, away now   Free, love is free, love is free Why don't you give it away, why don't you give it away, say Free, love is free, love is free Why don't you give it away, come on and give it away  Take my hand and lead me on (Free, love is free, love is free) Take my hand and lead me home (Free, love is free, love is free) Take my hand and lead me away (Free, love is free, love is free) Why don't you give it away, come on and give it away now",1,1,1,2,20,1,38,1,1,10,0.9998
18,18,/songs/212559,The Fray,Happiness,https://genius.com/The-fray-happiness-lyrics,http://api.genius.com/songs/212559,The Fray,2009-02-03," Happiness was just outside my window I thought it'd crash blowing eighty miles an hour But happiness is a little more like knocking On your door, you just let it in   Happiness feels a lot like sorrow Let it be, you can't make it come or go But you are gone, not for good, but for now And gone for now feels a lot like gone for good   Happiness is a firecracker sitting on my headboard Happiness was never mine to hold Careful child, light the fuse and get away 'Cause happiness throws a shower of sparks Yeah, yeah   Happiness damn near destroys you Breaks your faith to pieces on the floor So you tell yourself that's enough for now But happiness has a violent roar   Happiness is like the old man told me Look for it and you'll never find it all But let it go, live your life and leave it Then one day you'll wake up and she'll be Home, home   She'll be She'll be She'll be, home She'll be, home She'll be, home She'll be home (yeah) She will be home (yeah) She will be home (yeah) She'll be, home She'll be, home She'll be",2,14,2,3,13,5,15,3,6,4,0.9912
19,19,/songs/1377911,The Fray,Happy Xmas (War Is Over),https://genius.com/The-fray-happy-xmas-war-is-over-lyrics,http://api.genius.com/songs/1377911,None,2006-12-12,"So this is Christmas And what have you done Another year over And a new one just begun And so this is Christmas I hope you have fun The near and the dear one The old and the young  A very Merry Christmas And a happy New Year Let's hope it's a good one Without any fear  And so this is christmas For weak and for strong For rich and the poor ones The world is so wrong And so happy Christmas For black and for white For yellow and red ones Let's stop all the fight  A very Merry Christmas And a happy New Year Let's hope it's a good one Without any fear  And so this is Christmas And what have we done Another year over A new one just begun And so happy Christmas We hope you have fun The near and the dear one The old and the young  A very Merry Christmas And a happy New Year Let's hope it's a good one Without any fear War is over, if you want it War is over now",4,20,0,6,21,8,23,1,10,14,0.9969
