,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
31,31,/songs/269741,Ciara,Go Girl,https://genius.com/Ciara-go-girl-lyrics,http://api.genius.com/songs/269741,None,2008-09-26," This is nappy boy radio, live back with ya boy T-Pain You already know what it is man I got something special for the ladies out here All those Go-Girls out there, I got some brand new, CiCi Featuring...ME (Haha) You already know this man, hit us up on the hotline I'ma play this 14 times Just hit us up when you wanna hear it again Nappy boy!  [Verse 1: Ciara + T-Pain] I-I-I'm the incredible, super sexual, call me CiCi (CiCi) Let's go and I know that you see me (See me) Can't be just like me, (and you) can't make that happen Cause I am the original and you ain't got that swagger I'm the (sh-sh-sh-sh-sh) and your lady wanna be me That's a fact, know that, yes indeedy (Get 'em CiCi!) Sit back, relax, enjoy the show Yeah, I can hang and I think that's why they call me  [Hook: Ciara + T-Pain] (Go girl) Cause I be going on 'em Ooh they couldn't stop if they wanted to That's why they call me (Go girl) I'm the Energizer, Playboy bunny I keep going and going and you know it That's why they call me (Go girl) Please let me know, if you really want mo' I can take it to the flo' Sit back, relax, enjoy the show Call me baby I can be your go Girl  [Verse 2: Ciara + (T-Pain)] I'll be the metaphor for the high dro, make ya sleepy (Sleepy) Nasty girl, keep it on the low, it's a secret I'm moving up, down, 'round and 'round Do a little trick and then I scrub the ground You be like ""Yeah man God damn, want it so bad and I really want to meet her"" Sit back, relax, enjoy the show (One, two, three. Here we go!) Yeah I can hang and I think that's why they call me    [Verse 3: T-Pain] Even with a IQ of 42, they say I'm a motha, motha genius Teddy Pain on that thang, there is no need for a remix It's CiCi, T.P. we be T-H-E B-E-S-T I, R-I-P every M.C. on late that's O-M-G I stop that beat so I can speak one more word of unique lines If he say he can beat me then obviously he lied Keep tryin', this one for the Go Girls that won't stop Them other hoes just ain't that hot, I got yo' back like a tanky top Now go, go girl     If you make the traffic stop when you pop, you's a Go Girl Uh huh huh, then you's a Go Girl If you a work hard for your money you's a Go Girl Uh huh huh, you better go girl Got a couple waitin' on the side, you's a Go Girl Yeah, I'm talkin' 'bout a Go Girl Blow his mind and you keep it hood Like a real live woman should Shawty you's a Go Girl   It's CiCi and T-Pain Ima girl go im finna do my thang It's CiCi and T-Pain (You ain't know?) Ima girl go im finna do my thang It's CiCi and T-Pain (T-Pain) Ima girl go im finna do my thang (You ain't know) You thought I couldn't freestyle on you, boo? (x2) Matter of fact, where are my go girls at? Yeah, go girls. Yeah, you better go girl I break it down like this right here on the floor And they be like ""Go girl!"" haha! (Sit back, relax, enjoy the show) Call me baby, I can be your go girl  Or ",9,10,10,14,9,27,15,13,5,17,0.993
32,32,/songs/3684,Ciara,Goodies,https://genius.com/Ciara-goodies-lyrics,http://api.genius.com/songs/3684,Goodies,2004-06-08," My goodies, my goodies, my goodies Not my goodies   I got a sick reputation for handling broads All I need is me a few seconds or more And it's my rap Tell valet to bring my 'Lac And I ain't comin' back So you can put the car right there I'm the truth I ain't got nothin' to prove And you can ask anybody 'Cause they seen me do it Barricades, I run right through 'em I'm used to 'em Throw all the dirt you want, it's no use You still won't have a pinup in a fabulous room On her back, picking out baskets of fruit I love you, boo Yeah, Freaky Petey loves you too You know how I do   You may look at me and think that I'm just a young girl But I'm not just a young girl Baby, this is what I'm looking for Sexy, independent, down-to-spend-it type that's gettin' his dough I'm not being too dramatic That's the way I gotta have it   I bet you want the goodies Bet you thought about it Got you all hot and bothered Mad 'cause I talk around it If you're looking for the goodies Keep on looking, 'cause they stay in the jar Oh-oh, oh-oh, oh-oh, oh-oh, yeah   Just because you drive a Benz I'm not goin' home with you You won't get no nookie or the cookies I'm no rookie And still I'm sexy, independent I ain't wit' it, so you already know I'm not bein' too dramatic That's the way I gotta have it You think you're slick Tryn'a hit, but I'm not dumb I'm not bein' too dramatic It's just how I gotta have it   I bet you want the goodies Bet you thought about it Got you all hot and bothered Mad 'cause I talk around it If you're looking for the goodies Keep on looking, 'cause they stay in the jar Oh-oh, oh-oh, oh-oh, oh-oh, yeah   So damn hot, but so young Still got milk on ya tongue Slow down lil' one And you ain't got it all Hey shorty You think you bad, but you ain't bad I'll show you what bad is Bad is when you're capable of beatin' the baddest I been workin' at it since I came to this planet And I ain't quite there yet, but I'm gettin' better at it Matter of fact Lemme tell it to you one mo' 'gain All I got to do is tell a girl who I am (Petey) Ain't ne'er chick in here that I can't have Bada boom, bada bam da bam   You're insinuating that I'm hot But these goodies boy, are not Just for any of the many men that's tryna get on top No, you can't call me later And I don't want your number I'm not changin' stories Just respect the play I'm callin'   I bet you want the goodies Bet you thought about it Got you all hot and bothered Mad 'cause I talk around it If you're looking for the goodies Keep on looking, 'cause they stay in the jar Oh-oh, oh-oh, oh-oh, oh-oh, yeah I bet you want the goodies Bet you thought about it Got you all hot and bothered Mad 'cause I talk around it If you're looking for the goodies Keep on looking, 'cause they stay in the jar Oh-oh, oh-oh, oh-oh, oh-oh, yeah   Uh, yeah, uh, yeah, uh, uh, uh Bada boom bada bam da bam",16,10,12,9,8,16,17,9,3,6,-0.9094
33,33,/songs/126583,Ciara,Got Me Good,https://genius.com/Ciara-got-me-good-lyrics,http://api.genius.com/songs/126583,One Woman Army [Shelved],2012-11-06," My back is aching, my bra too tight My hip's shaking from left to right My back is aching, my bra too tight My booty's shaking from the left to the right My back is aching, I'm so in love Baby, all I know is you got me good   It's been too long, baby, too long It's time to start a new game Game, a new game It's been too long, baby, too long Let's play before it's too late Late, it's too late   Put your hands on my, ah Baby, touch me like that Make my body, boom zoom When you touch me like that Touch me like that When you touch me like that Make my body boom, boom Baby, touch me like that   Nobody can make me feel, make me feel so right Nobody but you Nobody can make me feel, like dancing all night Nobody but you You got it, yeah, you know you got me good Yeah, you got it, yeah, you know you got me good, yeah Nobody can make me feel like you do, baby You got me good   My back is aching, my bra too tight My booty's shaking from the left to the right My back is aching, I'm so in love Baby, all I know is you got me good   I want, baby, I want you with me For a long time, time, a long time So gone, yeah, we're so gone We going till the sunrise Rise, the sunrise   Put your hands on my, ah Baby, touch me like that Make my body boom, zoom When you touch me like that Touch me like that When you touch me like that Make my body boom, boom Baby, touch me like that   Nobody can make me feel, make me feel so right Nobody but you Nobody can make me feel like dancing all night Nobody but you You got it, yeah, you know you got me good Yeah, you got it, yeah, you know you got me good, yeah Nobody can make me feel like you do, baby You got me good   My back is aching, my bra too tight My booty's shaking from the left to the right My back is aching, I'm so in love Baby, all I know is you got me good You got me good You, you, you got me good You got me good You, you, you got me good   All night, baby, all night, baby, all night All night, baby, baby, love me, love me all night All night, baby, all night, baby, all night All night, baby, baby, love me, love me all night   Nobody can make me feel, make me feel so right Nobody but you Nobody can make me feel like dancing all night Nobody but you You got it, yeah, you know you got me good Yeah, you got it, yeah, you know you got me good, yeah Nobody can make me feel like you do, baby You got me good   My back is aching, my bra too tight My booty's shaking from the left to the right My back is aching, I'm so in love Baby, all I know is you got me good",0,28,0,5,47,17,47,12,17,17,0.9994
34,34,/songs/4301458,Ciara,Greatest Love,https://genius.com/Ciara-greatest-love-lyrics,http://api.genius.com/songs/4301458,Beauty Marks,2019-02-12," It's the greatest love It's the greatest love It's the greatest love Oh, woah, woah, woah, oh Oh, na-na-na, na-na   You're the greatest love I ever seen Where you are, I'm gonna be To top it off, you been there for me Never change your energy 'Cause only you got what I need I'll give you everything in me, I'll ride for you I would do anything, believe, I'll die for you   From the first day that I met you, knew you were special There was something different 'bout you Had to pray 'fore, 'fore I jumped into it head first Ain't an expert but I know I never, ever felt like this Never, ever been held like this Never met nobody real like this, oh I should've known when you took my son as your own I'm not sayin' I ain't like all the carats and the stone It's just your love that I want Now it's me and you against the entire world, the entire world I see our love when I look at our baby girl, I'm a lucky girl, oh   You're the greatest love I ever seen (Greatest love) Where you are, I'm gonna be To top it off, you been there for me Never change your energy 'Cause only you got what I need It's the greatest love I'll give you everything in me, I'll ride for you It's the greatest love I would do anything, believe, I'll die for you   I can do this on my own but you won't Let me, we in this thing together, we got a special bond For life like mob ties like when you look at me with those eyes, say You would kill and die to keep me, say Got me feelin' sexy on off days Things you do, things you say Baby, I'm followin', lead the way I'm so glad I get to call you bae Wish that everyone could feel this way, ayy Ask God to take out everything toxic in my life And baby, he did Tell me, won't He do if it you're going through it? Baby, don't worry, He will   You're the greatest love I ever seen (Greatest love I ever seen) Where you are, I'm gonna be (Gonna be, oh) To top it off, you been there for me Never change your energy 'Cause only you got what I need It's the greatest love I'll give you everything in me, I'll ride for you It's the greatest love I would do anything, believe, I'll die for you   It's the greatest love Baby, this is the greatest love (This is the greatest) Baby, this is the greatest love (It's the greatest love) Baby, this is the greatest love, love, love (This is the greatest) Oh (It's the greatest love) Greatest love, love, love, love, oh (This is the greatest) It's the greatest love (It's the greatest love) Baby, this is the greatest love",3,7,1,12,43,10,52,6,2,8,0.9998
35,35,/songs/332633,Ciara,Heavy Rotation,https://genius.com/Ciara-heavy-rotation-lyrics,http://api.genius.com/songs/332633,Basic Instinct,2010-12-10,"Turn it up   I don't want anybody to know How much my body craves you Everytime I come around I know you got people over chilling on your sofa I love watching you watch the game when its over I hope that you're thinking the same So what it do?  I'm trying to have a private party in your room I'm feeling kinda naughty, how about you? (Break it down) Turn the bed into a dancefloor, just lock your door, put on your radio Now turn the music up  Turn it up  I don't want them to hear what we're doing, so just Turn it up  I be screaming so loud, don't you dare turn it down Turn it up  Baby you can put it on me to your favorite song Turn it up  Get that heavy rotation all night long  All night long Heavy rotation all night long All night long   I don't normally do this But I'm breaking all the rules tonight It feels so right Everytime I come around you I know people are outside our door I wanna be loud, baby you gon' make me bring it out So what it do?  We gon sound like a party, in your room I'm feeling kinda naughty, how about you? (Break it down) Turn the bed into a dancefloor, just lock your door, put on your radio Now turn the music up  Turn it up  I don't want them to hear what we're doing, so just Turn it up  I be screaming so loud, don't you dare turn it down Turn it up  Baby you can put it on me to your favorite song Turn it up  Get that heavy rotation all night long  So turn it up Baby, baby I know you want me Baby, baby I need your L.O.V.E Baby, baby So baby work it on me Baby, baby On me, yeah  Turn it up  I don't want them to hear what we're doing, so just Turn it up  I be screaming so loud, don't you dare turn it down Turn it up  Baby you can put it on me to your favorite song Turn it up  Get that heavy rotation all night long  So turn it up I like that, I like that Uh yeah Turn it up",5,13,5,7,22,7,32,4,5,18,0.9785
36,36,/songs/351270,Ciara,High Price,https://genius.com/Ciara-high-price-lyrics,http://api.genius.com/songs/351270,Fantasy Ride,2009-05-03,"[Intro/Outro: Ludacris] Ciara on the track and she from the, the (A!) Ludacris once again and I'm from the, the (A!) Ciara, Ludacris and we gon rep that (A!) (A, A, A, yep!) Let's Go!   See me in the club Rockin Christian Louboutin I should be in Iraq Shawty, cause I am the bomb I got a million-dollar house On my earlobe Boy I know you want it But what do you got on it?   You know me! (See louis vuittons under my rim) You know me! (Yea we all singers but I'm not quite like them) You know me! (If he's a buster then you won't see me with him) Yea I know you want it But what do you got on it?   Cause I'm high price Better have on a hot pair of nikes Better buy me anything I like Cause I'm already holdin, holdin High price Better have on a hot pair of nikes Better buy me anything I like Cause I'm already holdin, holdin Already A- A- A- Already (Holdin) (yep!) A- A- A- A- A- Already (Holdin) I got money I, I, I got (Money) (yep!) Already holdin (Already holdin!)   See me in the drop fresh head Fresh up out the hair salon Booty look softer than a McDonalds hamburger bun I got the phantom gold sir on my wrist Please believe I'm a ten yeah shawty I'm the shit     Now you can have anything that you want And I'm a keep throwin ya, throwin ya, throwin ya stacks Do everything that he want Just keep throwin it, throwin it, throwin it back I'm holdin, holdin a hundred grand in my left hand Rocks with the right 285 horses, drop-top Porsches Yep I box through the night Floatin' like a butterfly Sting like a bee for my honey pie I'm Southern-Fly Soon as CiCi sees me She sings me a lullaby And other guys can't match up to my bank account And it's hard to see How I don't work hard for the money But my money works hard for me (me!) Let's go on a shopping spree to an expensive place Then I lick you up and I lick you down Cause I love your expensive taste So sweet, Yes bon appetite' I'm a freak, you can see me smilin' Took the money that I got from the verse Flew me and CiCi to the Fiji Islands Wildin' all on the beach All in the sheets, preach! Straight shots of Saki I'll speaks for my team No paparazzi you freaks Big plans And you know what they say about a man with big hands And my woman is my number-one fan Hotdamn!  [Intro/Outro: Ludacris]",12,10,4,5,9,9,14,2,9,14,0.9931
37,37,/songs/351198,Ciara,Hotline,https://genius.com/Ciara-hotline-lyrics,http://api.genius.com/songs/351198,Goodies,2004-09-28," Turn me up Bangladesh, bang the bass Yeah... Sho nuff C-I-A-R-A Let's go   Oh, I'm so glad you came 'Cause you are the cutest thing Beauty should be your name And I should be your lady, baby Tell me where you been all my life? 'Cause you're so sexy and I Like to make you the one Baby, here's my number   Call me up Hotline, I got some conversation I can be your operator Baby, you should call me later Because you are so fine I hope that you're not playing 'Cause I'm loving what you're saying Baby, don't you keep me waiting? Call me up hotline You are so fine Yeah, you're so fine I can be your operator Call me up hotline, you are so fine You're so fine, dontcha keep me waiting Call me up   Listen, don't tell me nothing (Uh-uh) Keep it real with me (Uh-huh) You say you're single and You're ready to mingle You're saying the right things, baby Man, I want you so bad Gotta make you my man You're what I need in my life Baby, there's no time to waste I said all I wanna say You know that I'm feeling you I know that you're feeling me Page me now don't wanna stop Anything for you and I Be there when you need me, baby Anytime you need me   Call me up Hotline, I got some conversation I can be your operator Baby, you should call me later Because you are so fine I hope that you're not playing 'Cause I'm loving what you're saying Baby, don't you keep me waiting? Call me up hotline You are so fine Yeah, you're so fine I can be your operator Call me up hotline, you are so fine You're so fine, don'tcha keep me waiting Call me up   This one is for all my single folks We gonna get down Take it to the floor Right now, take it to the floor And this one is for All the ones in love We gon' get down (Take it to the floor) Right now (Take it to the floor)   Call me up Hotline, I got some conversation I can be your operator Baby, you should call me later Because you are so fine I hope that you're not playing 'Cause I'm loving what you're saying Baby, don't you keep me waiting? Call me up hotline You are so fine Yeah, you're so fine I can be your operator Call me up hotline, you are so fine You're so fine, don'tcha keep me waiting Call me up   Call me up, that's what's up Call me up Mm mm Call me up",4,8,5,4,22,5,30,4,6,16,0.9975
38,38,/songs/672664,Ciara,I Bet,https://genius.com/Ciara-i-bet-lyrics,http://api.genius.com/songs/672664,Jackie,2015-01-26," Na-na, na-na Na-na, na-na Na-na, na-na No-no, hey   I bet you start loving me Soon as I start loving someone else Somebody better than you I bet you start needing me Soon as you see me with someone else Somebody other than you And I know that it hurts You know that it hurts your pride But you thought the grass was greener on the other side I bet you start loving me Soon as I start loving someone else Somebody better than you   So I'm s'posed to believe that it's Fellini's calling your phone? I'm s'posed to believe that they're asking you if you're home? I wasn't born yesterday, not me Can't get that over me, not me I love you, but I won't be a fool for you That is just something that I wouldn't do, babe I mean, I'mma stay if you could tell the truth But you can't, no matter how much time I ask   Is that your bitch over there, giving me the ugly stare? The one with the silicone ass, and the Brazilian hair? You ain't gon' respect me no, no, no till I'm not there See, I got you comfortable, now you ain't really scared   I bet you start loving me Soon as I start loving someone else Somebody better than you I bet you start needing me Soon as you see me with someone else Somebody other than you And I know that it hurts You know that it hurts your pride But you thought the grass was greener on the other side I bet you start loving me Soon as I start loving someone else Somebody better than you   So you bought me a car, he can buy that too I can take care of myself and I can find someone to do it too, baby You actin' like you upgraded me, I upgraded you You and me, Fashion Week at Paris, I put you on to that new But you took advantage, oh you took advantage, oh you took advantage I cannot understand, I cannot understand, I cannot understand it I thought you'd always be there for me, yeah, yeah But if you ask me if I knew betta now, hell yeah   So you can keep that bitch over there, giving me the ugly stare The one with the silicone ass, and the Brazilian hair You ain't gon' respect me no, no, no till I ain't there See, I got you comfortable, now you ain't really scared   I bet you start loving me Soon as I start loving someone else Somebody better than you I bet you start needing me Soon as you see me with someone else Somebody other than you And I know that it hurts You know that it hurts your pride But you thought the grass was greener on the other side I bet you start loving me Soon as I start loving someone else Somebody better than you   Baby, tell me what's it Gonna take to keep it All the way one hundred You won't get it till I'm gone away Away   I bet you start loving me Soon as I start loving someone else Somebody better than you I bet you start needing me Soon as you see me with someone else Somebody other than you And I know that it hurts You know that it hurts your pride But you thought the grass was greener on the other side I bet you start loving me Soon as I start loving someone else Somebody better than you   Oh, I hate, I hate that I'm Singing this song Singing this song ‘Cause I love you Yeah, I love you Oh-oh, oh-oh, oh-oh, oh-oh I’m all cried out I’m all tried out I’m all fired out Yeah, right now, it’s killing me Cause now I have to find someone else When all I wanted was you",14,28,8,14,27,17,33,14,0,19,0.9977
39,39,/songs/351333,Ciara,I Don't Remember,https://genius.com/Ciara-i-dont-remember-lyrics,http://api.genius.com/songs/351333,Fantasy Ride,2009-05-03," What did I say to him last night I can't feel my face Tryin' to focus But my mind ain't right I remember the party, the DJ My homies, my man and me But the rest of its blurry Something I did made my baby go away   Got the same clothes on today That I had on yesterday What did I do what I say Man I don't remember Guess I had too much to drink Cause I don't remember   Aw, my car ain't outside How the hell did I get home (damn) Did he drive me Drop me off got his stuff and got gone Can't call my homies Cause I'm looking and I just can't find my phone I need to talk to somebody Something I did made my baby go away   Got the same clothes on today That I had on yesterday What did I do what I say Man, I don't remember Guess I had too much to drink Cause I don't remember   Is he gone forever Man, I don't know I just don't remember   Ohh, ohh Wish I could play back from beginning to the end I think we started dancing I kinda remember kiss (yeah) With a cute bartender With the remy and the henny and the coke and gin Cause I'm not a drinker Caught in the moment my baby got away   Got the same clothes on today That I had on yesterday What did I do what I say Man, I don't remember Guess I had too much to drink Cause I don't remember   Is he gone forever Man, I don't know I just don't remember   Ohh Baby, so intoxicating had enough Oh, conversation Too much drinking Having fun What was I thinking  Just celebrating Ohh, please forgive me Baby, I just don't remember",2,3,2,1,8,3,24,1,4,12,0.9717
40,40,/songs/351259,Ciara,I Found Myself,https://genius.com/Ciara-i-found-myself-lyrics,http://api.genius.com/songs/351259,Ciara: The Evolution,2006-12-05," So long Farewell Hello, to the new me The better me That's right My Life   21, and I've realized Everything you want's not meant to be 21 then you qualify To stand up to responsibilities So I tried to prioritize By deciding what I know is best for me And then there's always   Love that tries to trip you up You try to catch yourself before you hit the ground But nothings promised Friends are there to cheer you up To give you strength and build you up when you are down So I set sail emotion   I say So long, farewell My life's moving forward My ship has sailed And I'm so glad it's over My heart is well After all that I've been through I found myself   22, I hope that I'm With someone who truly cares for me If I'm not, I'll be alright I'll accept the time I know God has for me One day I'll be the perfect wife That's my destiny And I won't be afraid to try Though is always     I'm looking out for me Taking care of my needs Life isn't guaranteed It's time to start living It won't always be the same Can't be afraid of change You wanna have your way Demand till your Satisfied You lower your self esteem You gotta live your dream It's all bout confidence To let them know that you can stand up You never try Learn to express you mind Sometimes you gotta fight It's your life so don't you give up  ",4,11,0,6,11,7,16,2,4,11,0.9958
41,41,/songs/1780680,Ciara,I Got You,https://genius.com/Ciara-i-got-you-lyrics,http://api.genius.com/songs/1780680,Jackie,2015-05-01," Hush little baby don't you cry Momma's gonna love you all your life And if you ever need a friend Momma's right there till the very end And if you're feeling down or weak Momma's gonna give you all the strength you need (I see you laughing, huh) There's nothing in this world that I wouldn't do (Momma, haha) For my little Future, cause I love you (Is that funny? Yeah?)   It all can get so out of control sometimes You can lose your faith, you can lose your mind Lose your grip, get stripped of your pride Till you don't know how you're gonna stay alive And this world can throw you over the track sometimes Your friends can stab you in the back Sometimes you just break down When this life tries to wreck you, I protect you   I got your back, I got you I take your side, I lay my life down for you I'll crawl over broken glass, I will stand in the flame Take the bullet, take the blows, I would take all the pain Anything, anything that you gotta get through Hey, hey, I got you Hey, hey, I got you   It all can push you over the edge sometimes Make you wanna jump off the ledge sometimes Make you wanna stand up and scream Make you feel like there is no one listening This world can put a hole in your soul sometimes Put you at the end of your road Sometimes you just break down When this world tries to end you, I defend you   I got your back, I got you I take your side, I lay my life down for you I'll crawl over broken glass, I will stand in the flame Take the bullet, take the blows, I would take all the pain Anything, anything that you gotta get through Hey, hey, I got you Hey, hey, I got you Hey, hey, I got you   I'll be there to stop the bleeding I'll be there to start the healing I will give you what you're needing I'll be right there   I got your back, I got you I take your side, I lay my life down for you I'll crawl over broken glass, I will stand in the flame Take the bullet, take the blows, I would take all the pain Anything, anything that you gotta get through Hey, hey, I got you Hey, hey, I got you I got your back, I got you I take your side, I lay my life down for you I'll crawl over broken glass, I will stand in the flame Take the bullet, take the blows, I would take all the pain Anything, anything that you gotta get through Hey, hey, I got you Hey, hey, I got you Hey, hey, I got you Hey, hey, I got you Hey, hey, I got you",12,7,12,18,12,22,18,17,9,9,-0.8691
42,42,/songs/4172444,Ciara,I Love Myself,https://genius.com/Ciara-i-love-myself-lyrics,http://api.genius.com/songs/4172444,Beauty Marks,2019-05-10," The best thing I could ever do for me is love myself   I was sitting on the bed, Atlanta, Georgia All alone in my emotions, full of fear Gotta protect this precious life, I got the future by my side Be the last time that I cry these tears again, hey   No more drama, no more pain No drama, no drama, no pain I'm done making same mistakes, ayy   It's alright, I been to the bottom, and I've seen the end Wanna forever be together 'til the end And I found the problem, it starts with me I figured out now what I want, got what I need (Ladies, help me sing it out now)   Damn right, yeah, I love myself I'm never gon' fall 'cause I love myself Damn right, yeah, I love myself And I can have it all 'cause I love myself   Check it, now If loving myself's a job, am I doing it? Art's a weapon, a resistance, am I using it? I got two girls, how do I get through to them? Don't want the 'Gram telling my daughters what beauty is, nah I ain't raising princesses, I'm raising warriors Self-love is a bite, keep some extra in the holster My children, I'm trying to teach them to love themselves But I can't expect it if I haven't accepted myself See, if Dad isn't sober, and Dad isn't honest And Dad can't control it, and Dad got these problems If Dad is so selfish, and Dad is lying to mama Then that is gonna have an impact on Dad's daughters If I'm not right with me, how can I pass it on? I got a path today, I know, and I cannot get off And if I'm blinded by the light, then I can't walk with God Don't wanna realize later He was with me all along Loving me, being free, bringing peace, leave these wings Tryna fly to my peak, I reside eye to eye The divine in my reach as I strive and I seek Live light, proceed, love me for me At ease   It's alright, I been to the bottom, and I've seen the end Wanna forever be together 'til the end And I found the problem, it starts with me I figured out now what I want, got what I need (Ladies, help me sing it out now)   Damn right, yeah, I love myself I'm never gon' fall 'cause I love myself Damn right, yeah, I love myself And I can have it all 'cause I love myself   I'm not tripping, it's not vain, no, I'm not selfish, nope No more holding back on me, I'm feeling free Only happy tears I'll cry, I swear, this time, I'll get it right It's the best thing God could ever do for me, hey   No more drama, no more pain No drama, no drama, no pain I'm done making same mistakes, ayy   It's alright, I been to the bottom, and I've seen the end Wanna forever be together 'til the end And I found the problem, it starts with me I figured out now what I want, got what I need (Ladies, help me sing it out now)   Damn right, yeah, I love myself I'm never gon' fall 'cause I love myself Damn right, yeah, I love myself And I can have it all 'cause I love myself   Playing hopscotch with ya life Couple heartbreaks 'til you get it right Sometimes, you gotta fall Sometimes, you lose it all That's when you get it right Taking shortcuts get ya cut short (Yep) Never ever settle when you know your worth (Never) You gotta free your soul, you gotta take control That's how I got it right   It's alright, I been to the bottom, and I've seen the end Wanna forever be together 'til the end And I found the problem (I found the problem) It starts with me (It starts with me) I figured out now what I want, got what I need (Ladies, help me sing it out now)   Damn right, yeah, I love myself I'm never gon' fall 'cause I love myself (Ayy) Damn right, yeah, I love myself And I can have it all 'cause I love myself Damn right, yeah, I love myself I'm never gon' fall 'cause I love myself Damn right, yeah, I love myself And I can have it all 'cause I love myself",20,22,16,17,48,45,61,34,7,23,0.9985
43,43,/songs/351254,Ciara,I'm Just Me,https://genius.com/Ciara-im-just-me-lyrics,http://api.genius.com/songs/351254,Ciara: The Evolution,2006-12-05," I've been so many places I've seen so many things I've seen so many faces Been called so many names Kept getting into fights Just for staying in the lane Life's full of adversities You will if you stay the same   Never though a million years I would blow up Be the one that carries the hood on the shoulder And I'm the CEO call me the owner And I can do anything that I wanna And I rather be flying high And id be gone You can call me Hollywood And tip my heart and see my home And you see   A little G to the H E to the T T to the O Now tell me what you see I'm just Ghetto I'm just me   Now when I'm going home Your screaming do your thing Doing commercials now I'm on the movie screen And all my fans are going out to buy my magazine Cover, to cover, I'm being discovered Never though a million years I would blow up Be the one that carries the hood on the shoulder And I'm the CEO call me the owner And I can do anything that I wanna They said that I would try so hard to change my way You could call me Hollywood Cause in my heart I'm not the same   I'm just G to the H E to the T T to the O I'm just ghetto I'm just me   It doesn't matter what you do Do you really always shine like blue Who you are, it's what's going to get you far in life Riding high, it's alright, hold on Because its time for you to live your life   ""You know what I believe I believe life's what you make it You determine your destiny It's one thing I've lived by And it's so real"" Never though a million years I would blow up Be the one that carries the hood on the shoulder And I'm the CEO call me the owner And I can do anything that I wanna      ",6,1,6,10,0,8,7,4,0,6,-0.6094
44,44,/songs/965622,Ciara,I'm On,https://genius.com/Ciara-im-on-lyrics,http://api.genius.com/songs/965622,Fantasy Ride (Deluxe Version),2009-05-03,"(I'm in trouble)  I don't need nobody else I can do damage by myself Walk in the room Everybody like damn She can do damage by herself  Ms. Everybody wants it But can't nobody touch it Ms. I don't rain, I'm hailing Go get the umbrellas Ms. Silence in the room Click, click, click my Jimmy Choos Ms. Center of Attention And everybody's chick is wishin' They had that  Eye action Always attackin' Swagg is oh so automatic Starts to get like an addict, addict You say it's incredible Maybe it's unbelievable Damn near inconceivable But I say, (I say) I say, (I say)   Turn off the lights I got my right hand in position So I can get that when I'm with ya Come on boy Come on boy I'm on boy I'm turned on   I don't need nobody else I can do damage by myself Walk in the room Everybody like damn She can do damage by herself   Ms. Call the paramedics (uh) Cause chicks is lookin' sick (uh) Ms. I don't need your paper My net worth's gonna wait for us Ms. On your mark, set, go Yea I'm running this show Ms. Back at it once again Lights, Camera, Action (action)  Eye action Always attackin' Swagg is oh so automatic Starts to get like an addict, addict You say it's incredible Maybe it's unbelievable Damn near inconceivable But I say, (I say) I say, (I say)   (Ummm... I'm turned on)   I'm on overload From dusk to dawn Ready to explode (Cause baby I'm on, I'm on) I'm on like the light (lights) I'm on like the fight (fight) I'm on cause it's right Cause it's right, cause it's right I'm on!   I don't need nobody else I can do damage by myself Walk in the room Everybody like damn She can do damage by herself  ... By herself...",14,5,15,3,2,22,14,9,2,10,-0.9561
