,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
10,10,/songs/3339414,OneRepublic,Born to Race,https://genius.com/Onerepublic-born-to-race-lyrics,http://api.genius.com/songs/3339414,None,2017-11-29," These days, these days Get so hard to breathe It's hard to move Steep waves, steep waves Crashing into me I could swim in the blue   When it comes to my philosophy I've learned to take it all in my stride When it comes to darker days I'm born to race and man I've been doing fine   These days, these days Get so hard to breathe It's hard to move   So I'm going faster Faster than I ever been I'm going faster Faster than I ever been   Make up for time now Since I was way back I'm on a mission And you're staring at the playback You call me obsessed I call you made up You're trying to stop me honey Please don't quit your day job   When it comes to my philosophy I've learned to take it all in my stride When it comes to darker days I'm born to race and man I've been doing fine   Sunlight is fading No conversating I'm about to pass on through   I'm going faster Faster than I ever been I'm going faster Faster than I ever been   I'm going faster When you're born to race, yeah When you're born to race, yeah Faster than I ever been When you're born to race, yeah Nah nah nah nah nah I'm moving faster When you're born to race, yeah When you're born to race, yeah Faster than I ever been When you're born to race, yeah Nah nah nah nah nah   When it comes to my philosophy I've learned to take it all in my stride When it comes to darker days I'm born to race and man I've been doing fine   Sunlight is fading No conversating I'm about to pass on through   When you're born to race, yeah When you're born to race, yeah When you're born to race, yeah Nah nah nah nah nah When you're born to race, yeah When you're born to race, yeah When you're born to race, yeah Nah nah nah nah nah   I'm going faster Faster than I ever been I'm going faster Faster than I ever been   I'm going faster When you're born to race, yeah When you're born to race, yeah Faster than I ever been When you're born to race, yeah Nah nah nah nah nah I'm moving faster When you're born to race, yeah When you're born to race, yeah Faster than I ever been When you're born to race, yeah Nah nah nah nah nah   When you're born to race yeah When you're born to race yeah When you're born to race yeah Nah nah nah nah nah When you're born to race yeah When you're born to race yeah When you're born to race yeah Nah nah nah nah nah",0.9142,0,2,0,1,1,2,4,1,0,1
11,11,/songs/334789,OneRepublic,Burning Bridges,https://genius.com/Onerepublic-burning-bridges-lyrics,http://api.genius.com/songs/334789,Native,2013-03-25," You and I were meant to be Ain't no doubt about it No way to hide that sort of thing Now I’m waiting for something better Ain’t nothing better worth imagining   I, I keep on running I’m building bridges that I know you never wanted Look for my heart You stole it away Now I’ll never sing the road that I could take   Listen, I Want you to burn my bridges down, down I said I Want you to burn my bridges down, down, down Set me on fire You set me Set me on fire You can burn my bridges down   Send this out to sea You send it where you wanted You can take your no for no or not at all There’s no filling up your spaces with fictionary places Imaginary faces they don’t work at all   I, I keep on running I’m building bridges that I know you never wanted Look for my heart You stole it away Now I’ll never sing the road that I could take   Listen, I Want you to burn my bridges down, down I said I Want you to burn my bridges down, down, down Set me on fire You set me Set me on fire Yeah you burn my bridges down   I want you to burn my bridges down, down I want you to burn my bridges down Set me on fire You set me Set me on fire, set me on fire Set me on fire I want you to burn my bridges down (down) I said, I want you to burn my bridges down, down, down Set me on fire, set me on fire",-0.7582,0,2,0,12,2,1,7,3,0,4
12,12,/songs/250630,OneRepublic,Can't Stop,https://genius.com/Onerepublic-cant-stop-lyrics,http://api.genius.com/songs/250630,Native,2013-03-25,"   I guess this is what it's supposed to feel like When we don't talk, no we don't talk, we don't talk anymore I guess this is what it's supposed to sound like The universe, the universe, universe is torn   I know I can live without you I can live without you half the day, heeeay hey I know I can live without you And put life off for another day Hey-hey yeah hey-hey yeeeah   But I can't stop Thinking about.. thinking about us Anymore oooh oh I said I can't stop Thinking about.. thinking about us Anymore ooh oh I said I can't stop.. no Thinking about.. thinking about this Anymore ooh oh And all I've got.. uuuh Is nothing I want Anymore ooh oh   No I never get used to silence But I don't hear, no I don't hear I don't hear you anymore I know I had to look hard to find it Everything, everything Everything is gone   I don't want to live without you And put life off for another day Hey-hey yeah hey-hey yeeeah   But I can't stop Thinking about.. thinking about us Anymore oooh oh I said I can't stop Thinking about.. thinking about us Anymore ooh oh I said I can't stop.. no Thinking about.. thinking about this Anymore ooh oh And all I've got.. uuuh Is nothing I want Anymore ooh oh   I can see stars, I can see our lights And I swear that they're shining here I can see stars, I can see lights... shining here   But I can't stop Thinking about.. thinking about us Anymore oooh oh I said I can't stop Thinking about.. thinking about us Anymore ooh oh I said I can't stop.. no Thinking about.. thinking about this Anymore ooh oh And all I've got.. uuuh Is nothing I want Anymore ooh oh",0.9592,0,4,0,0,4,1,15,0,2,10
13,13,/songs/3175346,OneRepublic,Champagne Supernova,https://genius.com/Onerepublic-champagne-supernova-lyrics,http://api.genius.com/songs/3175346,None,2017-07-28," How many special people change? How many lives are living strange? Where were you while we were getting high?  Slowly walking down the hall Faster than a cannonball Where were you while we were getting high?   Someday you will find me Caught beneath the landslide In a champagne supernova in the sky Someday you will find me Caught beneath the landslide In a champagne supernova A champagne supernova in the sky   Wake up the dawn and ask her why A dreamer dreams, she never dies Wipe that tear away now from your eye  Slowly walking down the hall Faster than a cannonball Where were you while we were getting high?   Someday you will find me Caught beneath the landslide In a champagne supernova in the sky Someday you will find me Caught beneath the landslide In a champagne supernova A champagne supernova   'Cause we don't believe That they're gonna get away from the summer But you and I will never die The world's still spinning around we don't know why Why-why-why-why-i-i   How many special people change? How many lives are living strange? Where were you while we were getting high?  Slowly walking down the hall Faster than a cannonball Where were you while we were getting high?   Someday you will find me Caught beneath the landslide In a champagne supernova in the sky Someday you will find me Caught beneath the landslide In a champagne supernova A champagne supernova   'Cause we don't believe That they're gonna get away from the summer But you and I will never die The world's still spinning around we don't know why Why-why-why-why-i-i  How many special people change? How many lives are living strange? Where were you while we were getting high? We were getting high",0.9824,0,1,0,11,4,8,12,8,1,5
14,14,/songs/2874599,OneRepublic,Choke,https://genius.com/Onerepublic-choke-lyrics,http://api.genius.com/songs/2874599,Oh My My,2016-10-07," Well I see breakfast on the table And I can smell you in the halls Lord knows I’d cry if I was able But that won’t get me through tomorrow And no it’s not like I was counting Or thought that we’d run out of days So I’ll be holding onto something Breathing the air you took away   I, I’ll keep a picture of you on the wall, of you on the wall And choke on the memories I’ll keep a message of you if you call, of you if you call And choke on the memories Choke, choke, yeah Choke, choke   Well I’ve been looking for some new words To say just how you got to me I wrote some letters that I might burn Cause then you’re not just history And I see your clothes in the closet I hear your phone ring in the drawer I’m not hoping for an answer I’m just knocking at your door, oh   I keep a picture of you on the wall, of you on the wall And choke on the memories I’ll keep a message of you if you call, of you if you call Choke, choke, yeah Choke, choke, yeah I’ll keep a picture of you on the wall, of you on the wall And choke on the memories I’ll keep the message of you if you call, of you if you call Choke, choke, yeah Choke, choke, yeah   Well I see breakfast on the table And I can smell you in the halls",-0.9974,18,3,3,0,0,20,4,17,0,2
15,15,/songs/338343,OneRepublic,Christmas Without You,https://genius.com/Onerepublic-christmas-without-you-lyrics,http://api.genius.com/songs/338343,A Very Special Christmas 25th Anniversary,2011-12-01," It's almost midnight, where you lay your head But I'm calling numbers, buying plane tickets and bed Every channel on the TV, it's a wonderful life I don't feel so wonderful on this cold winter night   I missed Thanksgiving, missed a birthday or two Didn't make St. Valentines, but I was thinking of you Only one thing in the world that I couldn't do Only one thing could kill me, Christmas without you   Ooh, the snow is on the ground The day's getting colder, I'm coming home now So go ahead light the fire, turn that Christmas tree on Because I've been missing you so much, that I wrote you this song Yes, I did   I missed Thanksgiving, missed a birthday or two Didn't make St. Valentines, but I was thinking of you Only one thing in the world that I couldn't do Only one thing could kill me, Christmas without you Only one thing in the world that I couldn't do Only one thing could kill me, Christmas without you   Oh, the presents wrapped, and 'Jingle Bells' on the radio I'm turning down the street, there's no place I'd rather go Every holiday, oh, you feel the same Except for the ones when I'm with you   I missed Thanksgiving, I missed a birthday or two I didn't make St. Valentines, but I was thinking of you Only one thing in the world that I couldn't do It's only one thing that kills me, Christmas without you",-0.9869,1,7,1,6,11,6,14,5,7,6
16,16,/songs/2874622,OneRepublic,Colors,https://genius.com/Onerepublic-colors-lyrics,http://api.genius.com/songs/2874622,Oh My My,2016-10-07," I think it’s time that I told you I’m a fan of your universe And every shade that you offer It’s different but I know it works I’m addicted to the magic And the glow of the city lights I felt it in my veins just didn’t know how to say it right   She said, ""Do you see me in black and white? Do you need me every day and night?"" I said, ""I don’t wanna dance with another We could feel this darkness with each other""   Cause when I look at you I see colors When I look at you I see colors   Everyone’s got their own light Some shine and they fade away Everyone’s got a story Those change every single day   She said, “Do you see me in shades of grey? Do you need me like I need you that way?” I say, “I don’t wanna lay with another We could feel this quiet with each other”   Cause when I look at you I see colors When I look at you I see colors I see woo colors I see woo colors   Every time I look at you lately I see colors they’re changing Every time I look at you lately I see colors I see you in black and white I see you in the brightest light   Yeah when I look at you colors When I look at you I see colors When I look at you I see woo colors I see woo colors",0.9837,1,6,0,2,4,4,9,4,0,6
17,17,/songs/338028,OneRepublic,Come Home,https://genius.com/Onerepublic-come-home-lyrics,http://api.genius.com/songs/338028,Dreaming Out Loud,2007-11-20," Hello, world Hope you're listening Forgive me if I’m young For speaking out of turn There’s someone I've been missing I think that they could be The better half of me They’re in the wrong place tryin' to make it right But I’m tired of justifying So I say to you   Come home, come home 'Cause I've been waiting for you For so long, for so long And right now, there's a war between the vanities But all I see is you and me And the fight for you is all I've ever known So come home Ooh   I get lost in the beauty Of everything I see The world ain't half as bad As they paint it to be If all the sons, all the daughters Stopped to take it in Well, hopefully, the hate subsides And the love can begin It might start now, yeah Well, maybe I’m just dreaming out loud Until then   Come home, come home 'Cause I've been waiting for you For so long, for so long And right now, there's a war between the vanities But all I see is you and me And the fight for you is all I've ever known, ever known So come home Ooh   Everything I can’t be Is everything you should be And that’s why I need you here Everything I can’t be Is everything you should be And that’s why I need you here So hear this now   Come home, come home 'Cause I've been waiting for you For so long, for so long And right now, there's a war between the vanities But all I see is you and me And the fight for you is all I've ever known, ever known So come home Ooh   Come home, come home",-0.9352,5,9,2,9,5,15,6,4,2,1
18,18,/songs/3802749,OneRepublic,Connection,https://genius.com/Onerepublic-connection-lyrics,http://api.genius.com/songs/3802749,1R5,2018-06-26," These days my waves get lost in the oceans Seven billion swimmers, man I'm going through the motions Sent up a flare, I need love and devotion Traded for some faces that I never know, notion Maybe I should try to find the old me Take me to the places and the people that know me Tryna just connect, thinking maybe you could show me If there's so many people here, then why am I so lonely?   Can I get a connection? Can I get, can I get a connection? Can I get a connection? Can I get, can I get a connection?   Real friends, good friends – hard to find, let's face it Buy the perfect home and there's a flood in the basement Made a couple dollars now, and I ain't tryna chase it Kids from Oklahoma, man, I.E. basic I'm just tryna paint the picture for me Something I could give a damn about in maybe 40 years And I be ready and willing and able to edit the story Cause there's so many people here to be so damn lonely   Can I get a connection? Can I get, can I get a connection? Can I get a connection? Can I get, can I get a connection? I can see it in my, see it in my reflection Oh, can I get a connection? Can I get, can I get a connection?   Lonely   Right now, right now, I'm switching to a new lane Foot to the floor, man searching for the real thing Need somebody else, sometimes ain't no shame Head to the clouds sayin'   It's like can I get a connection? Can I get, can I get a connection? Can I get a connection? Can I get, can I get a connection? I can see it in my, see it in my reflection Oh, can I get a connection? Can I get, can I get a connection?   Uh Tryna find the old me (Lonely) Yeah",0.9384,6,4,7,6,5,9,8,6,1,7
19,19,/songs/1172783,OneRepublic,Crazy,https://genius.com/Onerepublic-crazy-lyrics,http://api.genius.com/songs/1172783,None,2018-11-09,"I remember when I remember, I remember when I lost my mind But there was something so pleasant about that place Even your emotions had an echo In so much space  And when you're out there, without care Yeah, I was out of touch But it wasn't because I didn't know enough I just knew too much  Does that make me crazy? Does that make me crazy? Does that make me crazy? Possibly  And I hope that you are having The time of your life But think twice That's my only advice  Come on now, who do you Who do you, who do you, who do you think you are? Ha ha ha, bless your soul You really think you're in control?  Well, I think you're crazy I think you're crazy I think you're crazy Just like me  My heroes had the heart To lose their lives out on a limb And all I remember Is thinking, I want to be like them  Ever since I was little Ever since I was little it looked like fun And it's no coincidence I've come... And I can die when I'm done  But maybe I'm crazy Maybe you're crazy Maybe we're crazy Probably...",0.3395,10,6,1,11,5,12,5,12,5,5
