,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/330215,Fall Out Boy,America's Suitehearts,https://genius.com/Fall-out-boy-americas-suitehearts-lyrics,http://api.genius.com/songs/330215,Folie à Deux,2008-12-03," You could have knocked me out with a feather I know you've heard this all before, but we're just Hell's neighbors Why, why, why won't the world revolve around me? In my dreams trees grow all over the streets But I don't know much about classic cars (cars) But I've got a lot of friends stuck on classic coke (coke) Down, set, one, hut, hut, hike Media Blitz   Let's hear it for America's suitehearts But I must confess I'm in love with my own sins Let's hear it for America's suitehearts But I must confess I'm in love with my own sins   You can bow and pretend that You don't, don't know you're a legend Time, time, time hasn't told anyone else yet (..Sorry I just..) Let my love loose again I don't know much about classic cars (cars) But I've got a lot of friends stuck on classic coke (coke) Down, set, one, hut, hut, hike Media Blitz   Let's hear it for America's suitehearts But I must confess I'm in love with my own sins Let's hear it for America's suitehearts But I must confess I'm in love with my own sins   You could have knocked me out with a feather I know you've heard this all before   Let's hear it for America's suitehearts But I must confess I'm in love with my own sins Let's hear it for America's suitehearts But I must confess I'm in love with my own sins   Suitehearts Let's hear it for, let's hear it Suitehearts Let's hear it for, let's Suitehearts",8,6,8,7,11,14,30,11,3,15,0.9796
11,11,/songs/240749,Fall Out Boy,Art of Keeping Up Disappearances,https://genius.com/Fall-out-boy-art-of-keeping-up-disappearances-lyrics,http://api.genius.com/songs/240749,PAX•AM Days,2013-10-15," The art of keeping up disappearances This is the art, the art of keeping up disappearances Erase the conclusion, erase the conclusion But never meant to clear up any of the confusion   The art of keeping up, hey Never, never   This is the art, the art of keeping up disappearances This is the art, the art of keeping up disappearances Yeah",1,8,0,3,8,3,8,8,8,0,-0.4168
12,12,/songs/330229,Fall Out Boy,"Austin, We Have A Problem",https://genius.com/Fall-out-boy-austin-we-have-a-problem-lyrics,http://api.genius.com/songs/330229,Unreleased/Demos,2005-01-01," We're pretty boys For secret girls Who never stood a ch-ch-ch-ch-chance in the world I'm not ready for sincerity I'd tell any lie to keep you listen-listen-listen-listening   I gave you pretentious I gave you indifference, but you only wanted undressed and defenseless With all your cheap words about hearts and accidents Who are you kidding? (Who are you kidding?) So listen-listen-listen   Sincerity's in So don't you sound like you mean it Hold back your breath In a year no one will even care   If it's in So don't you sound like you mean it Hold back your breath In a year  Everyone loves an underdog That's why you're singing along  With all your cheap words Who are you kidding?  We're pretty boys For secret girls Who are you kidding?   Sincerity's in So don't you sound like you mean it Hold back your breath In a year no one will even care   If it's in So don't you sound like you mean it Hold back your breath In a year  Everyone loves an underdog That's why you're singing along  With all your cheap words Who are you kidding?  We're pretty boys For secret girls Who are you kidding?  (Hey! Everyone loves an underdog) (Hey! Everyone loves an underdog)   When the hook sets in And this all ends I'll wish it never began Oh I will die without the attention   When the hook sets in And this all ends I'll wish it never began Oh I will die without the attention   Sincerity's in So don't you sound like you mean it Hold back your breath In a year no one will even care   If it's in So don't you sound like you mean it Hold back your breath In a year  Everyone loves an underdog That's why you're singing along  With all your cheap words Who are you kidding?  We're pretty boys For secret girls Who are you kidding?",2,5,6,5,9,14,25,6,2,18,0.9863
13,13,/songs/181137,Fall Out Boy,Bang the Doldrums,https://genius.com/Fall-out-boy-bang-the-doldrums-lyrics,http://api.genius.com/songs/181137,Infinity on High,2007-02-06," I wrote a goodbye note in lipstick on your arm When you passed out I couldn't bring myself to call Except to call it quits   Best friends, ex-friends 'til the end Better off as lovers and not the other way around Racing through the city, windows down In the back of yellow checkered cars   Yo-ho-ho, whoa Oh, yo-ho-ho, whoa Yo-ho-ho, whoa Oh, yo-ho-ho, whoa   This city says Come hell or high water Well, I'm feeling hot and wet I can't commit to a thing Be it heart or hospital   Best friends, ex-friends 'til the end Better off as lovers and not the other way around Racing through the city, windows down In the back of yellow checkered cars   Yo-ho-ho, whoa Oh, yo-ho-ho, whoa Yo-ho-ho, whoa Oh, yo-ho-ho, whoa   The tombstones were waiting They were half-engraved They knew it was over Just didn't know the date   And I cast a spell over the west to make you think of me The same way I think of you This is a love song in my own way Happily ever after below the waist   Best friends, ex-friends 'til the end Better off as lovers Racing through the city, windows down In the back of yellow checkered cars   Yo-ho-ho, whoa Oh, yo-ho-ho, whoa Yo-ho-ho, whoa Oh, yo-ho-ho, whoa   Best friends, ex-friends 'til the end Better off as lovers and not the other way around Ex-friends 'til the end Better off as yo-ho-ho-oh",3,5,2,3,16,2,16,3,1,15,0.996
14,14,/songs/330227,Fall Out Boy,Basket Case,https://genius.com/Fall-out-boy-basket-case-lyrics,http://api.genius.com/songs/330227,Covers,2018-02-21, Do you have the time To listen to me whine About nothing and everything all at once? I am one of those melodramatic fools Neurotic to the bone no doubt about it   Sometimes I give myself the creeps Sometimes my mind plays tricks on me It all keeps adding up I think I'm cracking up Am I just paranoid I'm just stoned   I went to a shrink to analyze my dreams She said it's lack of sex that's bringing me down I went to a whore He said my life's a bore So quit whining because it's bringing her down    Gasping to control So I better hold on  ,0,2,4,4,1,14,1,3,1,2,-0.9397
15,15,/songs/330231,Fall Out Boy,Beat It,https://genius.com/Fall-out-boy-beat-it-lyrics,http://api.genius.com/songs/330231,**** Live in Phoenix,2008-04-18," They told him ""Don't you ever come around here Don't wanna see your face, you better disappear"" The fire's in their eyes and their words are really clear So beat it, just beat it You better run, you better do what you can Don't wanna see no blood, don't be a macho man You wanna be tough, better do what you can So beat it, but you wanna be bad   Just beat it (beat it), beat it No one wants to be defeated Showin' how funky and strong is your fight It doesn't matter who's wrong or right Just beat it (beat it) Just beat it (beat it) Just beat it (beat it) Just beat it (beat it)   They're out to get you, better leave while you can Don't wanna be a boy, you wanna be a man You wanna stay alive, better do what you can So beat it, just beat it You have to show them that you're really not scared You're playin' with your life, this ain't no truth or dare They'll kick you, then they beat you Then they'll tell you it's fair So beat it, but you wanna be bad   Just beat it (beat it), beat it No one wants to be defeated Showin' how funky and strong is your fight It doesn't matter who's wrong or right Just beat it (beat it) Just beat it (beat it) Just beat it (beat it) Just beat it (beat it)  Beat it, beat it, beat it, beat it, beat it Beat it, beat it, beat it, beat it, beat it  Beat it, beat it, beat it, beat it, beat it, beat it Uh uh uh uh  Beat it, beat it, beat it, beat it, beat it, beat it   Beat it, beat it No one wants to be defeated Showin' how funky and strong is your fight It doesn't matter who's wrong or right  Just beat it (beat it), beat it No one wants to be defeated Showin' how funky and strong is your fight It doesn't matter who's wrong or right  Just beat it (beat it), beat it No one wants to be defeated Showin' how funky and strong is your fight It doesn't matter who's wrong or right Just beat it (beat it) Just beat it (beat it) Just beat it (beat it) Just beat it (beat it) Just beat it Just beat it Just beat it Just beat it   Beat it, beat it, beat it, beat it, beat it, beat it, beat it, beat it",8,2,3,9,1,21,9,9,1,10,-0.5013
16,16,/songs/3305979,Fall Out Boy,Bishops Knife Trick,https://genius.com/Fall-out-boy-bishops-knife-trick-lyrics,http://api.genius.com/songs/3305979,MANIA,2018-01-19," I'm pedal to the metal make no mistake This is my pity party, pity party And I'm living out of time, eternal heatstroke Spiritual revolt from the waist down From the waist down   I'm just a full tank away from freedom Spitfire   These are the last blues we're ever gonna have Let's see how deep we get The glow of the cities below lead us back To the places that we never should have left The last blues we're ever gonna have Let's see how deep we'll get The glow of the cities below lead us back To the places that we never should have left   The last, the last, the last The last, the last, the last The last, the last, the last The last, the last, the last   I got a feeling inside that I can't domesticate It doesn't wanna live in a cage A feeling that I can't housebreak And I'm yours 'Til the earth starts to crumble and the heavens roll away I'm struggling to exist with you and without you, yeah   I'm just a full tank away from freedom Spitfire   These are the last blues we're ever gonna have Let's see how deep we get The glow of the cities below lead us back To the places that we never should have left The last blues we're ever gonna have Let's see how deep we'll get The glow of the cities below lead us back To the places that we never should have left   The last, the last, the last The last, the last, the last The last, the last, the last The last, the last, the last   I'm sifting through sand, sand, sand, sand Looking for pieces of broken hourglass Trying to get it all back Put it back together As if the time had never passed I know I should walk away, know I should walk away But I just want to let you break my brain And I can't seem to get a grip No matter how I live with it   These are the last blues, yeah The glow of the cities below lead us back To the places that we never should have left The last blues we're ever gonna have Let's see how deep we'll get The glow of the cities below lead us back To the places that we never should have left   The last, the last, the last The last, the last, the last The last, the last, the last The last, the last, the last",4,11,2,3,10,6,18,13,4,10,-0.2905
17,17,/songs/240740,Fall Out Boy,Caffeine Cold,https://genius.com/Fall-out-boy-caffeine-cold-lyrics,http://api.genius.com/songs/240740,PAX•AM Days,2013-10-15," Riff 1, 2!   I just want to fill you all with such dread Let you suck it out, let you suck it out 'til I'm dry and dead Now, I've got love flowing in my nightmare girl Caffeine cold, caffeine cold and I can't see shit   Don't breathe life into a monster, then Complain when he destroys it all, again Don't breathe life into a monster, then Complain when he destroys it all, again   Now, I smell like cigarettes 'cause I love to breathe your smoke I smell like alcohol 'cause I drink to believe in more I have three drinks before I even start to count I think I'm gonna move way down south   Don't breathe life into a monster, then Complain when he destroys it all, again Don't breathe life into a monster, then Complain when he destroys it all, again   I'm not a monster Just really fucked up I'm tired I'll see you in hell Are you judging me? Don't laugh at me Don't laugh at me No seriously don't laugh at me It's not funny I'm not joking It's not funny I'm not laughing",8,2,4,8,6,21,15,5,3,9,-0.9943
18,18,/songs/515319,Fall Out Boy,Centuries,https://genius.com/Fall-out-boy-centuries-lyrics,http://api.genius.com/songs/515319,American Beauty/American Psycho,2014-09-09," Du du du du-du du du Du du du du du-du du du   Some legends are told Some turn to dust or to gold But you will remember me Remember me, for centuries And just one mistake Is all it will take We'll go down in history Remember me for centuries Hey, hey, hey Remember me for centuries   Mummified my teenage dreams No, it’s nothing wrong with me The kids are all wrong, the story’s all off Heavy metal broke my heart Come on, come on, and let me in Bruises on your thighs like my fingerprints And this is supposed to match The darkness that you felt I never meant for you to fix yourself   Some legends are told Some turn to dust or to gold But you will remember me Remember me, for centuries And just one mistake Is all it will take We'll go down in history Remember me for centuries Hey, hey, hey Remember me for centuries   And I can't stop 'til the whole world knows my name Cause I was only born inside my dreams Until you die for me, as long as there's a light, my shadow's over you Cause I am the opposite of amnesia And you're a cherry blossom You're about to bloom You look so pretty, but you're gone so soon   Some legends are told Some turn to dust or to gold But you will remember me Remember me, for centuries And just one mistake Is all it will take We'll go down in history Remember me for centuries Hey, hey, hey Remember me for centuries   We’ve been here forever And here’s the frozen proof I could scream forever We are the poisoned youth   Some legends are told Some turn to dust or to gold But you will remember me Remember me, for centuries And just one mistake Is all it will take We'll go down in history Remember me for centuries Hey, hey, hey Remember me for centuries",4,5,2,6,4,17,9,8,2,3,-0.8619
19,19,/songs/131340,Fall Out Boy,"Champagne for My Real Friends, Real Pain for My Sham Friends",https://genius.com/Fall-out-boy-champagne-for-my-real-friends-real-pain-for-my-sham-friends-lyrics,http://api.genius.com/songs/131340,From Under the Cork Tree,2005-05-03," You are a getaway car, a rush of blood to the head But me, I'm just the covers on top of your bed You steer away in a rear view mirror, make my head swim I keep you warm and won't ask you where you've been   With your backless black dress soaked to the skin When it's said and done, they're all scrambling And we're friends, we're friends Just because we move units   Strike us like matches 'cause everyone deserves the flames We only do it for the scars and stories, not the fame At least everyone is trying, everyone is shining Everyone deserves the flames but it's such a shame Such a shame   The sounds of this small town make my ears hurt Oh yeah, you caught me but I caught you on worse They say, ""You want a war? You've got a war."" But who are you fighting for? The tide's out, the ship's run aground We drown traitors in shallow water   With your backless black dress soaked to the skin When it's said and done, they're all scrambling And we're friends, we're friends Just because we move units   Strike us like matches 'cause everyone deserves the flames We only do it for the scars and stories, not the fame At least everyone is trying, everyone is shining Everyone deserves the flames but it's such a shame Such a shame   Everyone is trying, everyone is shining Everyone deserves the flames but it's such a shame Such a shame   Strike us like matches 'cause everyone deserves the flames We only do it for the scars and stories, not the fame At least everyone is trying, everyone is shining Everyone deserves the flames but it's such a shame",9,7,11,17,9,27,13,16,0,6,-0.9875
