,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
47,47,/songs/35254,Nelly,Go,https://genius.com/Nelly-go-lyrics,http://api.genius.com/songs/35254,5.0,2010-11-12," Life... what is it for real?   I don't know... yo It's like hate takin over but hold up, what is it over? Suicide, man that's the devil tryin to control us They told us but we ain't notice the pain was sittin on they shoulders The world is just too polar, they'd rather live in the solar System got us hopeless, they focus on foreclosures Wake up and smell the Folgers Obama bring home the soldiers Osama, you owe us, the 9/11 was bogus Now we right back at him, save the world is our motive C'mon...   Yeah, wake up early in the streets of the block (streets of the block) He posted up on the corner like a soldier in a drill but it won't stop Yeah, livin life in the battlefield (battlefield) Hmm, tryin to survive every day and every night is the same deal Cause, life's strange (life's strange) time changes (time changes) But karma always finds a way Stay strong (stay strong) hold on (hold on) And don't let all your dreams fade away   Yeah life can beat you down What goes, it comes around It's not how you hit the ground It's how fast you get back up, and   Go! Keep goin, sometimes it feel like I'm givin my life away And it gets hard, and harder, the happiness is worth the wait Cause all I want is a better day Cause all I want is a better way, hey   A lot of mothers they just don't understand (they just don't understand) Yeah, they think we hard on our sons but we gotta teach our boys how to be a man Yeah, they on they own when they walk out the door (when they walk out the door) Mm, see we can show 'em how to fire but they gotta teach theyself how to reload Cause, unemployment's higher than it's ever been Sometimes it feels like I can't win And even though all the rules keep changin I'm stronger now than I was when I came in     Hey, hey Rollin through the back streets like we got beef A carnival for carnivores with the sharp teeth They animalistic, that's why we call the cops beast They on the hunt cause they hungry for the dark meat I'm rappin to my heartbeat, the brain is the bass The heart is the drum; give the drummer some Promise of a better life is all I got to give I ain't just tryin to survive, I'm tryin to live   Cause all I want is a better way, hey If you're not prepared the world can be so cold All that you can do is your best and just hope (yeah) In time the truth will show, just stick to what you know Get a grip on somethin real, and never let it GOOOOOOOOOOOOOO!   - 2X",9,11,5,13,8,17,24,9,4,22,0.993
48,48,/songs/1658606,Nelly,Go (feat. Ali & Talib Kweli),https://genius.com/Nelly-go-feat-ali-and-talib-kweli-lyrics,http://api.genius.com/songs/1658606,None,2018-04-06,"Life, what is it for real, I don't know It's like hate taking over the whole world, what is it over? Suicide, man, that's the devil trying to control us, they told us ,but we didn't notice the pain was sitting on they shoulders The world was just a polar, the rather live in the solar System got us hopeless, and focused on forclosures Wake up and smell the folgers... oh momma and bring home the soldiers Osama, you owe us, the 9 11 was bogus, now we right back at him Say the war is our motive  Wake up early in the streets of the block, streets of the block He posted up on the corner like a soldier in the drill but he wouldn't stop Living life in the battlefield, battlefield, trying to survive every day and every night It's the same deal Lifes strange lifes strange ,times change times change, but karma always finds the way Stay strong, stay strong, hold on, hold on Don't let all your dreams fade away  Yeah life can beat you down, what goes it comes around It's not how you hit the ground, it's how fast you get back up And go, keep going,till it feels like I'm giving my life away Gets hard,and harder, happiness is worth the wait Cause on my own is a better way Cause on my own is a better way  A lot of mothers they just don't understand, they just don't understand They think we're hard on our sons but we gotta teach our boys how to be a man They only know when they walk out the door, when they walk out the door See we can show em how to fire but they gotta teach themselves how to reload Cause unenployment is harder than its ever been, sometimes it feels like i can't win  And even through all the rules keep changing, I'm stronger now than I was when I came in  Yeah life can beat you down, what goes it comes around It's not how you hit the ground, it's how fast you get back up And go, keep going, to feel like I'm giving my life away Gets hard, and harder, happiness is worth the wait Cause on my own is a better way Cause on my own is a better way  Hey, hey, going through the back streets like i got beef Carnival for carnivores with the sharp teeth Animalistic it's why we call the cops beast We're on the hunt, cause they're hungry for the dark meat I'm rapping through my heart beat, brain is the base, my heart is the drum Give the drum some, promis of a better life is all I got to give I ain't just trying to survive, I'm trying to live  Cause all I want is a better way Hey, if you're not prepared the world can be so cold All that you can do is your best and just hope In time the truth will show, just stick to what you know Get a grip on something real and never let it go  And go, keep going, to feel like I'm giving my life away Gets harder, and harder, happiness is worth the wait Cause on my own is a better way Cause on my own is a better way",11,15,5,14,8,21,28,9,4,22,0.9934
49,49,/songs/5836,Nelly,Gone,https://genius.com/Nelly-gone-lyrics,http://api.genius.com/songs/5836,5.0,2010-11-12," Gone, gone - she got me gone Girl you know you got me gone   Nelly got me gone, gone, gone, gone Boy you know you got me gone   Yeah... uhh, ay 'Member that chick that used to live right up the block from me? I seen her yesterday, and she's still fly She's still right, still tight, still fine Yup, I still wanna make her mine And uhh, I want much more than just a moment See I ain't tryin to lease or tryin to rent, I'm tryin to own it Yeahhhh, this time I'll make my move This time I'll show and prove, prove that I'm really irreplacable Plus I don't know if she ever been told But I got whatever she needs, yeah And whichever way we go No one could ever take what we've got Right here between one another Don't care what they say, you gon' be my lover And if it's in-love baby, I wanna fall Just promise me baby, you'll be here through it all   + (Kelly) I'd do it all again if I have to, throw this money at you Girl you know you got me gone (I'd do it all again if I have to, you ain't gotta ask boo) (Boy you know you got me gone) Kelly got me gone, gone, gone, gone Girl you know you got me gone (Nelly got me gone, gone, gone, gone) (Boy you know you got me gone)   You know I still got the love for you baby (baby) You still be drivin me crazy (crazy) And all of my heart, will forever be yours And no one could ever break what we've got Right here between one another Don't care what they say, you gon' be my lover And if it's in-love baby, I wanna fall Just promise me baby, you'll be here through it alllllllllllllll   Look shawty I done told you once, pay attention I'mma tell you twice I done been around the world but I never met a girl like you in my whole life It's somethin you need to know, you make me wanna get physical You make me wanna get intimate, into it, I'm fixin to blow All my heart, and all my time I'll give you everything that you wanted, baby just name your price Mine is yours, and yours is mine Trust me that's a fact girl; you ain't gotta ask cause I don't know if you ever been told But I got whatever you need, girl And whichever way we roll No one could ever take what we've got Right here between one another Don't care what they say, you gon' be my lover And if it's in-love baby, I wanna fall Just promise me baby, you'll be here through it all   + (Nelly) Gone, gone, gone, gone Boy you know you got me (gone) Gone (gone) gone (gone) gone (gone) Gone (gone) gone (gone) gone (gone) Gone (gone, you know I'd) gone   Uh-uhh, yeah!",3,9,4,2,22,10,31,5,2,17,0.959
50,50,/songs/35277,Nelly,Grand Hang Out,https://genius.com/Nelly-grand-hang-out-lyrics,http://api.genius.com/songs/35277,Sweat,2004-09-13," I see you niggas out here rentin and leasin these cars Frontin like you buyin buyin buyin buyin Claimin that you makin so much paper but I know That I know that you a liar liar liar liar Let a grand hang out, let a grand hang out Dip deep into your pockets, let a grand hang out Let a grand hang out, let a grand hang out If you ballin then quit the stallin, let a grand hang out   Uhh, uhh, uhh, c'mon! Hey yo, I pull up so aggressive nigga, hoppin out the thang Ice drippin wet like I just hopped up out the rain My picture perfect pose like I hopped up out a frame Ain't a coach on the planet that can take me out the game My heart beats forever like my name was Eddie King A Midwest rider like my derrty Jesse James The CEO of Derrty and he go by Cornell Haynes Mean-muggin all you niggas like I hopped up out your dame I'm like uh-oh, there he go-oh A hundred and twenty up Natural Bridge in that Mo-Mo Slippin and slidin, look how he ridin pass the po-po He blazin that fire behind the {?} they don't know-oh Whoo! I'm really thinkin of changin my name to Krispy Kreme I'm do-nuts nigga, let me tell you what I mean I'm paper chasin, chasin the paper, you chasin dreams My money's getting stronger like it's takin Creatine   Uhh, uhh, uhh   My pockets like Wyclef Jean, a Fu-gees/few G's We them locksmith boys, we keep a few ki's Caterpillar pimp, that butterfly whores Lamborghini spreewells, butterfly doors Some'n like McDonald's when I move in packs Quarter-Pound Supersized bullets and Big Mac's House longer than I-70, arise ten stories And I still +Rob+ niggas just like Horry Everybody hate on Young Tru boy Cause they know that the nigga on fire fire fire fire Rap phenomenon - soon as the album drop Artists don't eat like the month of Ramadan Derrty this, Derrty that, guess I'm a Derrty cat Sellin niggas some chickens, rob 'em get the birdies back Plumber of the game, that flood the state In a stretch Phantom, with more Windows than Bill Gates {*echoes*}   Uhh, uhh, Joey Crack!   Yeah.. they lease and we buy 'em, we peace and they crime They dyin cause we street, keep heat, and keep firin Y'all know, top of the world's my motto (uhh) Anna Kournikovia, baby girl's my model (uhh) All I wanted in life is to be a soldier Now you can find me with chicks just doin yoga Meditation that Marley, the hydraulicals You heard Big, go check the Brown, they might hire you High definition to any form of telecast Me and young derrty got plenty hoes and hella cash All I need is a minute to ""Shatter Your Dreams"" And we about to sell more than Avril Lavigne (biatch!) And all I do is rep the hood where the jugs be Can't help it if the folks at MTV love me Y'all see the T.S. we shinin, come to the B-X we grindin Y'all wanna be us keep tryin, we buyin, he's lyin   Uhh.. uhh, ladies!   We like, fuck, that; I need a stack And like, forty-nine to go with that I'm quick to, tell a ho her flow is wack The type to, cop the jersey, throw it back See I can stunt and tell a chick ""Yo let your man hang out"" Since he frontin like it's nothin, let a grand hang out Fuck a handout, I been gettin guap since way back Can't wait to see they faces when I drop the Maybach You lyin, you claim you buyin but you rentin and leasin If you pimpin and niggas spendin, where's the paper you seein? Stop stallin, I'm ballin, call me Sheryl Swoops Can't stand the backseat driver, that's why I cop the Coupe Yeah, a Benz SLR with the darkest tints So explicit valet hesitant to park the shit (errt!) I'm like a - block away and the whip be startin (uhh) Oh God, it's Remy Martin!   - repeat to fade",14,10,13,18,10,24,21,5,5,14,0.9683
51,51,/songs/35235,Nelly,"Greed, Hate, Envy",https://genius.com/Nelly-greed-hate-envy-lyrics,http://api.genius.com/songs/35235,Country Grammar,2000-06-27," Right up in here, is the sweet spot Stay right up in here, and don't bend under pre'sure Is that what it is? The cake will do Uhh, uhh uhh, the cake will do Tell 'em, fuck the shame, tell 'em Fuck the game, don't let the game fuck you Check it out   I opened up shop at 13 Dimes, dubs, quarter sacks and O-Z's From hand-held, digital to triple-beam Now my pa-ger's an e-mail flip screen Expanded my game off into amphetamines Looked around and had a small Walgreens Put the word out on the street don’t you fuck with my fiends Them niggas around the corner then let the thing beam Now they done let it burn out, phone a ching ching Just another hustle to add to my schemes Just another piece of the puzzle to my dreams 'Cause the house, the cars, and the coffee take cream I might ride the Range with the Rollie on the rocks Or push a candy-colored Cutlass with a matching G Shock When the spot get hot don't stop, move shop Find another block restock and take it from the top now   Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do   So you think you're the shit nigga Ya smell me Shouts out to my nigga Nore I'll never take another man's glory Shit don't mix like Shaq and Kobe Now you know me, I be low key On these icey Rollie, dudes done showed me And hoes ignored me, now they blow me Them niggas that loaned me, now they owe me Oh me, oh my, I can see tha greed and tha envy in yo eyes Now call me a lie While you five stand by I stand by the captain Ho play now did somebody page Samson I stay cheefin' higher than a hooker on the weekends Seven days, a weekend man, I walk in yo church reekin Aunt Esther called me, “A heathen, old fish-eyed fool” Bitch had the nerve to repeat it, “Old fish-eyed fool” c'mon   Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do   One time out in the Range Rover (Woop, woop, woop) Aww shit they pulled me over What the hell y'all fuckin' wit' me fo'? Speed limit 30 just doin' 34 ""Yeah son, where the gun?"" It's at home wit the dope ""Oh you a smart ass, hah?"" Nah, that's my lil joke ""How 'bout I tow yo' truck in?"" Ain't no need to be provoked Besides everything up in here done been smoked I ain't got nothin' but tapes and CDs Pocket full of G's and two tickets across seas So me and my boo can lay under the palm trees Ain't no more questions then hand me my ID You could tell he was pissed 'Cause the black man in the Black Range Doin' black things with his black change Doin' the right thing, drivin' his ass insane And if I wasn't in his face he probably be callin' me names   Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do Greed, hate, envy, what cake will do Fuck the game don't let the game fuck you Follow the rules stay cool and rock jewels Greed, hate, envy, what cake will do",48,8,45,33,7,57,47,24,5,29,-0.9995
52,52,/songs/4122,Nelly,Grillz,https://genius.com/Nelly-grillz-lyrics,http://api.genius.com/songs/4122,Sweatsuit,2005-06-07," Rob the jewelry store and tell 'em make me a grill Add the whole top diamond and the bottom row's gold   Yo we bout to start a epidemic wit this one Y'all know what this is... So So Def  [Verse 1: Nelly & Brandy] Got 30 down at the bottom, 30 more at the top All invisible set in little ice cube blocks If I could call it a drink, call it a smile on the rocks If I could call out a price, let's say I call out a lot I got like platinum and white rose, traditional gold I'm changing grills everyday, like Jay change clothes I might be grilled out nicely (oh) In my white tee (oh) Or on South Beach (oh) in my wife beat VVS studded, you can tell when they cut it You see my grandmama hate it, but my lil mama love it Cause when I... Open up ya mouth, ya grill gleaming (say what) Eyes stay low from the chiefing (chiefing) I got a grill they call penny candy, you know what that means It look like Now and Laters, gum drops, jelly beans I wouldn't leave it for nothing only a crazy man would So if you catch me in your city, somewhere out in your hood Just say...   Smile for me daddy (What you looking at) Let me see ya grill (Let me see my what) Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill) Smile for me daddy (What you looking at) I want to see your grill (You wanna see my what) Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)   What it do baby, it's the ice man Paul Wall I got my mouth looking something like a disco ball I got the diamonds and the ice all hand set I might cause a cold front if I take a deep breath My teeth gleaming like I'm chewing on aluminum foil Smiling showing off my diamonds sipping on some potent oil I put my money where my mouth is and bought a grill 20 carats 30 stacks let 'em know I'm so for real My motivation is from 30 pointers, VVS The frontage in my mouth piece simply symbolize success I got the wrist wear and neck wear that's captivating But it's what smile that's got these onlookers spectating My mouth piece simply certified a total package Open up my mouth and you see more carrots than a salad My teeth are mind blowing giving everybody chills Call me George Foreman cause I'm selling everybody grills   Smile for me daddy (What you looking at) Let me see ya grill (Let me see my what) Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill) Smile for me daddy (What you looking at) I want to see your grill (You wanna see my what) Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)  [Verse 3: Ali & Gipp]  Gipp got them yellows, got them purples, got them reds Lights gon' hit and make you woozy in your head You can catch me in my 2 short drop Mouth got colors like a Fruit Loop box  It's what it do, in the Lou', ice grill, country grammar Where the hustlers move bricks and the gangsters bang hammers Where I got 'em you can spot 'em, on the top, on the bottom Got a bill in my mouth like I'm Hillary Rodham  I ain't dissing nobody but lets bring it to the light Gipp was the first with my mouth bright white Yeah these hoes can't focus cause they eyesight blurry Tipping on some 4's you can see my mouth jewelry  I got four different sets its a fabulous thang One white, one yellow, like Fabolous chain And the other set the same got my name in the mold (Had a whole top diamonds and the bottom row's gold)   Smile for me daddy (What you looking at) Let me see ya grill (Let you see my what) Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill) Smile for me daddy (What you looking at) I want to see your grill (You wanna see my what) Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)   Boy, how you get ya grill that way And how much did you pay Every time I see you Tha first thing I'm gon' say, hey.....   Smile for me daddy (What you looking at) Let me see ya grill (Let me see my what) Ya, ya grill ya, ya, ya grill (Rob the jewelry store and tell 'em make me a grill) Smile for me daddy (What you looking at) I want to see your grill (You wanna see my what) Ya, ya grill ya, ya, ya grill (Had a whole top diamonds and the bottom rows gold)",19,23,10,11,29,33,56,18,26,29,0.9984
53,53,/songs/790852,Nelly,Grillz (Derrty),https://genius.com/Nelly-grillz-derrty-lyrics,http://api.genius.com/songs/790852,None,2018-04-06,"Robbed a jewelry store and tell â€~em make me a grill Yeah da whole top diamonds and da bottom row's gold Yo, we â€~bout to start an epidemic wit dis one Y'all know what dis is, so so def Got 30 down at da bottom, 30 mo' at da top All invisible set in little ice cube blocks If I could call it a drink, call it a smile on da rocks If I could call out a price, let's say I call out a lot I got like platinum and white golds, traditional gold I'm changin' grillz e'rday, like Jay change clothes I might be grilled out nicely in my white tee On South Beach in my wife b Vive ustedes, you can tell when they cut it You see my grandmama hate it But my lil' mama love it, â€~cuz when I Open up ya mouth ya grill gleamin' Eyes stay low from da chiefin' I got a grill I call â€~penny candy', you know what dat mean? It look like Now an' Later, gum drops, jelly beans I wouldn't leave it fo' nutin, only a crazy man would So if ya catch me in ya city, somewhere out in ya hood Just say Smile fo' me daddy (What you lookin' at?) Let me see ya grill (Let me see my what?) Ya, ya grill ya, ya, ya grill (Robbed a jewelry store and tell 'em make me a grill, she said) Smile fo' me daddy (What you lookin' at?) I want to see your grill (You wanna see my what?) Ya, ya grill ya, ya, ya grill (Yeah the whole top diamonds and da bottom row's gold) What it do baby, it's da ice man powwow I got my mouth lookin' somethin' like a disco ball I got da diamonds and da ice all hand set I might cause a cold front if I take a deep breath My teeth gleamin' like I'm chewin' on aluminum foil Smilin' showin' off my diamonds sippin' on some potent oil I put my money where my mouth is and bought a grill 20 carrots, 30 stacks, let â€~em know I'm so fo' real My motivation is them 30 pointers VVS The furniture in my mouthpiece simply symbolize success I got da wrist wear and neck wear dat's captivatin' But it's my smile dat got these onlookers spectatin' My mouthpiece simply certified a total package Open up my mouth and you see mo' carrots than a salad My teeth are mind blowin' givin' everybody chillz Call me George Foreman â€~cuz I'm sellin' everybody grillz Smile fo' me daddy (What you lookin' at?) Let me see ya grill (Let ya see my what?) Ya, ya grill ya, ya, ya grill (Robbed a jewelry store and tell 'em make me a grill, she said) Smile fo' me daddy (What you lookin' at?) I want to see your grill (You wanna see my what?) Ya, ya grill ya, ya, ya grill (Yeah the whole top diamonds and da bottom row's gold) Gipp got dem yellows, got dem purples, got dem reds Lights gon' head and make you woozy in ya head You can catch me in my Too Short drop Mob got colors like a Fruit Loop box Dis what it do when it Lou ice grill country grammar Where da hustlas move bricks and da gangstas bang hammas Where I got â€~em you can spot â€~em on da top, in da bottom Got a bill in my mouth like I'm Hillary Rodham I ain't dissin' nobody but let's bring it to da light Yeah was da first wit my mouth bright white Yeah dez hoes can't focus â€~cuz they eyesight blurry Tippin' on some fo's you can see my mouth je'elry I got fo' different sets it's a fabolous thang 1 white, 1 yellow, like fabolous chain And da otha set is same got my name in da mold Yeah da whole top diamonds and da bottom row's gold Smile fo' me daddy (What you lookin' at?) Let me see ya grill (Let ya see my what?) Ya, ya grill ya, ya, ya grill (Robbed a jewelry store and tell 'em make me a grill, she said) Smile fo' me daddy (What you lookin' at?) I want to see your grill (You wanna see my what?) Ya, ya grill ya, ya, ya grill (Yeah the whole top diamonds and da bottom row's gold) Boy, how you'd get your grill that way? And how much did you pay? Every time I see you The first thing I wan' say is Smile fo' me daddy (What you lookin' at?) Let me see ya grill (Let ya see my what?) Ya, ya grill ya, ya, ya grill (Robbed a jewelry store and tell 'em make me a grill, she said) Smile fo' me daddy (What you lookin' at?) I want to see your grill (You wanna see my what?) Ya, ya grill ya, ya, ya grill (Yeah the whole top diamonds and da bottom row's gold) C'mon",14,23,5,8,28,27,55,14,23,29,0.9981
54,54,/songs/2043729,Nelly,Groovin' Tonight,https://genius.com/Nelly-groovin-tonight-lyrics,http://api.genius.com/songs/2043729,None,2018-04-06,"(Brian McKnight) Tonight's the night, tonight's the niiiiiiigggght Girl you lookin so fly, do, do, do, do, do, do, do, do, do Said I wanna get it on, mmhmmm Do, do, do, do, do, do, do, do, do Girl you lookin sooooo fly, do, do, do, dooo Said I wanna get it on  (Ali - talking) U-City, uh, uh, Brian McKnight, Lunatics, groovin, groovin, groovin tonight Ha ha, yeah, what you think about that nigga? Hah, hah, what you think about that nigga? Ladies  (Ali) Now you could search the whole globe but couldn't replace me You skurred (scared) then face me, you don't wanna race me Fendi fur, Cartier glasses for the blur I'm a do it for me and let you do it for her I got a real bad habit when I wanna grab it So many karats in the ring I'm half man, half rabbit Bitches be like ""ahh man"" when they see me with Cardan Puffin on the green, discussin a war plan I used to have rock, now it's stocked with a labtop Fat pot, a six-four with the ass dropped With a dime daughter, dabbed in Estee Lauder I want the new Tims so from the crib I made an order So fuck your bitch nigga, what I wanna take? Plus she been on my nuts since thumps and pencil breaks 'Cause I'm a nigga with the hoe, a nigga with the flow Fo' Reel nigga, pissy drunk in the Rov'  (Chorus - Brian McKnight) Fellas, we can get it on  Maybe even party 'til the break of dawn (break of dawn) 'Cause the ladies are groovin tonight (the ladies are groovin tonight) To the ladies lookin fly (looking fly) If you wanna ride them hold on tight (hold on tight) 'Cause the fellas are groovin tonight (tonight's the night)  (Nelly) ""Skuuuuuiieeee"" baby girl, you hear me callin you? Now I ain't hawkin you, just wanna walk with you Talk with you for a second, spit a little somethin in that err (ear) Whatever it takes to make you come nerr (near) I'm tryna' sound sincerr (sincere), ay Baby talkin to me but I'm starin at her rerr (rear) And I'm like ""oh derr (dear)"" I ain't never seen nathen like you before And you the type to make a nigga wanna open your door And to the house up on the hill and the jag is yours As long as you can prove that you wit' a nigga for sure You know I'm young and a thug, so I got issues I did them St. Louis blues, I done paid them dues, ay But nevermind that, how 'bout we hop the next cruise We can cash it or plastic, you choose Get pissed out with the Cristal or the Boones Get ya Xed out, leave ya stretched out in the room, my doom  (Chorus) (City Spud) (talking) Keep it movin, keep it movin, I keep it groovin, huh Keep it movin, keep it movin, keep it groovin, huh I keep it, movin, keep it groovin huh, uh, uh, uh  Yo, baby girl you lookin fly in yo' Donna K Hopin I could give you some love in the right way But I don't wanna give you the wrong impression I keep it mellow, sayin hello You still thinkin I'm a thug fellow So I let you know from the get-go you thorough You a cutie with thighs and you live for the nero But, me and my team drop, shit overseas Then bounce wit' the ounce that's thick and Japenese I'm a goodfella, you know, I'm a made man Got 'em winin like spoiled babies in play pens Put that ass up baby and I hit it from here Now lick your tongue out lady and I put it in here Let me whip that, lick that, and I don't stop Then hit the block with my niggas in, my new drop Convertable, tens and dubs, no matter the weather One-sixty on the dash, chinky eyes and leather, c'mon  (Chorus) (Brian McKnight) Paaaarrrtttyyyy, party, hey, hey, hey Allll daaaaayyy, all day, yeah Neevvvvvveeerrr stop, never stop, don't wanna stop no, no babe Neevvvvvveeerrr stop, don't stop, don't stop Baby girl!",14,6,11,9,13,23,35,6,7,14,-0.9872
55,55,/songs/1064660,Nelly,Hangover,https://genius.com/Nelly-hangover-lyrics,http://api.genius.com/songs/1064660,None,2018-04-06,"6 in the morning, shorty at my door Banging in the sheet, yea let's you want more And who am I to tell her no if she want it? Shorty se the pole, I say go and she on it No hesitation or procrastination She come and lay in time like a reservation My demonstration, power of persuasion Should be your education, know how to get relations Slip, slide, right up in em down to center Don't stop, (ey) this shorty you represent uh Both sides, the backhand and the front in the No lie, you gon swear I eat it up in the I play along, I play again I play it off, I play the hand Her legs long, shorty let me in Can't believe (au) I get it in here when I step out aha Put up the Benz and I pull the Bentley out (well alright) I'm in your friend's, you friend's, let's talk about c'mon If you ain't with it then girl, you're missing out You missing out aha, you missing out yea If you ain't with it, the problem you missing out You missing out yea, you missing out aha If you ain't with it then girl, you're missing out Hangover! Yea nigga, it's the winner huh It's the truth and I ain't talkin poor poodles (what you say?) You niggas gas, talkin trash Let me here (say what?) Like Will Smith and Obama, I'm all ears Iced in, that's black platinum yellow card I came for the Benz and the Bentley to my yellow brah Same Louie's made of see it like they never saw I got the work of jail breakers, shell pull I got that, what does that dang like the shell Bronx? You might catch me, you might not Lil mama hot, you should see her body parts Her pussy wet, I'm diving in like a life guard I'm a equal opportunity provider With that lean, a 69'er Slow grinder, that's just a reminder Roaming over shorty like a sail a provider Get it in when I step out aha Put up the Benz and I pull the Bentley out I'm who your friends is talkin bout Shit, if you ain't with it then girl you're missing out You missing out aha, you missing out yea If you ain't with it, the problem you missing out You missing out yea, you missing out aha If you ain't with it shorty, you're missing out Hangover!",6,4,3,21,4,27,15,22,5,9,-0.477
56,56,/songs/225817,Nelly,Headphones,https://genius.com/Nelly-headphones-lyrics,http://api.genius.com/songs/225817,M.O.,2013-09-30," I'mma turn my headphones up And fly away , blast of to the stars Cause i don't wanna think When i feel the hope is gone He knows my pain (Uh!) Can you help me , (Yeah!) to (uh-uh-uh) live with me , today Today , today i wanna fly away (Uh!) Today (Yeah!) , today (uh-uh-uh) i wanna fly away   Wish that i could fly , fly away Looking for a brighter day , a brighter day Run Away from yesterday , yesterday And take all of my Ghetto boys and girls with me And , even if we don't know when we're in a race And put a big smile on our mama face F-Fly away , flying down the Highway Livin' in the moment , with my shawty right beside me Touch the sky up , take it higher Way up till we floating , we let everybody know That we go make it righter , make it righter , oh yeah Today !   I'mma turn my headphones up And fly away , blast of to the stars Cause i don't wanna think ( I don't wanna) When i feel the hope is gone He knows my pain Can you help me , to live with me , today Today , today i wanna fly away Today , today i wanna fly away   (Let's go !) I wish that i could hit the block , chillin' with the Homies Posted on the corner , with no cops checking on us Take everybody that's with our houses and make a monastery Health , care , i swear , i do it right now Tell every boy that had a father at home If i could i would make you my own No single women should have to raise you alone Gimme you're hand , yeah understand together we can Touch the sky up , take it higher Way up till we floating , we let everybody know That we go make it righter , make it righter , oh yeah Today !   I'mma turn my headphones up And fly away , blast of to the stars Cause i don't wanna think ( I don't wanna) When i feel the hope is gone He knows my pain Can you help me , to live with me   Oh And I'mma turn my Headphone Never turn his head hurt I'm flying Awa-ay-ay-ay-ay-ay I'm flying Awa-ay-ay-ay-ay-ay They can't stop you (can't stop you no !) They can't drop you (drop you down ! ) I'mma turn his Headphones up and fly away !     I'mma turn my headphones up And fly away , blast of to the stars Cause i don't wanna think When i feel the hope is gone He knows my pain Can you help me , to live with me   Today , today i wanna fly away Today , today i wanna fly away",6,8,3,14,9,13,32,6,9,19,0.9718
