,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
10,10,/songs/2282272,Shinedown,Black Cadillac,https://genius.com/Shinedown-black-cadillac-lyrics,http://api.genius.com/songs/2282272,Threat to Survival,2015-08-14," I got a mind full of aggravation I can take it if I just relax I say a prayer for the motivation Keep me solid so I stay on track   But there's a monkey on my back, and it don't know how to act Got me climbin' up and down the walls Now I gotta make a choice, maybe then I can rejoice Cause I'm sick of all the same withdrawals   I got a mind full of inspiration And I ain't livin' in the past no more   So feast your eyes on the big blue sky And wave bye bye from a long black Cadillac Pay the price, gotta roll those dice And wave bye bye from a long black Cadillac  (From a long black Cadillac, Cadillac)   I hear the sirens of redemption Screamin' out like never before And there's a roadblock in every direction But I ain't stoppin' cause I'm in control   And there's a monkey on my back, so I gotta set a trap Cause I'm sick of all the same withdrawals   I got a mind full of inspiration And I ain't livin' in the past no more   So feast your eyes on the big blue sky And wave bye bye from a long black Cadillac Pay the price, gotta roll those dice And wave bye bye from a long black Cadillac  Ridin' high in a long black Cadillac Ridin' high in a long black Cadillac  In a long black Cadillac  I ain't livin' in the past no more I ain't livin' in the past no more  Screamin' out like never before Screamin' out like never before  (1, 2... 1, 2, 3...)   So feast your eyes on the big blue sky And wave bye bye from a long black Cadillac Pay the price, gotta roll those dice And wave bye bye from a long black Cadillac  (Feast your eyes on the big blue sky) Ridin' high in a long black Cadillac  (Feast your eyes on the big blue sky) Ridin' high in a long black Cadillac  (Feast your eyes on the big blue sky) In a long black Cadillac  (Feast your eyes on the big blue sky) Ridin' high in a long black Cadillac  Yeah",0.5113,1,33,3,1,6,18,20,23,1,5
11,11,/songs/3578792,Shinedown,BLACK SOUL,https://genius.com/Shinedown-black-soul-lyrics,http://api.genius.com/songs/3578792,ATTENTION ATTENTION,2018-05-04," Who's the victim now? Stand up and take a bow, a bow Face right, face left Face everyone you disrespect So who's the asshole now? Holier-than-thou, you're not 'Cause baby's got a black soul Got a black soul, got a black soul   You made a mess of your life And you've been burned once or twice Now you play roulette with a water gun   Wake up Pull yourself together Speak up 'Cause no one heard your name Erupt It's better late than never And it might take forever To put you back together   Face right, face left Face everyone you disrespect   Now they're on their feet To watch you double down hard, and take it too far And you know you're in too deep 'Cause you're runnin' out of time and you're talkin' in your sleep Baby's got a black soul Baby's got no control Baby's got a black soul Got a black soul, got a black soul   You made a mess of your life And you've been buried alive Now you play roulette with a water gun   Wake up Pull yourself together Speak up 'Cause no one heard your name Erupt It's better late than never And it might take forever To put you back together  Ohhh Ohhh   Wake up Pull yourself together Speak up 'Cause no one heard your name Erupt It's better late than never And it might take forever...   Wake up Pull yourself together Speak up 'Cause no one heard your name Erupt It's better late than never And it might take forever To put you back together",-0.8053,10,5,3,5,5,24,9,13,4,1
12,12,/songs/897960,Shinedown,Break,https://genius.com/Shinedown-break-lyrics,http://api.genius.com/songs/897960,Shinedown EP,2006-06-20,Let go of the mystery And retrace all the steps where you've been And forget all the history And start over again  For as you can see It's up to me For as you can see It's all on me  I can't erase it Because it's with me everyday The strangest feeling That never goes away And I have to face it Because I can't walk away And I'm determined To go until I break  Let go all confusion And forget the hate in their eyes And convince yourself it's illusion Find a reason to survive  For as you can see Its up to me For as you can see It's all on me  I can't erase it Because it's with me everyday The strangest feeling That never goes away And I have to face it Because I can't walk away And I'm determined To go until I break  So maybe I can't be you But I choose not to be And maybe I don't need you To show me how to see What if the sky fell And time slipped away If these are my last words Then here's what I say  I can't erase it Because it's with me everyday The strangest feeling That never goes away  I can't erase it Because it's with me everyday The strangest feeling That never goes away And I have to face it Because I can't walk away And I'm determined To go until I break  To go until I break Until I break To go until I break,0.5647,6,8,5,10,4,14,13,6,12,8
13,13,/songs/692997,Shinedown,Breaking Inside,https://genius.com/Shinedown-breaking-inside-lyrics,http://api.genius.com/songs/692997,The Sound of Madness,2008-06-24," I caught a chill And it's still frozen on my skin I think about why I'm alone By myself, no one else to explain How far do I go, no one knows If the end is so much better, why don't we just live forever?   Don't tell me I'm the last one in line Don't tell me I'm too late this time   I don't want to live, to waste another day Underneath the shadow of mistakes I've made 'Cause I feel like I'm breaking inside I don't want to fall, and say I lost it all 'Cause baby there's a part of me that hit the wall Leaving pieces of me behind And I feel like I'm breaking inside   Out here, nothing's clear Except the moment I decided to move on and I ignited Disappear into the fear You know there ain't no comin' back when you're still carrying the past You can't erase, separate Cigarette in my hand, hope you all understand   I won't be the last one in line I finally figured out what's mine   I don't want to live, to waste another day Underneath the shadow of mistakes I've made 'Cause I feel like I'm breaking inside I don't want to fall, and say I lost it all 'Cause baby there's a part of me that hit the wall Leaving pieces of me behind Leaving pieces of me behind And I feel like I'm breaking inside   I won't be the last one in line I finally figured out what's mine   I don't want to live, to waste another day Underneath the shadow of mistakes I've made 'Cause I feel like I'm breaking inside I don't want to fall, and say I lost it all 'Cause baby there's a part of me that hit the wall Leaving pieces of me behind Leaving pieces of me behind And I feel like I'm breaking inside   And I feel like I'm breaking And I feel like I'm breaking inside",-0.6064,4,4,5,3,6,19,16,10,3,13
14,14,/songs/3578803,Shinedown,BRILLIANT,https://genius.com/Shinedown-brilliant-lyrics,http://api.genius.com/songs/3578803,ATTENTION ATTENTION,2018-05-04," Count it down from 10 to 1, faster than a firefly Callin' out to everyone, ""Are you dead or alive?"" Quicker than the curious, and brighter than a meteor Never knowing who to trust can make me insecure Let me clear my throat, let me catch my breath Let my heart bleed out till there's nothing left It's my day to be brilliant It's my day to be brilliant   Count it down from 10 to 1, faster than a hurricane Callin' out to everyone, ""Are you mad or insane?"" Quicker when you're curious, and better once you realize Finding someone you can trust gets results, check your pulse   Let me clear my throat, let me catch my breath Let my heart bleed out till there's nothing left It's my day to be brilliant It's my day to be brilliant   Say it if you're one of us, the beaten and the furious Been chastised, analyzed, for the very last time It's all the same (Believe it or not), but this ain't a game (And I'll never stop) So you better run for your life   Let me clear my throat, let me catch my breath Let my heart bleed out till there's nothing left It's my day to be brilliant It's my day to be brilliant   To whom it may concern I won't crash and burn Burn, burn I won't crash and...   Let me clear my throat, let me catch my breath Let my heart bleed out till there's nothing left It's my day to be brilliant It's my day to be brilliant   As the world collides and I fight for air As I crash and burn like I just don't care It's my day to be brilliant It's my day to be brilliant  Count it down from 10 to 1, quicker when your curious Say it if you're one of us, the beaten and the furious Are you mad or insane, mad or insane Are you mad or insane, you better run for your life It's my day to be brilliant It's my day to be brilliant  Until next time",0.9919,12,16,6,14,13,16,18,8,7,19
15,15,/songs/446575,Shinedown,Bully,https://genius.com/Shinedown-bully-lyrics,http://api.genius.com/songs/446575,Amaryllis,2008-02-09, Hey! Hey! Hey!   It’s 8 A.M This hell I’m in Seems I’ve crossed the line again For being nothing more than who I am  So break my bones And throw your stones We all know that life ain’t fair But there is more of us We’re everywhere   We don’t have to take this Back against the wall We don’t have to take this We can end it all   All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No one's gonna cry On the very day you die You’re a bully  Hey! Hey!   Think it through You can’t undo Whenever I see black and blue I feel the past I share the bruise  With everyone Who’s come and gone My head is clear My voice is strong Now I’m right here to right the wrong   We don’t have to take this Back against the wall We don’t have to take this We can end it all   All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No one's gonna cry On the very day you die You’re a bully   It’s 8 A.M.! The Hell I’m in! Your voice is strong! Now right the wrong!   All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No ones gonna cry On the very day you die You’re a bully  All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No ones gonna cry On the very day you die You’re a bully  Hey!,-0.9992,19,2,10,22,1,40,14,20,1,13
16,16,/songs/699386,Shinedown,Bully //GHS,https://genius.com/Shinedown-bully-ghs-lyrics,http://api.genius.com/songs/699386,None,2011-01-01, Hey Hey Hey   It’s 8 A.M This hell I’m in Seems I’ve crossed the line again For being nothing more than who I am  So break my bones And throw your stones We all know that life ain’t fair But there is more of us We’re everywhere   We don’t have to take this Back against the wall We don’t have to take this We can end it all   All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No one's gonna cry On the very day you die You’re a bully Hey Hey   Think it through You can’t undo Whenever I see black and blue I feel the past I share the bruise With everyone Who’s come and gone My head is clear My voice is strong Now I’m right here to right the wrong   We don’t have to take this Back against the wall We don’t have to take this We can end it all   All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No one's gonna cry On the very day you die You’re a bully   It’s 8 A.M The Hell I’m in Your voice is strong Now right the wrong   All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No one's gonna cry On the very day you die You’re a bully All you’ll ever be Is a faded memory of a bully Make another joke While they hang another rope So lonely Push him to the dirt ‘Til the words don’t hurt Can you hear me? No one's gonna cry On the very day you die You’re a bully Hey!,-0.9992,19,2,10,22,1,40,14,20,1,13
17,17,/songs/1517268,Shinedown,Burning Bright,https://genius.com/Shinedown-burning-bright-lyrics,http://api.genius.com/songs/1517268,Leave a Whisper,2003-05-27," I feel like there is no need for, conversation Some questions are better left, without a reason And I would rather reveal myself than my, situation Now and then I consider, my hesitation   The more the light shines through me I pretend to close my eyes The more the dark consumes me I pretend I'm burning, burning bright   I wonder if the things I did were just, to be different To spare myself of the constant shame of, my existence And I would surely redeem myself in my, desperation Here and now I'll express, my situation   The more the light shines through me I pretend to close my eyes The more the dark consumes me I pretend I'm burning bright   The more the light shines through me I pretend to close my eyes The more the dark consumes me I pretend I'm burning...   There's nothing ever wrong, but nothing's ever right Such a cruel contradiction I know I crossed the line, it's not easy to define I'm born to indecision There's always something new, some path I'm supposed to choose With no particular rhyme or reason   The more the light shines through me I pretend to close my eyes The more the dark consumes me I pretend I'm burning bright   The more the light shines through me I pretend to close my eyes The more the dark consumes me I pretend I'm burning...   I feel like there is no need for conversation",-0.8997,1,0,2,3,0,16,10,7,0,1
18,18,/songs/347926,Shinedown,Call Me,https://genius.com/Shinedown-call-me-lyrics,http://api.genius.com/songs/347926,The Sound of Madness,2008-06-24," Wrap me in a bolt of lightning Send me on my way still smiling Maybe that's the way I should go Straight into the mouth of the unknown I left the spare key on the table Never really thought I'd be able To say I merely visit on the weekends I lost my whole life and a dear friend   I've said it so many times I would change my ways, no, never mind God knows I've tried   Call me a sinner, call me a saint Tell me it's over, I'll still love you the same Call me your favorite, call me the worst Tell me it's over, I don't want you to hurt   It's all that I can say So I'll be on my way   I finally put it all together But nothing really lasts forever I had to make a choice that was not mine I had to say goodbye for the last time I've kept my whole life in a suitcase Never really stayed in one place Maybe that's the way it should be You know I live my life like a Gypsy   I've said it so many times I would change my ways, no, never mind God knows I've tried   Call me a sinner, call me a saint Tell me it's over, I'll still love you the same Call me your favorite, call me the worst Tell me it's over, I don't want you to hurt   It's all that I can say So I'll be on my way   I'll always keep you inside You healed my heart and my life And you know I tried   Call me a sinner, call me a saint Tell me it's over, I'll still love you the same Call me your favorite, call me the worst Tell me it's over, I don't want you to hurt   It's all that I can say So I'll be on my way   So I'll be on my way So I'll be on my way",0.0759,7,11,4,12,14,9,20,7,6,13
19,19,/songs/688883,Shinedown,Carried Away,https://genius.com/Shinedown-carried-away-lyrics,http://api.genius.com/songs/688883,None,2011-01-01," Somethings wrong with you I see Your eyes have turned a shade of empty In my arms you pushed aside Wondered if you'd ever be Alright again and try to fix Whats goin on inside of you   There's no reason to be afraid You can't blame yourself For the worlds mistakes Now its time to let it go   Look out, look in and realize You always get so carried away There's times and things you can never change Dont get so carried away   Even now you hide behind Those imitations in your mind Through every act From the middle to the end You have played the part as your only friend You steal the rush From the hands of time And they'll never to catch up with you   There's no reason to be afraid You can't blame youself For the worlds mistakes Now its time to let it go   Look out, look in and realize You always get so carried away Theres times and things you can never change Don't get so carried away   You need to find out whats for real And know how I wish you would understand And listen   Look out, look in and realize You always get so carried away Look out, look in and realize You always get so carried away There's times and things you can never change Don't get so carried away Look out, look in and realize You always get so carried away There's time and things you can never change Dont get so carried away",-0.5897,3,7,2,8,1,9,6,3,1,4
